%time,field.poisonStamp.originator,field.poisonStamp.description,field.poisonStamp.qos,field.torques0.timeStamp,field.torques0.joint_uri,field.torques0.unit,field.torques0.value,field.torques1.timeStamp,field.torques1.joint_uri,field.torques1.unit,field.torques1.value,field.torques2.timeStamp,field.torques2.joint_uri,field.torques2.unit,field.torques2.value
1578500811132236345,,,0.0,0,arm_joint_2,N m,0.568913413711,0,arm_joint_3,N m,0.490627284142,0,arm_joint_4,N m,-0.295742587616
1578500811133248345,,,0.0,0,arm_joint_2,N m,0.578113777499,0,arm_joint_3,N m,0.477152569618,0,arm_joint_4,N m,-0.293829581758
1578500811134232787,,,0.0,0,arm_joint_2,N m,0.578113777499,0,arm_joint_3,N m,0.477152569618,0,arm_joint_4,N m,-0.293829581758
1578500811135241535,,,0.0,0,arm_joint_2,N m,0.561623139597,0,arm_joint_3,N m,0.48462545745,0,arm_joint_4,N m,-0.29625758224
1578500811136244565,,,0.0,0,arm_joint_2,N m,0.561623139597,0,arm_joint_3,N m,0.48462545745,0,arm_joint_4,N m,-0.29625758224
1578500811137224648,,,0.0,0,arm_joint_2,N m,0.558386751731,0,arm_joint_3,N m,0.471783814964,0,arm_joint_4,N m,-0.293657590815
1578500811138229639,,,0.0,0,arm_joint_2,N m,0.558386751731,0,arm_joint_3,N m,0.471783814964,0,arm_joint_4,N m,-0.293657590815
1578500811139235057,,,0.0,0,arm_joint_2,N m,0.569697043866,0,arm_joint_3,N m,0.470396691654,0,arm_joint_4,N m,-0.293690579527
1578500811140216936,,,0.0,0,arm_joint_2,N m,0.555028872077,0,arm_joint_3,N m,0.469049065965,0,arm_joint_4,N m,-0.296079902328
1578500811141213437,,,0.0,0,arm_joint_2,N m,0.553380667689,0,arm_joint_3,N m,0.467692066319,0,arm_joint_4,N m,-0.293674703865
1578500811142244615,,,0.0,0,arm_joint_2,N m,0.551902270666,0,arm_joint_3,N m,0.456154796378,0,arm_joint_4,N m,-0.296027452275
1578500811143240786,,,0.0,0,arm_joint_2,N m,0.563066826761,0,arm_joint_3,N m,0.465013389735,0,arm_joint_4,N m,-0.298486691065
1578500811144227079,,,0.0,0,arm_joint_2,N m,0.560506462923,0,arm_joint_3,N m,0.462788587285,0,arm_joint_4,N m,-0.29630794908
1578500811145236126,,,0.0,0,arm_joint_2,N m,0.558800595672,0,arm_joint_3,N m,0.461414588978,0,arm_joint_4,N m,-0.293934203397
1578500811146219920,,,0.0,0,arm_joint_2,N m,0.556610522292,0,arm_joint_3,N m,0.470075078062,0,arm_joint_4,N m,-0.294056572466
1578500811147233499,,,0.0,0,arm_joint_2,N m,0.567678649255,0,arm_joint_3,N m,0.468530792567,0,arm_joint_4,N m,-0.286950056362
1578500811148249340,,,0.0,0,arm_joint_2,N m,0.5531190259,0,arm_joint_3,N m,0.456933524774,0,arm_joint_4,N m,-0.296507197297
1578500811149208977,,,0.0,0,arm_joint_2,N m,0.55171103483,0,arm_joint_3,N m,0.455857164847,0,arm_joint_4,N m,-0.303406238773
1578500811150226359,,,0.0,0,arm_joint_2,N m,0.55171103483,0,arm_joint_3,N m,0.455857164847,0,arm_joint_4,N m,-0.303406238773
1578500811151253605,,,0.0,0,arm_joint_2,N m,0.548370355036,0,arm_joint_3,N m,0.453181025273,0,arm_joint_4,N m,-0.300946088052
1578500811152215670,,,0.0,0,arm_joint_2,N m,0.548370355036,0,arm_joint_3,N m,0.453181025273,0,arm_joint_4,N m,-0.300946088052
1578500811153254973,,,0.0,0,arm_joint_2,N m,0.532137289069,0,arm_joint_3,N m,0.450516450718,0,arm_joint_4,N m,-0.298479415187
1578500811154234179,,,0.0,0,arm_joint_2,N m,0.532137289069,0,arm_joint_3,N m,0.450516450718,0,arm_joint_4,N m,-0.298479415187
1578500811155257263,,,0.0,0,arm_joint_2,N m,0.530322979325,0,arm_joint_3,N m,0.449115347933,0,arm_joint_4,N m,-0.298486503842
1578500811156246560,,,0.0,0,arm_joint_2,N m,0.527840156084,0,arm_joint_3,N m,0.446926195862,0,arm_joint_4,N m,-0.289139280281
1578500811157258729,,,0.0,0,arm_joint_2,N m,0.513120283596,0,arm_joint_3,N m,0.455799280114,0,arm_joint_4,N m,-0.296375007325
1578500811158234477,,,0.0,0,arm_joint_2,N m,0.52444354625,0,arm_joint_3,N m,0.454430073468,0,arm_joint_4,N m,-0.296391642667
1578500811159250122,,,0.0,0,arm_joint_2,N m,0.523051415399,0,arm_joint_3,N m,0.442930194711,0,arm_joint_4,N m,-0.298733471852
1578500811160247131,,,0.0,0,arm_joint_2,N m,0.508893755177,0,arm_joint_3,N m,0.431694224298,0,arm_joint_4,N m,-0.296016079595
1578500811161248611,,,0.0,0,arm_joint_2,N m,0.507175931152,0,arm_joint_3,N m,0.440580897823,0,arm_joint_4,N m,-0.298453080486
1578500811162238657,,,0.0,0,arm_joint_2,N m,0.518388148797,0,arm_joint_3,N m,0.449418506376,0,arm_joint_4,N m,-0.296106870878
1578500811163248645,,,0.0,0,arm_joint_2,N m,0.490643999122,0,arm_joint_3,N m,0.448013795137,0,arm_joint_4,N m,-0.298493953003
1578500811164226765,,,0.0,0,arm_joint_2,N m,0.502038021619,0,arm_joint_3,N m,0.446674727937,0,arm_joint_4,N m,-0.298502384355
1578500811165228608,,,0.0,0,arm_joint_2,N m,0.512688228128,0,arm_joint_3,N m,0.434276698395,0,arm_joint_4,N m,-0.296308794684
1578500811166226753,,,0.0,0,arm_joint_2,N m,0.497909210103,0,arm_joint_3,N m,0.443131925393,0,arm_joint_4,N m,-0.298711106735
1578500811167253072,,,0.0,0,arm_joint_2,N m,0.509090258547,0,arm_joint_3,N m,0.451986763135,0,arm_joint_4,N m,-0.298763334795
1578500811168214696,,,0.0,0,arm_joint_2,N m,0.509090258547,0,arm_joint_3,N m,0.451986763135,0,arm_joint_4,N m,-0.298763334795
1578500811169247152,,,0.0,0,arm_joint_2,N m,0.506263664832,0,arm_joint_3,N m,0.439338547298,0,arm_joint_4,N m,-0.298459127062
1578500811170254719,,,0.0,0,arm_joint_2,N m,0.506263664832,0,arm_joint_3,N m,0.439338547298,0,arm_joint_4,N m,-0.298459127062
1578500811171267821,,,0.0,0,arm_joint_2,N m,0.503004832774,0,arm_joint_3,N m,0.436662678563,0,arm_joint_4,N m,-0.298455000504
1578500811172241518,,,0.0,0,arm_joint_2,N m,0.503004832774,0,arm_joint_3,N m,0.436662678563,0,arm_joint_4,N m,-0.298455000504
1578500811173264004,,,0.0,0,arm_joint_2,N m,0.488467165125,0,arm_joint_3,N m,0.435356413315,0,arm_joint_4,N m,-0.298419594688
1578500811174265595,,,0.0,0,arm_joint_2,N m,0.485644574786,0,arm_joint_3,N m,0.443314701534,0,arm_joint_4,N m,-0.293915026491
1578500811175280185,,,0.0,0,arm_joint_2,N m,0.484323294185,0,arm_joint_3,N m,0.421477189618,0,arm_joint_4,N m,-0.298651134739
1578500811176238496,,,0.0,0,arm_joint_2,N m,0.469387055904,0,arm_joint_3,N m,0.450824116707,0,arm_joint_4,N m,-0.298724988706
1578500811177197706,,,0.0,0,arm_joint_2,N m,0.469387055904,0,arm_joint_3,N m,0.450824116707,0,arm_joint_4,N m,-0.298724988706
1578500811178235090,,,0.0,0,arm_joint_2,N m,0.479689063957,0,arm_joint_3,N m,0.427876207506,0,arm_joint_4,N m,-0.300811944141
1578500811179257186,,,0.0,0,arm_joint_2,N m,0.46551085602,0,arm_joint_3,N m,0.416525966617,0,arm_joint_4,N m,-0.298295058681
1578500811180248347,,,0.0,0,arm_joint_2,N m,0.477278217108,0,arm_joint_3,N m,0.39484173588,0,arm_joint_4,N m,-0.298211439787
1578500811181244151,,,0.0,0,arm_joint_2,N m,0.462758478939,0,arm_joint_3,N m,0.393556792903,0,arm_joint_4,N m,-0.298159215392
1578500811182229804,,,0.0,0,arm_joint_2,N m,0.473593505791,0,arm_joint_3,N m,0.422823194781,0,arm_joint_4,N m,-0.298285771403
1578500811183259650,,,0.0,0,arm_joint_2,N m,0.472022701632,0,arm_joint_3,N m,0.421503022848,0,arm_joint_4,N m,-0.298272821031
1578500811184242889,,,0.0,0,arm_joint_2,N m,0.472022701632,0,arm_joint_3,N m,0.421503022848,0,arm_joint_4,N m,-0.298272821031
1578500811185269859,,,0.0,0,arm_joint_2,N m,0.467838736823,0,arm_joint_3,N m,0.417864693231,0,arm_joint_4,N m,-0.298534960755
1578500811186244231,,,0.0,0,arm_joint_2,N m,0.467838736823,0,arm_joint_3,N m,0.417864693231,0,arm_joint_4,N m,-0.298534960755
1578500811187244816,,,0.0,0,arm_joint_2,N m,0.464602148138,0,arm_joint_3,N m,0.435871220133,0,arm_joint_4,N m,-0.300744929295
1578500811188253520,,,0.0,0,arm_joint_2,N m,0.464602148138,0,arm_joint_3,N m,0.435871220133,0,arm_joint_4,N m,-0.300744929295
1578500811189253261,,,0.0,0,arm_joint_2,N m,0.463686562394,0,arm_joint_3,N m,0.393733517666,0,arm_joint_4,N m,-0.29815541532
1578500811190232365,,,0.0,0,arm_joint_2,N m,0.462271150004,0,arm_joint_3,N m,0.392566973065,0,arm_joint_4,N m,-0.300504172331
1578500811191241571,,,0.0,0,arm_joint_2,N m,0.460763586124,0,arm_joint_3,N m,0.39130975307,0,arm_joint_4,N m,-0.298059709307
1578500811192221099,,,0.0,0,arm_joint_2,N m,0.458468122338,0,arm_joint_3,N m,0.410160487109,0,arm_joint_4,N m,-0.29818944012
1578500811193237788,,,0.0,0,arm_joint_2,N m,0.469411688659,0,arm_joint_3,N m,0.429168424359,0,arm_joint_4,N m,-0.298316679288
1578500811194235369,,,0.0,0,arm_joint_2,N m,0.467192445843,0,arm_joint_3,N m,0.406495432493,0,arm_joint_4,N m,-0.298466003275
1578500811195249800,,,0.0,0,arm_joint_2,N m,0.466032467521,0,arm_joint_3,N m,0.395255776237,0,arm_joint_4,N m,-0.295764074413
1578500811196236170,,,0.0,0,arm_joint_2,N m,0.464242197256,0,arm_joint_3,N m,0.404127891584,0,arm_joint_4,N m,-0.298197177561
1578500811197224001,,,0.0,0,arm_joint_2,N m,0.462950187928,0,arm_joint_3,N m,0.382386892055,0,arm_joint_4,N m,-0.29810561267
1578500811198217959,,,0.0,0,arm_joint_2,N m,0.461251492651,0,arm_joint_3,N m,0.391307390914,0,arm_joint_4,N m,-0.298111157335
1578500811199236378,,,0.0,0,arm_joint_2,N m,0.446144940542,0,arm_joint_3,N m,0.420588709811,0,arm_joint_4,N m,-0.295809286191
1578500811200234281,,,0.0,0,arm_joint_2,N m,0.446144940542,0,arm_joint_3,N m,0.420588709811,0,arm_joint_4,N m,-0.295809286191
1578500811201238536,,,0.0,0,arm_joint_2,N m,0.430128093129,0,arm_joint_3,N m,0.397380706306,0,arm_joint_4,N m,-0.2957469862
1578500811202229249,,,0.0,0,arm_joint_2,N m,0.430128093129,0,arm_joint_3,N m,0.397380706306,0,arm_joint_4,N m,-0.2957469862
1578500811203265051,,,0.0,0,arm_joint_2,N m,0.426579160395,0,arm_joint_3,N m,0.383924059535,0,arm_joint_4,N m,-0.298243028838
1578500811204230135,,,0.0,0,arm_joint_2,N m,0.426579160395,0,arm_joint_3,N m,0.383924059535,0,arm_joint_4,N m,-0.298243028838
1578500811205266517,,,0.0,0,arm_joint_2,N m,0.425582788898,0,arm_joint_3,N m,0.372769325135,0,arm_joint_4,N m,-0.297907900522
1578500811206224298,,,0.0,0,arm_joint_2,N m,0.423940330655,0,arm_joint_3,N m,0.381703557633,0,arm_joint_4,N m,-0.297922602751
1578500811207231157,,,0.0,0,arm_joint_2,N m,0.422495128411,0,arm_joint_3,N m,0.380467521956,0,arm_joint_4,N m,-0.297888392559
1578500811208251217,,,0.0,0,arm_joint_2,N m,0.420960010727,0,arm_joint_3,N m,0.379182280685,0,arm_joint_4,N m,-0.297880409627
1578500811209243145,,,0.0,0,arm_joint_2,N m,0.432206781529,0,arm_joint_3,N m,0.377784801767,0,arm_joint_4,N m,-0.297907936765
1578500811210223577,,,0.0,0,arm_joint_2,N m,0.417669835787,0,arm_joint_3,N m,0.386804735988,0,arm_joint_4,N m,-0.297869201064
1578500811211249269,,,0.0,0,arm_joint_2,N m,0.416347456583,0,arm_joint_3,N m,0.375319698588,0,arm_joint_4,N m,-0.29779212325
1578500811212223703,,,0.0,0,arm_joint_2,N m,0.414086904487,0,arm_joint_3,N m,0.373271297494,0,arm_joint_4,N m,-0.297958080272
1578500811213217204,,,0.0,0,arm_joint_2,N m,0.412436955372,0,arm_joint_3,N m,0.38220402414,0,arm_joint_4,N m,-0.295574316452
1578500811214241040,,,0.0,0,arm_joint_2,N m,0.424149853062,0,arm_joint_3,N m,0.381153911736,0,arm_joint_4,N m,-0.295326439546
1578500811215253579,,,0.0,0,arm_joint_2,N m,0.396781684648,0,arm_joint_3,N m,0.379941360154,0,arm_joint_4,N m,-0.297660527282
1578500811216240088,,,0.0,0,arm_joint_2,N m,0.396781684648,0,arm_joint_3,N m,0.379941360154,0,arm_joint_4,N m,-0.297660527282
1578500811217240246,,,0.0,0,arm_joint_2,N m,0.394120731986,0,arm_joint_3,N m,0.367285766658,0,arm_joint_4,N m,-0.297546070673
1578500811218239198,,,0.0,0,arm_joint_2,N m,0.394120731986,0,arm_joint_3,N m,0.367285766658,0,arm_joint_4,N m,-0.297546070673
1578500811219237671,,,0.0,0,arm_joint_2,N m,0.40404597103,0,arm_joint_3,N m,0.364695347316,0,arm_joint_4,N m,-0.295140642239
1578500811220221069,,,0.0,0,arm_joint_2,N m,0.40404597103,0,arm_joint_3,N m,0.364695347316,0,arm_joint_4,N m,-0.295140642239
1578500811221253233,,,0.0,0,arm_joint_2,N m,0.412762823792,0,arm_joint_3,N m,0.381620051103,0,arm_joint_4,N m,-0.297847895615
1578500811222236124,,,0.0,0,arm_joint_2,N m,0.412762823792,0,arm_joint_3,N m,0.381620051103,0,arm_joint_4,N m,-0.297847895615
1578500811223237433,,,0.0,0,arm_joint_2,N m,0.398344030177,0,arm_joint_3,N m,0.370041594907,0,arm_joint_4,N m,-0.297798990956
1578500811224217335,,,0.0,0,arm_joint_2,N m,0.41084255788,0,arm_joint_3,N m,0.328282878711,0,arm_joint_4,N m,-0.297383007141
1578500811225237867,,,0.0,0,arm_joint_2,N m,0.396057838831,0,arm_joint_3,N m,0.347464598174,0,arm_joint_4,N m,-0.292605916679
1578500811226246455,,,0.0,0,arm_joint_2,N m,0.393925416005,0,arm_joint_3,N m,0.366414238717,0,arm_joint_4,N m,-0.297531640736
1578500811227254588,,,0.0,0,arm_joint_2,N m,0.405145626298,0,arm_joint_3,N m,0.375297844012,0,arm_joint_4,N m,-0.297586368595
1578500811228229289,,,0.0,0,arm_joint_2,N m,0.403538391843,0,arm_joint_3,N m,0.373901149571,0,arm_joint_4,N m,-0.295208514553
1578500811229253871,,,0.0,0,arm_joint_2,N m,0.389140366613,0,arm_joint_3,N m,0.362340329211,0,arm_joint_4,N m,-0.295140351912
1578500811230225727,,,0.0,0,arm_joint_2,N m,0.387862707177,0,arm_joint_3,N m,0.350893279836,0,arm_joint_4,N m,-0.297466690602
1578500811231236486,,,0.0,0,arm_joint_2,N m,0.385424160233,0,arm_joint_3,N m,0.359046162996,0,arm_joint_4,N m,-0.292889879995
1578500811232219500,,,0.0,0,arm_joint_2,N m,0.384201448193,0,arm_joint_3,N m,0.347612585609,0,arm_joint_4,N m,-0.297626202699
1578500811233234259,,,0.0,0,arm_joint_2,N m,0.369992162342,0,arm_joint_3,N m,0.356881097521,0,arm_joint_4,N m,-0.294950052232
1578500811234220643,,,0.0,0,arm_joint_2,N m,0.369992162342,0,arm_joint_3,N m,0.356881097521,0,arm_joint_4,N m,-0.294950052232
1578500811235252445,,,0.0,0,arm_joint_2,N m,0.354425407635,0,arm_joint_3,N m,0.344165232178,0,arm_joint_4,N m,-0.294858229914
1578500811236250294,,,0.0,0,arm_joint_2,N m,0.354425407635,0,arm_joint_3,N m,0.344165232178,0,arm_joint_4,N m,-0.294858229914
1578500811237259321,,,0.0,0,arm_joint_2,N m,0.338924059578,0,arm_joint_3,N m,0.341811118994,0,arm_joint_4,N m,-0.294782221722
1578500811238249241,,,0.0,0,arm_joint_2,N m,0.338924059578,0,arm_joint_3,N m,0.341811118994,0,arm_joint_4,N m,-0.294782221722
1578500811239251546,,,0.0,0,arm_joint_2,N m,0.337524426406,0,arm_joint_3,N m,0.350872862122,0,arm_joint_4,N m,-0.29477987006
1578500811240224611,,,0.0,0,arm_joint_2,N m,0.323626355875,0,arm_joint_3,N m,0.329291226365,0,arm_joint_4,N m,-0.294656669848
1578500811241251846,,,0.0,0,arm_joint_2,N m,0.335084023779,0,arm_joint_3,N m,0.338230654635,0,arm_joint_4,N m,-0.294702581047
1578500811242247342,,,0.0,0,arm_joint_2,N m,0.346901845009,0,arm_joint_3,N m,0.337203076456,0,arm_joint_4,N m,-0.29207304311
1578500811243197429,,,0.0,0,arm_joint_2,N m,0.344480869462,0,arm_joint_3,N m,0.345290862035,0,arm_joint_4,N m,-0.292342049921
1578500811244228553,,,0.0,0,arm_joint_2,N m,0.35577905958,0,arm_joint_3,N m,0.343910502379,0,arm_joint_4,N m,-0.294782014385
1578500811245249900,,,0.0,0,arm_joint_2,N m,0.367408223137,0,arm_joint_3,N m,0.332397814906,0,arm_joint_4,N m,-0.297146521588
1578500811246244242,,,0.0,0,arm_joint_2,N m,0.378574554395,0,arm_joint_3,N m,0.341232648586,0,arm_joint_4,N m,-0.297215693434
1578500811247268596,,,0.0,0,arm_joint_2,N m,0.377183689683,0,arm_joint_3,N m,0.329706119116,0,arm_joint_4,N m,-0.294759619559
1578500811248233396,,,0.0,0,arm_joint_2,N m,0.377183689683,0,arm_joint_3,N m,0.329706119116,0,arm_joint_4,N m,-0.294759619559
1578500811249226555,,,0.0,0,arm_joint_2,N m,0.386952570563,0,arm_joint_3,N m,0.327050035821,0,arm_joint_4,N m,-0.294792547618
1578500811250215868,,,0.0,0,arm_joint_2,N m,0.386952570563,0,arm_joint_3,N m,0.327050035821,0,arm_joint_4,N m,-0.294792547618
1578500811251221548,,,0.0,0,arm_joint_2,N m,0.37163244733,0,arm_joint_3,N m,0.304430556556,0,arm_joint_4,N m,-0.294388559595
1578500811252224061,,,0.0,0,arm_joint_2,N m,0.37163244733,0,arm_joint_3,N m,0.304430556556,0,arm_joint_4,N m,-0.294388559595
1578500811253246719,,,0.0,0,arm_joint_2,N m,0.367297834262,0,arm_joint_3,N m,0.321445375167,0,arm_joint_4,N m,-0.292294857102
1578500811254262109,,,0.0,0,arm_joint_2,N m,0.367297834262,0,arm_joint_3,N m,0.321445375167,0,arm_joint_4,N m,-0.292294857102
1578500811255274548,,,0.0,0,arm_joint_2,N m,0.352976262633,0,arm_joint_3,N m,0.309916701564,0,arm_joint_4,N m,-0.292258436418
1578500811256231825,,,0.0,0,arm_joint_2,N m,0.338479722784,0,arm_joint_3,N m,0.318939072966,0,arm_joint_4,N m,-0.292248445622
1578500811257268947,,,0.0,0,arm_joint_2,N m,0.337265943556,0,arm_joint_3,N m,0.307511706673,0,arm_joint_4,N m,-0.294583382053
1578500811258239225,,,0.0,0,arm_joint_2,N m,0.322861124611,0,arm_joint_3,N m,0.316584385988,0,arm_joint_4,N m,-0.294546940922
1578500811259226285,,,0.0,0,arm_joint_2,N m,0.321764757163,0,arm_joint_3,N m,0.30523523545,0,arm_joint_4,N m,-0.294460863332
1578500811260247755,,,0.0,0,arm_joint_2,N m,0.307689988678,0,arm_joint_3,N m,0.293885418021,0,arm_joint_4,N m,-0.291968658974
1578500811261230186,,,0.0,0,arm_joint_2,N m,0.306335258711,0,arm_joint_3,N m,0.313368697249,0,arm_joint_4,N m,-0.294208168172
1578500811262236914,,,0.0,0,arm_joint_2,N m,0.305320853076,0,arm_joint_3,N m,0.302022699108,0,arm_joint_4,N m,-0.286917504754
1578500811263234931,,,0.0,0,arm_joint_2,N m,0.303926382319,0,arm_joint_3,N m,0.311092438285,0,arm_joint_4,N m,-0.291717275329
1578500811264229238,,,0.0,0,arm_joint_2,N m,0.289407642021,0,arm_joint_3,N m,0.288881259357,0,arm_joint_4,N m,-0.294134662968
1578500811265243687,,,0.0,0,arm_joint_2,N m,0.301046672114,0,arm_joint_3,N m,0.297966896289,0,arm_joint_4,N m,-0.294130613767
1578500811266238567,,,0.0,0,arm_joint_2,N m,0.301046672114,0,arm_joint_3,N m,0.297966896289,0,arm_joint_4,N m,-0.294130613767
1578500811267225142,,,0.0,0,arm_joint_2,N m,0.298647592723,0,arm_joint_3,N m,0.295780290026,0,arm_joint_4,N m,-0.294017908663
1578500811268224189,,,0.0,0,arm_joint_2,N m,0.298647592723,0,arm_joint_3,N m,0.295780290026,0,arm_joint_4,N m,-0.294017908663
1578500811269242763,,,0.0,0,arm_joint_2,N m,0.323415705724,0,arm_joint_3,N m,0.284395992675,0,arm_joint_4,N m,-0.291578714227
1578500811270236549,,,0.0,0,arm_joint_2,N m,0.323415705724,0,arm_joint_3,N m,0.284395992675,0,arm_joint_4,N m,-0.291578714227
1578500811271282328,,,0.0,0,arm_joint_2,N m,0.333543930523,0,arm_joint_3,N m,0.281930718593,0,arm_joint_4,N m,-0.291587175615
1578500811272251258,,,0.0,0,arm_joint_2,N m,0.319024058929,0,arm_joint_3,N m,0.290970586869,0,arm_joint_4,N m,-0.289172156899
1578500811273248270,,,0.0,0,arm_joint_2,N m,0.330552942764,0,arm_joint_3,N m,0.289740794846,0,arm_joint_4,N m,-0.293989252402
1578500811274255635,,,0.0,0,arm_joint_2,N m,0.342478352748,0,arm_joint_3,N m,0.278523066923,0,arm_joint_4,N m,-0.288928117466
1578500811275262250,,,0.0,0,arm_joint_2,N m,0.327331648225,0,arm_joint_3,N m,0.276554277441,0,arm_joint_4,N m,-0.291495328194
1578500811276232134,,,0.0,0,arm_joint_2,N m,0.312813644241,0,arm_joint_3,N m,0.285596294835,0,arm_joint_4,N m,-0.291480910273
1578500811277242035,,,0.0,0,arm_joint_2,N m,0.324324053152,0,arm_joint_3,N m,0.284308871477,0,arm_joint_4,N m,-0.291538038853
1578500811278232697,,,0.0,0,arm_joint_2,N m,0.29722485461,0,arm_joint_3,N m,0.272969786632,0,arm_joint_4,N m,-0.286617045249
1578500811279246861,,,0.0,0,arm_joint_2,N m,0.308760855273,0,arm_joint_3,N m,0.282046744755,0,arm_joint_4,N m,-0.289063293285
1578500811280242798,,,0.0,0,arm_joint_2,N m,0.294693385865,0,arm_joint_3,N m,0.270690526802,0,arm_joint_4,N m,-0.291385437737
1578500811281246193,,,0.0,0,arm_joint_2,N m,0.280747214338,0,arm_joint_3,N m,0.259424734209,0,arm_joint_4,N m,-0.288870801278
1578500811282243945,,,0.0,0,arm_joint_2,N m,0.280747214338,0,arm_joint_3,N m,0.259424734209,0,arm_joint_4,N m,-0.288870801278
1578500811283234127,,,0.0,0,arm_joint_2,N m,0.278606326225,0,arm_joint_3,N m,0.257454516955,0,arm_joint_4,N m,-0.288569253957
1578500811284231250,,,0.0,0,arm_joint_2,N m,0.278606326225,0,arm_joint_3,N m,0.257454516955,0,arm_joint_4,N m,-0.288569253957
1578500811285239342,,,0.0,0,arm_joint_2,N m,0.275697155555,0,arm_joint_3,N m,0.254676124358,0,arm_joint_4,N m,-0.291043030698
1578500811286216858,,,0.0,0,arm_joint_2,N m,0.275697155555,0,arm_joint_3,N m,0.254676124358,0,arm_joint_4,N m,-0.291043030698
1578500811287248095,,,0.0,0,arm_joint_2,N m,0.26148083605,0,arm_joint_3,N m,0.26385405632,0,arm_joint_4,N m,-0.288617364248
1578500811288188785,,,0.0,0,arm_joint_2,N m,0.260447673727,0,arm_joint_3,N m,0.262865422764,0,arm_joint_4,N m,-0.288547274082
1578500811289289605,,,0.0,0,arm_joint_2,N m,0.259437020275,0,arm_joint_3,N m,0.251564244126,0,arm_joint_4,N m,-0.288477133683
1578500811290214466,,,0.0,0,arm_joint_2,N m,0.271049336238,0,arm_joint_3,N m,0.260667275416,0,arm_joint_4,N m,-0.288511175059
1578500811291235404,,,0.0,0,arm_joint_2,N m,0.269895852983,0,arm_joint_3,N m,0.259599325618,0,arm_joint_4,N m,-0.288462205542
1578500811292234423,,,0.0,0,arm_joint_2,N m,0.268648947761,0,arm_joint_3,N m,0.2584790441,0,arm_joint_4,N m,-0.286039039176
1578500811293249236,,,0.0,0,arm_joint_2,N m,0.280286927419,0,arm_joint_3,N m,0.257274521222,0,arm_joint_4,N m,-0.288474298208
1578500811294272627,,,0.0,0,arm_joint_2,N m,0.279239580066,0,arm_joint_3,N m,0.256353832484,0,arm_joint_4,N m,-0.285853015362
1578500811295267158,,,0.0,0,arm_joint_2,N m,0.290140750006,0,arm_joint_3,N m,0.254457494741,0,arm_joint_4,N m,-0.288458969788
1578500811296244087,,,0.0,0,arm_joint_2,N m,0.276123014036,0,arm_joint_3,N m,0.243150027373,0,arm_joint_4,N m,-0.288367400208
1578500811297254654,,,0.0,0,arm_joint_2,N m,0.287710021655,0,arm_joint_3,N m,0.24197618088,0,arm_joint_4,N m,-0.285992545167
1578500811298231826,,,0.0,0,arm_joint_2,N m,0.287710021655,0,arm_joint_3,N m,0.24197618088,0,arm_joint_4,N m,-0.285992545167
1578500811299229896,,,0.0,0,arm_joint_2,N m,0.28507118968,0,arm_joint_3,N m,0.23971183137,0,arm_joint_4,N m,-0.283581752205
1578500811300262018,,,0.0,0,arm_joint_2,N m,0.28507118968,0,arm_joint_3,N m,0.23971183137,0,arm_joint_4,N m,-0.283581752205
1578500811301272162,,,0.0,0,arm_joint_2,N m,0.256792826722,0,arm_joint_3,N m,0.237582811161,0,arm_joint_4,N m,-0.278720410948
1578500811302236807,,,0.0,0,arm_joint_2,N m,0.256792826722,0,arm_joint_3,N m,0.237582811161,0,arm_joint_4,N m,-0.278720410948
1578500811303241393,,,0.0,0,arm_joint_2,N m,0.255574731124,0,arm_joint_3,N m,0.236450113741,0,arm_joint_4,N m,-0.285903530953
1578500811304227613,,,0.0,0,arm_joint_2,N m,0.241268477071,0,arm_joint_3,N m,0.255962509204,0,arm_joint_4,N m,-0.288120615306
1578500811305249783,,,0.0,0,arm_joint_2,N m,0.25287605049,0,arm_joint_3,N m,0.233880428087,0,arm_joint_4,N m,-0.292956732323
1578500811306254357,,,0.0,0,arm_joint_2,N m,0.239171741408,0,arm_joint_3,N m,0.222815180175,0,arm_joint_4,N m,-0.290377271793
1578500811307262023,,,0.0,0,arm_joint_2,N m,0.238730241896,0,arm_joint_3,N m,0.191310276575,0,arm_joint_4,N m,-0.290153406485
1578500811308264631,,,0.0,0,arm_joint_2,N m,-0.779635100429,0,arm_joint_3,N m,0.200730139956,0,arm_joint_4,N m,-0.292457336486
1578500811309190649,,,0.0,0,arm_joint_2,N m,0.236141601486,0,arm_joint_3,N m,0.230295628255,0,arm_joint_4,N m,-0.285340901949
1578500811310240866,,,0.0,0,arm_joint_2,N m,0.248112646156,0,arm_joint_3,N m,0.219002242186,0,arm_joint_4,N m,-0.285300726567
1578500811311256174,,,0.0,0,arm_joint_2,N m,0.234085059558,0,arm_joint_3,N m,0.21799201083,0,arm_joint_4,N m,-0.280481562378
1578500811312232373,,,0.0,0,arm_joint_2,N m,0.245664119134,0,arm_joint_3,N m,0.227103690515,0,arm_joint_4,N m,-0.282930258003
1578500811313254912,,,0.0,0,arm_joint_2,N m,0.257565696596,0,arm_joint_3,N m,0.21578062463,0,arm_joint_4,N m,-0.282898030772
1578500811314234131,,,0.0,0,arm_joint_2,N m,0.257565696596,0,arm_joint_3,N m,0.21578062463,0,arm_joint_4,N m,-0.282898030772
1578500811315252393,,,0.0,0,arm_joint_2,N m,0.266830062189,0,arm_joint_3,N m,0.233186875596,0,arm_joint_4,N m,-0.285598370559
