%time,field.poisonStamp.originator,field.poisonStamp.description,field.poisonStamp.qos,field.velocities0.timeStamp,field.velocities0.joint_uri,field.velocities0.unit,field.velocities0.value,field.velocities1.timeStamp,field.velocities1.joint_uri,field.velocities1.unit,field.velocities1.value,field.velocities2.timeStamp,field.velocities2.joint_uri,field.velocities2.unit,field.velocities2.value
1576160811271806287,,,0.0,0,arm_joint_2,s^-1 rad,0.1853749156,0,arm_joint_3,s^-1 rad,-0.625683784485,0,arm_joint_4,s^-1 rad,-0.11628279835
1576160811278484002,,,0.0,0,arm_joint_2,s^-1 rad,0.185586765409,0,arm_joint_3,s^-1 rad,-0.624894678593,0,arm_joint_4,s^-1 rad,-0.116283200681
1576160811285305688,,,0.0,0,arm_joint_2,s^-1 rad,0.18499918282,0,arm_joint_3,s^-1 rad,-0.621770620346,0,arm_joint_4,s^-1 rad,-0.115819253027
1576160811291896485,,,0.0,0,arm_joint_2,s^-1 rad,0.186206370592,0,arm_joint_3,s^-1 rad,-0.624942302704,0,arm_joint_4,s^-1 rad,-0.116513825953
1576160811298534871,,,0.0,0,arm_joint_2,s^-1 rad,0.186466366053,0,arm_joint_3,s^-1 rad,-0.624472975731,0,arm_joint_4,s^-1 rad,-0.116553544998
1576160811305162365,,,0.0,0,arm_joint_2,s^-1 rad,0.186251103878,0,arm_joint_3,s^-1 rad,-0.62278932333,0,arm_joint_4,s^-1 rad,-0.116342291236
1576160811311841541,,,0.0,0,arm_joint_2,s^-1 rad,0.185408487916,0,arm_joint_3,s^-1 rad,-0.618878901005,0,arm_joint_4,s^-1 rad,-0.115709193051
1576160811318541585,,,0.0,0,arm_joint_2,s^-1 rad,0.184855356812,0,arm_joint_3,s^-1 rad,-0.615967571735,0,arm_joint_4,s^-1 rad,-0.115275546908
1576160811325189335,,,0.0,0,arm_joint_2,s^-1 rad,0.182674944401,0,arm_joint_3,s^-1 rad,-0.607905328274,0,arm_joint_4,s^-1 rad,-0.113854952157
1576160811331809220,,,0.0,0,arm_joint_2,s^-1 rad,0.176302060485,0,arm_joint_3,s^-1 rad,-0.585561752319,0,arm_joint_4,s^-1 rad,-0.109765700996
1576160811338479887,,,0.0,0,arm_joint_2,s^-1 rad,0.175284445286,0,arm_joint_3,s^-1 rad,-0.581282675266,0,arm_joint_4,s^-1 rad,-0.109056159854
1576160811345257643,,,0.0,0,arm_joint_2,s^-1 rad,0.172923386097,0,arm_joint_3,s^-1 rad,-0.572699308395,0,arm_joint_4,s^-1 rad,-0.107541292906
1576160811351825997,,,0.0,0,arm_joint_2,s^-1 rad,0.169165492058,0,arm_joint_3,s^-1 rad,-0.559220850468,0,arm_joint_4,s^-1 rad,-0.105099849403
1576160811358538048,,,0.0,0,arm_joint_2,s^-1 rad,0.172356769443,0,arm_joint_3,s^-1 rad,-0.56902462244,0,arm_joint_4,s^-1 rad,-0.107027806342
1576160811365145531,,,0.0,0,arm_joint_2,s^-1 rad,0.170909300447,0,arm_joint_3,s^-1 rad,-0.563590407372,0,arm_joint_4,s^-1 rad,-0.106095060706
1576160811372014512,,,0.0,0,arm_joint_2,s^-1 rad,0.170015573502,0,arm_joint_3,s^-1 rad,-0.559780955315,0,arm_joint_4,s^-1 rad,-0.105460323393
1576160811378512093,,,0.0,0,arm_joint_2,s^-1 rad,0.171112596989,0,arm_joint_3,s^-1 rad,-0.562672972679,0,arm_joint_4,s^-1 rad,-0.106081470847
1576160811385180913,,,0.0,0,arm_joint_2,s^-1 rad,0.172038167715,0,arm_joint_3,s^-1 rad,-0.565301835537,0,arm_joint_4,s^-1 rad,-0.10664369911
1576160811391830620,,,0.0,0,arm_joint_2,s^-1 rad,0.168755739927,0,arm_joint_3,s^-1 rad,-0.55363124609,0,arm_joint_4,s^-1 rad,-0.104525029659
1576160811398475997,,,0.0,0,arm_joint_2,s^-1 rad,0.166693150997,0,arm_joint_3,s^-1 rad,-0.546339094639,0,arm_joint_4,s^-1 rad,-0.103209510446
1576160811405152931,,,0.0,0,arm_joint_2,s^-1 rad,0.164836913347,0,arm_joint_3,s^-1 rad,-0.539562284946,0,arm_joint_4,s^-1 rad,-0.101992607117
1576160811411948058,,,0.0,0,arm_joint_2,s^-1 rad,0.15945494175,0,arm_joint_3,s^-1 rad,-0.521301865578,0,arm_joint_4,s^-1 rad,-0.0986093431711
1576160811418513795,,,0.0,0,arm_joint_2,s^-1 rad,0.156442329288,0,arm_joint_3,s^-1 rad,-0.51106262207,0,arm_joint_4,s^-1 rad,-0.0967229381204
1576160811425174965,,,0.0,0,arm_joint_2,s^-1 rad,0.152233049273,0,arm_joint_3,s^-1 rad,-0.496666938066,0,arm_joint_4,s^-1 rad,-0.094052106142
1576160811431833751,,,0.0,0,arm_joint_2,s^-1 rad,0.140914469957,0,arm_joint_3,s^-1 rad,-0.459306746721,0,arm_joint_4,s^-1 rad,-0.0870299190283
1576160811438524303,,,0.0,0,arm_joint_2,s^-1 rad,0.135734066367,0,arm_joint_3,s^-1 rad,-0.442225337029,0,arm_joint_4,s^-1 rad,-0.0838306844234
1576160811445179092,,,0.0,0,arm_joint_2,s^-1 rad,0.130404397845,0,arm_joint_3,s^-1 rad,-0.424375981092,0,arm_joint_4,s^-1 rad,-0.0804917067289
1576160811451820052,,,0.0,0,arm_joint_2,s^-1 rad,0.127109646797,0,arm_joint_3,s^-1 rad,-0.413415670395,0,arm_joint_4,s^-1 rad,-0.0784522220492
1576160811458493352,,,0.0,0,arm_joint_2,s^-1 rad,0.124816685915,0,arm_joint_3,s^-1 rad,-0.405515164137,0,arm_joint_4,s^-1 rad,-0.0769918113947
1576160811465151020,,,0.0,0,arm_joint_2,s^-1 rad,0.118304975331,0,arm_joint_3,s^-1 rad,-0.38419008255,0,arm_joint_4,s^-1 rad,-0.072972945869
1576160811471814053,,,0.0,0,arm_joint_2,s^-1 rad,0.108312740922,0,arm_joint_3,s^-1 rad,-0.351436585188,0,arm_joint_4,s^-1 rad,-0.0667813196778
1576160811478686713,,,0.0,0,arm_joint_2,s^-1 rad,0.10242793709,0,arm_joint_3,s^-1 rad,-0.332225561142,0,arm_joint_4,s^-1 rad,-0.0631586685777
1576160811485290280,,,0.0,0,arm_joint_2,s^-1 rad,0.0967723876238,0,arm_joint_3,s^-1 rad,-0.313703387976,0,arm_joint_4,s^-1 rad,-0.0596638955176
1576160811491831639,,,0.0,0,arm_joint_2,s^-1 rad,0.0925159230828,0,arm_joint_3,s^-1 rad,-0.299807548523,0,arm_joint_4,s^-1 rad,-0.0570363216102
1576160811498648780,,,0.0,0,arm_joint_2,s^-1 rad,0.0944346413016,0,arm_joint_3,s^-1 rad,-0.305840194225,0,arm_joint_4,s^-1 rad,-0.0582058094442
1576160811505185236,,,0.0,0,arm_joint_2,s^-1 rad,0.0960572510958,0,arm_joint_3,s^-1 rad,-0.310907185078,0,arm_joint_4,s^-1 rad,-0.0591874457896
1576160811511836041,,,0.0,0,arm_joint_2,s^-1 rad,0.0918687433004,0,arm_joint_3,s^-1 rad,-0.297323346138,0,arm_joint_4,s^-1 rad,-0.0566130764782
1576160811518496657,,,0.0,0,arm_joint_2,s^-1 rad,0.0898386985064,0,arm_joint_3,s^-1 rad,-0.290607690811,0,arm_joint_4,s^-1 rad,-0.0553471446037
1576160811525144560,,,0.0,0,arm_joint_2,s^-1 rad,0.0844704061747,0,arm_joint_3,s^-1 rad,-0.273153930902,0,arm_joint_4,s^-1 rad,-0.0520352832973
1576160811531822426,,,0.0,0,arm_joint_2,s^-1 rad,0.0721862763166,0,arm_joint_3,s^-1 rad,-0.233342930675,0,arm_joint_4,s^-1 rad,-0.0444603189826
1576160811538554304,,,0.0,0,arm_joint_2,s^-1 rad,0.0680740922689,0,arm_joint_3,s^-1 rad,-0.220042869449,0,arm_joint_4,s^-1 rad,-0.0419326610863
1576160811545173635,,,0.0,0,arm_joint_2,s^-1 rad,0.0608139261603,0,arm_joint_3,s^-1 rad,-0.196498647332,0,arm_joint_4,s^-1 rad,-0.0374540127814
1576160811551833850,,,0.0,0,arm_joint_2,s^-1 rad,0.0527893230319,0,arm_joint_3,s^-1 rad,-0.17057621479,0,arm_joint_4,s^-1 rad,-0.0325167551637
1576160811558535309,,,0.0,0,arm_joint_2,s^-1 rad,0.0505755618215,0,arm_joint_3,s^-1 rad,-0.163358449936,0,arm_joint_4,s^-1 rad,-0.0311459917575
1576160811565194161,,,0.0,0,arm_joint_2,s^-1 rad,0.0462127253413,0,arm_joint_3,s^-1 rad,-0.149237528443,0,arm_joint_4,s^-1 rad,-0.0284578222781
1576160811571812852,,,0.0,0,arm_joint_2,s^-1 rad,0.0344590768218,0,arm_joint_3,s^-1 rad,-0.111276626587,0,arm_joint_4,s^-1 rad,-0.0212211478502
1576160811578510592,,,0.0,0,arm_joint_2,s^-1 rad,0.0284230187535,0,arm_joint_3,s^-1 rad,-0.0917689949274,0,arm_joint_4,s^-1 rad,-0.0175027307123
1576160811585144503,,,0.0,0,arm_joint_2,s^-1 rad,0.0224260129035,0,arm_joint_3,s^-1 rad,-0.0724175572395,0,arm_joint_4,s^-1 rad,-0.0138127151877
1576160811591810623,,,0.0,0,arm_joint_2,s^-1 rad,0.010228776373,0,arm_joint_3,s^-1 rad,-0.033030167222,0,arm_joint_4,s^-1 rad,-0.00630052294582
1576160811598632866,,,0.0,0,arm_joint_2,s^-1 rad,0.004489521496,0,arm_joint_3,s^-1 rad,-0.0145004522055,0,arm_joint_4,s^-1 rad,-0.00276603805833
1576160811605241519,,,0.0,0,arm_joint_2,s^-1 rad,-0.00380693166517,0,arm_joint_3,s^-1 rad,0.0122979115695,0,arm_joint_4,s^-1 rad,0.00234592566267
1576160811611842788,,,0.0,0,arm_joint_2,s^-1 rad,-0.0154861360788,0,arm_joint_3,s^-1 rad,0.0500380061567,0,arm_joint_4,s^-1 rad,0.00954504497349
1576160811618479845,,,0.0,0,arm_joint_2,s^-1 rad,-0.0267210621387,0,arm_joint_3,s^-1 rad,0.0863582417369,0,arm_joint_4,s^-1 rad,0.0164729338139
1576160811625294691,,,0.0,0,arm_joint_2,s^-1 rad,-0.0429486148059,0,arm_joint_3,s^-1 rad,0.138831689954,0,arm_joint_4,s^-1 rad,0.026481391862
1576160811631843953,,,0.0,0,arm_joint_2,s^-1 rad,-0.0606904253364,0,arm_joint_3,s^-1 rad,0.196237057447,0,arm_joint_4,s^-1 rad,0.0374285466969
1576160811638482184,,,0.0,0,arm_joint_2,s^-1 rad,-0.0674762129784,0,arm_joint_3,s^-1 rad,0.218247011304,0,arm_joint_4,s^-1 rad,0.0416234694421
1576160811645147636,,,0.0,0,arm_joint_2,s^-1 rad,-0.0716585144401,0,arm_joint_3,s^-1 rad,0.231838077307,0,arm_joint_4,s^-1 rad,0.0442122146487
1576160811651830353,,,0.0,0,arm_joint_2,s^-1 rad,-0.078919172287,0,arm_joint_3,s^-1 rad,0.255398601294,0,arm_joint_4,s^-1 rad,0.0486998260021
1576160811658487911,,,0.0,0,arm_joint_2,s^-1 rad,-0.0802020654082,0,arm_joint_3,s^-1 rad,0.259630590677,0,arm_joint_4,s^-1 rad,0.0495012402534
1576160811665263198,,,0.0,0,arm_joint_2,s^-1 rad,-0.0838112831116,0,arm_joint_3,s^-1 rad,0.271434545517,0,arm_joint_4,s^-1 rad,0.0517444387078
1576160811671851036,,,0.0,0,arm_joint_2,s^-1 rad,-0.0953954979777,0,arm_joint_3,s^-1 rad,0.309042036533,0,arm_joint_4,s^-1 rad,0.0589054115117
1576160811678513302,,,0.0,0,arm_joint_2,s^-1 rad,-0.0996338576078,0,arm_joint_3,s^-1 rad,0.322973132133,0,arm_joint_4,s^-1 rad,0.0615474320948
1576160811685167605,,,0.0,0,arm_joint_2,s^-1 rad,-0.105544373393,0,arm_joint_3,s^-1 rad,0.342290490866,0,arm_joint_4,s^-1 rad,0.0652163624763
1576160811691982561,,,0.0,0,arm_joint_2,s^-1 rad,-0.115472540259,0,arm_joint_3,s^-1 rad,0.374773710966,0,arm_joint_4,s^-1 rad,0.0713890716434
1576160811698520451,,,0.0,0,arm_joint_2,s^-1 rad,-0.120535358787,0,arm_joint_3,s^-1 rad,0.391446679831,0,arm_joint_4,s^-1 rad,0.0745470151305
1576160811705167410,,,0.0,0,arm_joint_2,s^-1 rad,-0.129923477769,0,arm_joint_3,s^-1 rad,0.422351658344,0,arm_joint_4,s^-1 rad,0.0804064869881
1576160811711815603,,,0.0,0,arm_joint_2,s^-1 rad,-0.14369109273,0,arm_joint_3,s^-1 rad,0.467410326004,0,arm_joint_4,s^-1 rad,0.0889597088099
1576160811718500632,,,0.0,0,arm_joint_2,s^-1 rad,-0.147200629115,0,arm_joint_3,s^-1 rad,0.479236394167,0,arm_joint_4,s^-1 rad,0.0911793783307
1576160811725146218,,,0.0,0,arm_joint_2,s^-1 rad,-0.151162669063,0,arm_joint_3,s^-1 rad,0.492737203836,0,arm_joint_4,s^-1 rad,0.0937075987458
1576160811731896117,,,0.0,0,arm_joint_2,s^-1 rad,-0.159120172262,0,arm_joint_3,s^-1 rad,0.518982768059,0,arm_joint_4,s^-1 rad,0.0986665040255
1576160811738512136,,,0.0,0,arm_joint_2,s^-1 rad,-0.160773351789,0,arm_joint_3,s^-1 rad,0.525044679642,0,arm_joint_4,s^-1 rad,0.0997757911682
1576160811745183686,,,0.0,0,arm_joint_2,s^-1 rad,-0.163222417235,0,arm_joint_3,s^-1 rad,0.5338113904,0,arm_joint_4,s^-1 rad,0.101389929652
1576160811751865286,,,0.0,0,arm_joint_2,s^-1 rad,-0.170954927802,0,arm_joint_3,s^-1 rad,0.559492468834,0,arm_joint_4,s^-1 rad,0.106224730611
1576160811758506729,,,0.0,0,arm_joint_2,s^-1 rad,-0.173181787133,0,arm_joint_3,s^-1 rad,0.567590117455,0,arm_joint_4,s^-1 rad,0.107707202435
1576160811765142081,,,0.0,0,arm_joint_2,s^-1 rad,-0.176292315125,0,arm_joint_3,s^-1 rad,0.578558087349,0,arm_joint_4,s^-1 rad,0.109728291631
1576160811771808565,,,0.0,0,arm_joint_2,s^-1 rad,-0.181032285094,0,arm_joint_3,s^-1 rad,0.594885110855,0,arm_joint_4,s^-1 rad,0.112756036222
1576160811778511824,,,0.0,0,arm_joint_2,s^-1 rad,-0.181349799037,0,arm_joint_3,s^-1 rad,0.597074866295,0,arm_joint_4,s^-1 rad,0.113096132874
1576160811785159199,,,0.0,0,arm_joint_2,s^-1 rad,-0.182642355561,0,arm_joint_3,s^-1 rad,0.601823925972,0,arm_joint_4,s^-1 rad,0.113935016096
1576160811791831168,,,0.0,0,arm_joint_2,s^-1 rad,-0.187420651317,0,arm_joint_3,s^-1 rad,0.618834376335,0,arm_joint_4,s^-1 rad,0.117059342563
1576160811798695255,,,0.0,0,arm_joint_2,s^-1 rad,-0.187624648213,0,arm_joint_3,s^-1 rad,0.620546579361,0,arm_joint_4,s^-1 rad,0.117298260331
1576160811805234964,,,0.0,0,arm_joint_2,s^-1 rad,-0.185307085514,0,arm_joint_3,s^-1 rad,0.613697111607,0,arm_joint_4,s^-1 rad,0.115909866989
1576160811811836686,,,0.0,0,arm_joint_2,s^-1 rad,-0.189797654748,0,arm_joint_3,s^-1 rad,0.629785180092,0,arm_joint_4,s^-1 rad,0.118850879371
1576160811818518739,,,0.0,0,arm_joint_2,s^-1 rad,-0.189450636506,0,arm_joint_3,s^-1 rad,0.629624605179,0,arm_joint_4,s^-1 rad,0.118723101914
1576160811825188439,,,0.0,0,arm_joint_2,s^-1 rad,-0.188281044364,0,arm_joint_3,s^-1 rad,0.626639544964,0,arm_joint_4,s^-1 rad,0.118067704141
1576160811831826840,,,0.0,0,arm_joint_2,s^-1 rad,-0.191922843456,0,arm_joint_3,s^-1 rad,0.639966249466,0,arm_joint_4,s^-1 rad,0.120461836457
1576160811838475688,,,0.0,0,arm_joint_2,s^-1 rad,-0.194029614329,0,arm_joint_3,s^-1 rad,0.648203313351,0,arm_joint_4,s^-1 rad,0.121906109154
1576160811845153737,,,0.0,0,arm_joint_2,s^-1 rad,-0.198511585593,0,arm_joint_3,s^-1 rad,0.664049625397,0,arm_joint_4,s^-1 rad,0.12478967756
1576160811851818200,,,0.0,0,arm_joint_2,s^-1 rad,-0.203332066536,0,arm_joint_3,s^-1 rad,0.681602478027,0,arm_joint_4,s^-1 rad,0.127974197268
1576160811858661777,,,0.0,0,arm_joint_2,s^-1 rad,-0.202516332269,0,arm_joint_3,s^-1 rad,0.680182337761,0,arm_joint_4,s^-1 rad,0.127579972148
1576160811865215618,,,0.0,0,arm_joint_2,s^-1 rad,-0.198774263263,0,arm_joint_3,s^-1 rad,0.669177234173,0,arm_joint_4,s^-1 rad,0.125393226743
1576160811871862257,,,0.0,0,arm_joint_2,s^-1 rad,-0.193450525403,0,arm_joint_3,s^-1 rad,0.652505040169,0,arm_joint_4,s^-1 rad,0.122153162956
1576160811878489517,,,0.0,0,arm_joint_2,s^-1 rad,-0.187562167645,0,arm_joint_3,s^-1 rad,0.63382512331,0,arm_joint_4,s^-1 rad,0.118525058031
1576160811885214034,,,0.0,0,arm_joint_2,s^-1 rad,-0.183023914695,0,arm_joint_3,s^-1 rad,0.619775950909,0,arm_joint_4,s^-1 rad,0.115779019892
1576160811891833895,,,0.0,0,arm_joint_2,s^-1 rad,-0.179258614779,0,arm_joint_3,s^-1 rad,0.607900977135,0,arm_joint_4,s^-1 rad,0.113453112543
1576160811898489912,,,0.0,0,arm_joint_2,s^-1 rad,-0.178201153874,0,arm_joint_3,s^-1 rad,0.60571461916,0,arm_joint_4,s^-1 rad,0.112925931811
1576160811905180119,,,0.0,0,arm_joint_2,s^-1 rad,-0.17759539187,0,arm_joint_3,s^-1 rad,0.604894399643,0,arm_joint_4,s^-1 rad,0.112641595304
1576160811911810871,,,0.0,0,arm_joint_2,s^-1 rad,-0.181993603706,0,arm_joint_3,s^-1 rad,0.620796322823,0,arm_joint_4,s^-1 rad,0.115498580039
1576160811918489454,,,0.0,0,arm_joint_2,s^-1 rad,-0.189523369074,0,arm_joint_3,s^-1 rad,0.647941052914,0,arm_joint_4,s^-1 rad,0.120434060693
1576160811925386186,,,0.0,0,arm_joint_2,s^-1 rad,-0.197777450085,0,arm_joint_3,s^-1 rad,0.677366256714,0,arm_joint_4,s^-1 rad,0.125772684813
1576160811931831886,,,0.0,0,arm_joint_2,s^-1 rad,-0.201143071055,0,arm_joint_3,s^-1 rad,0.690460026264,0,arm_joint_4,s^-1 rad,0.12807443738
1576160811938542055,,,0.0,0,arm_joint_2,s^-1 rad,-0.201822638512,0,arm_joint_3,s^-1 rad,0.694246828556,0,arm_joint_4,s^-1 rad,0.128643989563
1576160811945166596,,,0.0,0,arm_joint_2,s^-1 rad,-0.201065167785,0,arm_joint_3,s^-1 rad,0.692889153957,0,arm_joint_4,s^-1 rad,0.128264918923
1576160811952125173,,,0.0,0,arm_joint_2,s^-1 rad,-0.196907281876,0,arm_joint_3,s^-1 rad,0.680049479008,0,arm_joint_4,s^-1 rad,0.125727459788
1576160811958590837,,,0.0,0,arm_joint_2,s^-1 rad,-0.193221464753,0,arm_joint_3,s^-1 rad,0.668964087963,0,arm_joint_4,s^-1 rad,0.123529583216
1576160811965163227,,,0.0,0,arm_joint_2,s^-1 rad,-0.187124684453,0,arm_joint_3,s^-1 rad,0.648875296116,0,arm_joint_4,s^-1 rad,0.119686037302
1576160811971805621,,,0.0,0,arm_joint_2,s^-1 rad,-0.181519925594,0,arm_joint_3,s^-1 rad,0.631229400635,0,arm_joint_4,s^-1 rad,0.116259209812
1576160811978490995,,,0.0,0,arm_joint_2,s^-1 rad,-0.178906992078,0,arm_joint_3,s^-1 rad,0.623206853867,0,arm_joint_4,s^-1 rad,0.114654146135
1576160811985196190,,,0.0,0,arm_joint_2,s^-1 rad,-0.180446147919,0,arm_joint_3,s^-1 rad,0.629602730274,0,arm_joint_4,s^-1 rad,0.115702100098
1576160811991966618,,,0.0,0,arm_joint_2,s^-1 rad,-0.180088818073,0,arm_joint_3,s^-1 rad,0.630130529404,0,arm_joint_4,s^-1 rad,0.11564194411
1576160811998509607,,,0.0,0,arm_joint_2,s^-1 rad,-0.1829675138,0,arm_joint_3,s^-1 rad,0.641562700272,0,arm_joint_4,s^-1 rad,0.11760880053
1576160812005192434,,,0.0,0,arm_joint_2,s^-1 rad,-0.187097102404,0,arm_joint_3,s^-1 rad,0.657187640667,0,arm_joint_4,s^-1 rad,0.120346561074
1576160812011818764,,,0.0,0,arm_joint_2,s^-1 rad,-0.186677917838,0,arm_joint_3,s^-1 rad,0.657493770123,0,arm_joint_4,s^-1 rad,0.120242416859
1576160812018498778,,,0.0,0,arm_joint_2,s^-1 rad,-0.185505107045,0,arm_joint_3,s^-1 rad,0.654711902142,0,arm_joint_4,s^-1 rad,0.119596526027
1576160812025148644,,,0.0,0,arm_joint_2,s^-1 rad,-0.18434612453,0,arm_joint_3,s^-1 rad,0.652094006538,0,arm_joint_4,s^-1 rad,0.118978522718
1576160812031812402,,,0.0,0,arm_joint_2,s^-1 rad,-0.177498698235,0,arm_joint_3,s^-1 rad,0.628995537758,0,arm_joint_4,s^-1 rad,0.114638544619
1576160812038510314,,,0.0,0,arm_joint_2,s^-1 rad,-0.175169020891,0,arm_joint_3,s^-1 rad,0.622315406799,0,arm_joint_4,s^-1 rad,0.11325930059
1576160812045185605,,,0.0,0,arm_joint_2,s^-1 rad,-0.167974174023,0,arm_joint_3,s^-1 rad,0.597937941551,0,arm_joint_4,s^-1 rad,0.108686760068
1576160812051822326,,,0.0,0,arm_joint_2,s^-1 rad,-0.165087014437,0,arm_joint_3,s^-1 rad,0.588807106018,0,arm_joint_4,s^-1 rad,0.106896400452
1576160812058513171,,,0.0,0,arm_joint_2,s^-1 rad,-0.160963043571,0,arm_joint_3,s^-1 rad,0.575514614582,0,arm_joint_4,s^-1 rad,0.104332059622
1576160812065346301,,,0.0,0,arm_joint_2,s^-1 rad,-0.162468925118,0,arm_joint_3,s^-1 rad,0.581869423389,0,arm_joint_4,s^-1 rad,0.10536044091
1576160812071840873,,,0.0,0,arm_joint_2,s^-1 rad,-0.166934460402,0,arm_joint_3,s^-1 rad,0.599192380905,0,arm_joint_4,s^-1 rad,0.108366906643
1576160812078677832,,,0.0,0,arm_joint_2,s^-1 rad,-0.170402288437,0,arm_joint_3,s^-1 rad,0.61289191246,0,arm_joint_4,s^-1 rad,0.110716708004
1576160812085188063,,,0.0,0,arm_joint_2,s^-1 rad,-0.176158159971,0,arm_joint_3,s^-1 rad,0.635172903538,0,arm_joint_4,s^-1 rad,0.114598236978
1576160812091850045,,,0.0,0,arm_joint_2,s^-1 rad,-0.178433761001,0,arm_joint_3,s^-1 rad,0.64495652914,0,arm_joint_4,s^-1 rad,0.11622852087
1576160812098476212,,,0.0,0,arm_joint_2,s^-1 rad,-0.17441432178,0,arm_joint_3,s^-1 rad,0.631320059299,0,arm_joint_4,s^-1 rad,0.1136495471
1576160812105147832,,,0.0,0,arm_joint_2,s^-1 rad,-0.170696943998,0,arm_joint_3,s^-1 rad,0.619445681572,0,arm_joint_4,s^-1 rad,0.111377224326
1576160812111827156,,,0.0,0,arm_joint_2,s^-1 rad,-0.163303911686,0,arm_joint_3,s^-1 rad,0.593771874905,0,arm_joint_4,s^-1 rad,0.106622934341
1576160812118524173,,,0.0,0,arm_joint_2,s^-1 rad,-0.158091157675,0,arm_joint_3,s^-1 rad,0.576256453991,0,arm_joint_4,s^-1 rad,0.103347808123
1576160812125279356,,,0.0,0,arm_joint_2,s^-1 rad,-0.153638511896,0,arm_joint_3,s^-1 rad,0.561236679554,0,arm_joint_4,s^-1 rad,0.100532114506
1576160812131978104,,,0.0,0,arm_joint_2,s^-1 rad,-0.147416740656,0,arm_joint_3,s^-1 rad,0.539530873299,0,arm_joint_4,s^-1 rad,0.0965161323547
1576160812138525295,,,0.0,0,arm_joint_2,s^-1 rad,-0.143730670214,0,arm_joint_3,s^-1 rad,0.527360260487,0,arm_joint_4,s^-1 rad,0.0942184850574
1576160812145180590,,,0.0,0,arm_joint_2,s^-1 rad,-0.139922752976,0,arm_joint_3,s^-1 rad,0.514440476894,0,arm_joint_4,s^-1 rad,0.0917977914214
1576160812151846500,,,0.0,0,arm_joint_2,s^-1 rad,-0.133747592568,0,arm_joint_3,s^-1 rad,0.492680639029,0,arm_joint_4,s^-1 rad,0.0877969935536
1576160812158486728,,,0.0,0,arm_joint_2,s^-1 rad,-0.132418140769,0,arm_joint_3,s^-1 rad,0.488859206438,0,arm_joint_4,s^-1 rad,0.0870099887252
1576160812165146150,,,0.0,0,arm_joint_2,s^-1 rad,-0.132863938808,0,arm_joint_3,s^-1 rad,0.491476029158,0,arm_joint_4,s^-1 rad,0.0873757302761
1576160812171810117,,,0.0,0,arm_joint_2,s^-1 rad,-0.132649645209,0,arm_joint_3,s^-1 rad,0.491675704718,0,arm_joint_4,s^-1 rad,0.087302364409
1576160812178476694,,,0.0,0,arm_joint_2,s^-1 rad,-0.134092032909,0,arm_joint_3,s^-1 rad,0.497962117195,0,arm_joint_4,s^-1 rad,0.0883235484362
1576160812185196476,,,0.0,0,arm_joint_2,s^-1 rad,-0.138875648379,0,arm_joint_3,s^-1 rad,0.5165604949,0,arm_joint_4,s^-1 rad,0.0915383994579
1576160812191855366,,,0.0,0,arm_joint_2,s^-1 rad,-0.139095664024,0,arm_joint_3,s^-1 rad,0.518488585949,0,arm_joint_4,s^-1 rad,0.0917739421129
1576160812198532844,,,0.0,0,arm_joint_2,s^-1 rad,-0.138390883803,0,arm_joint_3,s^-1 rad,0.516715586185,0,arm_joint_4,s^-1 rad,0.0913779139519
1576160812205193384,,,0.0,0,arm_joint_2,s^-1 rad,-0.137283876538,0,arm_joint_3,s^-1 rad,0.513538360596,0,arm_joint_4,s^-1 rad,0.0907275676727
1576160812211899380,,,0.0,0,arm_joint_2,s^-1 rad,-0.12979708612,0,arm_joint_3,s^-1 rad,0.486519962549,0,arm_joint_4,s^-1 rad,0.085871450603
1576160812218479372,,,0.0,0,arm_joint_2,s^-1 rad,-0.125784263015,0,arm_joint_3,s^-1 rad,0.472334265709,0,arm_joint_4,s^-1 rad,0.0832799598575
1576160812225141847,,,0.0,0,arm_joint_2,s^-1 rad,-0.122013911605,0,arm_joint_3,s^-1 rad,0.45924398303,0,arm_joint_4,s^-1 rad,0.0808891654015
1576160812231818779,,,0.0,0,arm_joint_2,s^-1 rad,-0.109891600907,0,arm_joint_3,s^-1 rad,0.41430324316,0,arm_joint_4,s^-1 rad,0.0729078575969
1576160812238480010,,,0.0,0,arm_joint_2,s^-1 rad,-0.103337325156,0,arm_joint_3,s^-1 rad,0.390367716551,0,arm_joint_4,s^-1 rad,0.0686205178499
1576160812245179237,,,0.0,0,arm_joint_2,s^-1 rad,-0.0970633625984,0,arm_joint_3,s^-1 rad,0.367281317711,0,arm_joint_4,s^-1 rad,0.0645065680146
1576160812252044164,,,0.0,0,arm_joint_2,s^-1 rad,-0.0854605212808,0,arm_joint_3,s^-1 rad,0.323906928301,0,arm_joint_4,s^-1 rad,0.0568415559828
1576160812258569130,,,0.0,0,arm_joint_2,s^-1 rad,-0.0803966373205,0,arm_joint_3,s^-1 rad,0.305247336626,0,arm_joint_4,s^-1 rad,0.0535206496716
1576160812265207045,,,0.0,0,arm_joint_2,s^-1 rad,-0.0775862038136,0,arm_joint_3,s^-1 rad,0.294908881187,0,arm_joint_4,s^-1 rad,0.0516756884754
1576160812271861087,,,0.0,0,arm_joint_2,s^-1 rad,-0.0634010285139,0,arm_joint_3,s^-1 rad,0.241322487593,0,arm_joint_4,s^-1 rad,0.0422600880265
