f,pos_power,for_power
4.68315855516716,1.38573005771417e-05,13.2147239465945
4.69276175111077,1.79474390159128e-05,11.2420083055422
4.70236494705438,1.92156286060057e-05,17.1691227257394
4.71196814299799,1.82269807495328e-05,14.2004696226144
4.7215713389416,1.33380265061874e-05,10.7411001557072
4.73117453488521,2.36610767532392e-05,12.3509846799529
4.74077773082882,2.05322431211635e-05,11.0836962821204
4.75038092677243,1.94065948159414e-05,10.6367807748326
4.75998412271604,1.85062813543387e-05,15.8148833099673
4.76958731865965,2.0209686903972e-05,14.9145376159086
4.77919051460326,1.54255138941337e-05,15.4836345178241
4.78879371054687,1.67702312761791e-05,10.6563904275167
4.79839690649048,1.78309179041651e-05,17.1006270382066
4.80800010243409,1.71828664101574e-05,17.2380552281228
4.8176032983777,1.68567628694236e-05,12.3688358332278
4.82720649432131,1.49194814316905e-05,11.8900369129446
4.83680969026492,1.12285778513969e-05,16.9856681596799
4.84641288620853,1.69348917504861e-05,11.4295608262928
4.85601608215214,1.56613619693265e-05,14.1193026628922
4.86561927809575,1.69395405041627e-05,12.8444761889108
4.87522247403936,1.56583985637805e-05,14.8505016057177
4.88482566998297,2.54699609797465e-05,20.5849145580591
4.89442886592658,9.31398049553734e-06,10.9975344697679
4.90403206187019,1.35685528327612e-05,8.69197721616903
4.9136352578138,1.15924101537938e-05,9.03809841010539
4.92323845375741,1.62432298129537e-05,15.2301897198204
4.93284164970102,1.68435169149932e-05,11.0852760223476
4.94244484564463,1.64174885619861e-05,12.9383366034775
4.95204804158824,1.71941651875945e-05,19.159481312971
4.96165123753185,1.58106356863574e-05,7.89656481366955
4.97125443347546,1.44643987196868e-05,7.42883304508762
4.98085762941907,1.65394750791813e-05,14.4931258609823
4.99046082536268,1.21420582072762e-05,11.0046355089226
5.00006402130629,1.44175449045449e-05,12.7692081259338
5.0096672172499,1.92054026427577e-05,17.0919306164187
5.01927041319351,1.37099078642583e-05,9.58018117045285
5.02887360913712,1.14663179474795e-05,8.54238069817055
5.03847680508073,1.70210322524873e-05,15.6474375973017
5.04808000102434,1.98964322136516e-05,15.7251032888592
5.05768319696795,2.49450264136985e-05,17.6389211556743
5.06728639291156,1.81844752846199e-05,11.5176529880551
5.07688958885517,1.1572273899252e-05,12.3807970692506
5.08649278479878,2.46828114862867e-05,18.2445686537733
5.09609598074239,2.04877721201713e-05,16.2874392169857
5.105699176686,1.84218136372829e-05,18.1793459771023
5.11530237262961,2.53349991101064e-05,18.3072752736989
5.12490556857322,1.94071519452349e-05,18.4015310289038
5.13450876451683,1.82631763097424e-05,13.5561076510476
5.14411196046044,1.86643145243991e-05,17.3598985625832
5.15371515640405,1.5992258148491e-05,12.0244004227648
5.16331835234766,1.37660534453883e-05,13.9320320798754
5.17292154829127,1.02045327042272e-05,11.0703180529708
5.18252474423488,1.92691528305648e-05,15.3314545472849
5.19212794017849,1.77852968234361e-05,18.3233719280204
5.2017311361221,2.71712205471773e-05,14.6674408025595
5.21133433206571,2.47396007373143e-05,18.5619281033546
5.22093752800932,2.94430664598753e-05,19.5111782390873
5.23054072395293,1.94258834885065e-05,14.632195873432
5.24014391989654,3.29387254380002e-05,26.759219442937
