time,position
70.80049024,0.338380206182009
70.81049024,0.337462184317009
70.82049024,0.336354461826778
70.83049024,0.335233618748732
70.84049024,0.333803294206715
70.85049024,0.332313205721956
70.86049024,0.330622304870169
70.87049024,0.328799121686378
70.88049024,0.326448930758841
70.89049024,0.32453178044774
70.90049024,0.322572873193223
70.91049024,0.320595873049856
70.92049024,0.318739094296745
70.93049024,0.316883863774932
70.94049024,0.315174148339442
70.95049024,0.313448740767245
70.96049024,0.311695510463681
70.97049024,0.310683489441495
70.98049024,0.308401106109933
70.99049024,0.307188795677813
71.00049024,0.305882434327926
71.01049024,0.304088974011811
71.02049024,0.302389477000592
71.03049024,0.300660582575293
71.04049024,0.298986510695518
71.05049024,0.297241494163699
71.06049024,0.295443039071712
71.07049024,0.293677625818066
71.08049024,0.292061841020296
71.09049024,0.290533363923726
71.10049024,0.288982841494302
71.11049024,0.287471404829241
71.12049024,0.285998696526551
71.13049024,0.284650559681992
71.14049024,0.283375985592699
71.15049024,0.282002497456596
71.16049024,0.280648224145349
71.17049024,0.278311416709923
71.18049024,0.277164629843998
71.19049024,0.276410686880788
71.20049024,0.2751744278774
71.21049024,0.273608681618685
71.22049024,0.272492308773265
71.23049024,0.271003096220788
71.24049024,0.269895878947299
71.25049024,0.268695318633112
71.26049024,0.267472996312566
71.27049024,0.266017681909827
71.28049024,0.265079325705742
71.29049024,0.263988282824464
71.30049024,0.263218083994601
71.31049024,0.262342716385153
71.32049024,0.261513217263325
71.33049024,0.26084226962801
71.34049024,0.260078526314862
71.35049024,0.259498779138797
71.36049024,0.25914561560585
71.37049024,0.258837654350714
71.38049024,0.25863838927866
71.39049024,0.258530547034653
71.40049024,0.258317980161467
71.41049024,0.258174277742441
71.42049024,0.258032401514088
71.43049024,0.25796797792608
71.44049024,0.257953426502187
71.45049024,0.258059527895801
71.46049024,0.258289764051015
71.47049024,0.258641041313624
71.48049024,0.259013153406031
71.49049024,0.259437250798874
71.50049024,0.260281722522037
71.51049024,0.260870407971705
71.52049024,0.262481887076918
71.53049024,0.263706847385745
71.54049024,0.265154684337299
71.55049024,0.266700259108973
71.56049024,0.268172322982039
71.57049024,0.269951862679263
71.58049024,0.271863646839624
71.59049024,0.273865271552471
71.60049024,0.27597995984458
71.61049024,0.2782337700574
71.62049024,0.280308626660148
71.63049024,0.282467900279167
71.64049024,0.284594100159222
71.65049024,0.287154176126291
71.66049024,0.289425929161616
