time,force,filtered
148.51249024,-4.89866322035506,-4.85830921054818
148.51349024,-4.96105181322104,-4.83885201343058
148.51449024,-4.84931389566004,-4.81838422862854
148.51549024,-4.79462558899774,-4.79834674966044
148.51649024,-4.78511550987529,-4.77863742565017
148.51749024,-4.91687826999899,-4.7593357877909
148.51849024,-4.88924467185291,-4.73944333757949
148.51949024,-4.76028288358262,-4.71925862112471
148.52049024,-4.62844041467573,-4.69899415660903
148.52149024,-4.63105901845139,-4.67927802940906
148.52249024,-4.62441993086545,-4.65973290529711
148.52349024,-4.59455454986491,-4.63985358814092
148.52449024,-4.58294047726897,-4.61997213000498
148.52549024,-4.6341650049098,-4.60012502713387
148.52649024,-4.58841745564203,-4.58017713770449
148.52749024,-4.53001108158422,-4.5600354245132
148.52849024,-4.51094861433585,-4.5399864034136
148.52949024,-4.51266233804746,-4.52014594282595
148.53049024,-4.55384773097623,-4.49989305655992
148.53149024,-4.45466497353007,-4.47917092102974
148.53249024,-4.51642875009462,-4.45894384044553
148.53349024,-4.45090776240001,-4.43831392551059
148.53449024,-4.41878491076866,-4.41746383904341
148.53549024,-4.46837558514877,-4.39678860990054
148.53649024,-4.45414971892074,-4.37580162093876
148.53749024,-4.47140380323475,-4.35450523227411
148.53849024,-4.3956034297874,-4.33256115764776
148.53949024,-4.43835530660441,-4.31087712382701
148.54049024,-4.40202335680662,-4.28880770063746
148.54149024,-4.35768664533842,-4.26638563191335
148.54249024,-4.45090206573366,-4.24402442350409
148.54349024,-4.42146517817506,-4.22061845212482
148.54449024,-4.41373188546604,-4.19726511051531
148.54549024,-4.35835653415671,-4.17349290082628
148.54649024,-4.42548753289361,-4.14994454164316
148.54749024,-4.30630497799874,-4.12496208287893
148.54849024,-4.34447163559633,-4.10035325138027
148.54949024,-4.39528227770845,-4.0751192050136
148.55049024,-4.41235451020103,-4.049581408816
148.55149024,-4.36730302276479,-4.02325454622215
148.55249024,-4.36865733460168,-3.99668701170135
148.55349024,-4.32395302891018,-3.9694853406673
148.55449024,-4.2527335192522,-3.9417609665192
148.55549024,-4.20706497156911,-3.91315750597616
148.55649024,-4.08745104245918,-3.88404159919277
148.55749024,-4.08985889525595,-3.85447841257235
148.55849024,-4.05143020351618,-3.82432773017015
148.55949024,-3.97158616657488,-3.7933584824365
148.56049024,-3.92787152778837,-3.76190297617977
148.56149024,-3.83093334371581,-3.72972154168938
148.56249024,-3.74114599062045,-3.69663798151102
148.56349024,-3.7376814030459,-3.66312324486465
148.56449024,-3.7286338151343,-3.6291042849466
148.56549024,-3.69355231208148,-3.59404053778499
148.56649024,-3.65757916846828,-3.55819383254246
148.56749024,-3.5411571596211,-3.52117194849931
148.56849024,-3.48553872596282,-3.4839177728893
148.56949024,-3.35859054007253,-3.4455794394576
148.57049024,-3.27548212472749,-3.40650960447457
148.57149024,-3.1906889566169,-3.36633359317611
148.57249024,-3.15298287002564,-3.32563484993941
148.57349024,-3.03351806395188,-3.28386033048949
148.57449024,-3.0242964348394,-3.24147771048896
148.57549024,-2.963132231556,-3.19806754527522
148.57649024,-2.87148140211041,-3.1534595151515
148.57749024,-2.86671570488689,-3.10836221852068
148.57849024,-2.81591467712455,-3.06187851269463
148.57949024,-2.74154937320229,-3.01458579007596
148.58049024,-2.63836884870043,-2.96618677388793
148.58149024,-2.57738077518066,-2.91683766774826
148.58249024,-2.51960395924433,-2.86661385108966
148.58349024,-2.49773394146642,-2.81530879204096
148.58449024,-2.42511435362037,-2.76291560466082
148.58549024,-2.41092215550322,-2.70961796311748
148.58649024,-2.4049965265386,-2.65540658956801
148.58749024,-2.34241228624094,-2.60002317366345
148.58849024,-2.32691610816892,-2.54367886986715
148.58949024,-2.31201988212515,-2.48631356968446
148.59049024,-2.27771723406769,-2.4276737897384
148.59149024,-2.22877428563465,-2.36823965059707
148.59249024,-2.2383050601339,-2.30774475815828
148.59349024,-2.16623282983484,-2.24611171768138
148.59449024,-2.13231397071173,-2.18340822397377
148.59549024,-2.11446722519798,-2.11963663741665
148.59649024,-2.03166392513658,-2.0547887314261
148.59749024,-1.96779159886015,-1.9889218084495
148.59849024,-1.90751243448096,-1.92180128400677
148.59949024,-1.86477874281491,-1.8536265080889
148.60049024,-1.74809744089773,-1.78455771592161
148.60149024,-1.71693734357993,-1.71430830909233
148.60249024,-1.61404828613381,-1.64326866710628
148.60349024,-1.47409441972164,-1.57065062976806
148.60449024,-1.36358812761732,-1.49733685077647
148.60549024,-1.32088992389411,-1.42324856584548
148.60649024,-1.25705701435468,-1.34819683919511
148.60749024,-1.24552101247932,-1.27242057463962
148.60849024,-1.21368663619932,-1.19556948522111
148.60949024,-1.02951797752703,-1.1174570152562
148.61049024,-0.939242065639868,-1.03869637209996
148.61149024,-0.865346232295426,-0.959002311543787
148.61249024,-0.662084980696878,-0.878100674984421
148.61349024,-0.484785128255927,-0.796928523175746
148.61449024,-0.536077655150224,-0.715339647424177
148.61549024,-0.532683134732604,-0.632780477200834
148.61649024,-0.480295864280652,-0.549267938055549
148.61749024,-0.357351491027764,-0.464541091976364
148.61849024,-0.240937681634644,-0.379465264877698
148.61949024,-0.16901702246597,-0.293859731167039
148.62049024,-0.0517086937706464,-0.207496274937563
148.62149024,0.0677344083912024,-0.120398558657408
148.62249024,0.0673435664424722,-0.0330572054070994
148.62349024,0.0292052134300629,0.0548990968217069
148.62449024,0.0773106789735616,0.143263287208829
148.62549024,0.201078524692804,0.232326069037962
148.62649024,0.271563039802339,0.321733827181706
148.62749024,0.364000961587086,0.411528583951218
148.62849024,0.414231115415831,0.501566468705138
148.62949024,0.494196833706234,0.592025318636701
148.63049024,0.566811935009606,0.682755596173395
148.63149024,0.605800542230761,0.773360092454158
148.63249024,0.677502103756715,0.864700520677507
148.63349024,0.774340767782448,0.955899213900151
148.63449024,0.850462793514862,1.04719015869009
148.63549024,0.962989406197275,1.13866897364504
148.63649024,1.03851293930019,1.23014399345317
148.63749024,1.1469943215099,1.32181859904199
148.63849024,1.16322414197034,1.41292472674717
148.63949024,1.27859445402824,1.50423034722691
148.64049024,1.38741022305991,1.5954661294013
148.64149024,1.39453882028717,1.68599207464007
148.64249024,1.51619763902417,1.77657762669887
148.64349024,1.63204400480381,1.86720906041992
148.64449024,1.67973550940828,1.95701926571133
148.64549024,1.83346586126649,2.04696988814263
148.64649024,1.81873063395922,2.13581980480281
148.64749024,1.95104029134982,2.22430019778396
148.64849024,2.06096199129843,2.3123677968345
148.64949024,2.14964169340045,2.39978084392494
148.65049024,2.19344944111141,2.48636795264651
148.65149024,2.33622861490326,2.57259446713732
148.65249024,2.39664579724455,2.65810767649646
148.65349024,2.51209704201604,2.74272481319442
148.65449024,2.57223129834478,2.82619579151202
148.65549024,2.68721572866412,2.90931242823091
148.65649024,2.85819091401802,2.99165173564663
148.65749024,2.86783938484945,3.0725073595144
148.65849024,3.0329872142007,3.1531009976756
148.65949024,3.04104933601321,3.23179820982805
148.66049024,3.1768024836682,3.30983671897449
148.66149024,3.33393135588679,3.38709003816068
148.66249024,3.39400025945735,3.46279063512928
148.66349024,3.43959041294674,3.53759955521569
148.66449024,3.63451858184214,3.61140734969524
148.66549024,3.6847543790005,3.68334047824997
148.66649024,3.76449136287629,3.75407292274001
148.66749024,3.73071934546851,3.82318814262672
148.66849024,3.87043805682155,3.89161020775783
148.66949024,3.94970144832686,3.95832808495536
148.67049024,4.07639118878929,4.02404602042988
148.67149024,4.18721976395081,4.08791110732854
148.67249024,4.1736265272633,4.14986006122699
148.67349024,4.19627533831423,4.21053151489222
148.67449024,4.22093751794251,4.26953258126589
148.67549024,4.31861241004717,4.32744496585155
148.67649024,4.42375922108932,4.38382116267071
148.67749024,4.45327694079352,4.438415753294
148.67849024,4.51093342780432,4.49132288505273
148.67949024,4.52254262351824,4.54252054742869
148.68049024,4.6410784643111,4.59240995347441
148.68149024,4.8148167149885,4.64044048374385
148.68249024,4.84491162628082,4.68692076634824
148.68349024,4.83000720401093,4.73176298713589
148.68449024,4.9116159377844,4.77497197453767
148.68549024,4.95551123543654,4.81637546664323
148.68649024,4.93276848656957,4.85589001459144
148.68749024,5.02217519895857,4.89375324280818
148.68849024,4.9882735240412,4.92957848284951
148.68949024,5.05150343016749,4.9643278210087
148.69049024,5.08068206886553,4.9971391436774
148.69149024,5.1021269696402,5.02813965520792
148.69249024,5.17714057699918,5.05789674735785
148.69349024,5.26597456337394,5.08561044980924
148.69449024,5.33980152344661,5.11185634397719
148.69549024,5.3429761771741,5.13632905186477
148.69649024,5.35300310114233,5.15927214599222
148.69749024,5.43754175409913,5.18104110371534
148.69849024,5.45019857113171,5.20047040714156
148.69949024,5.567744016624,5.2189067043895
148.70049024,5.55107181810808,5.23519323744155
148.70149024,5.47369505504369,5.24975811638199
148.70249024,5.39498560045426,5.26311508138487
148.70349024,5.46423504925164,5.27546402498851
148.70449024,5.46425539217415,5.28624209995495
148.70549024,5.52734076408516,5.29544463073179
148.70649024,5.50560817677197,5.30304651669314
148.70749024,5.49005454858289,5.30948513200504
148.70849024,5.54485531225071,5.31471858155336
148.70949024,5.46548541569388,5.31826996439169
148.71049024,5.54157620365042,5.3209654089244
148.71149024,5.43890957042048,5.32191675125372
148.71249024,5.43707355391609,5.32194593042439
148.71349024,5.4564675142114,5.3206266354114
148.71449024,5.47217702305755,5.31852037237274
148.71549024,5.44573685154753,5.31555545863213
148.71649024,5.5056506422549,5.31131283422037
148.71749024,5.50360146036884,5.30625710659698
148.71849024,5.51910646700579,5.30021747900723
148.71949024,5.45798180402403,5.29322035050493
148.72049024,5.39662828107273,5.28521879145652
148.72149024,5.41278025719563,5.2768228543714
148.72249024,5.38669722803037,5.26743809764669
148.72349024,5.36556252114922,5.25739150369702
148.72449024,5.36561730000656,5.24700719928858
148.72549024,5.27457749024784,5.23558275635553
148.72649024,5.23897777353825,5.22366842792128
148.72749024,5.14828382855264,5.21115022592496
148.72849024,5.02222228950291,5.19816169583623
148.72949024,5.03283802920896,5.18507521439638
148.73049024,4.94848359799652,5.17145611025278
148.73149024,4.88877734446238,5.15746117669631
148.73249024,4.88463746332137,5.14347033696761
148.73349024,4.77389606328449,5.12874620060286
148.73449024,4.76621445100801,5.11424438024303
148.73549024,4.73891770328089,5.09984255105114
148.73649024,4.65636345380848,5.08512596928544
148.73749024,4.62266565278382,5.07061822970279
148.73849024,4.64743080244784,5.05620048202939
148.73949024,4.65626178045085,5.04198201668018
148.74049024,4.67132200237332,5.02765451323777
148.74149024,4.65077622613276,5.01377247469413
148.74249024,4.56913133972912,4.99978625423048
148.74349024,4.51835099568088,4.98649063868007
148.74449024,4.4973331610033,4.97341834339107
148.74549024,4.48458961318555,4.96052277313734
148.74649024,4.52364942941073,4.9480928095107
148.74749024,4.5068226125304,4.93607808008313
148.74849024,4.48729669176715,4.92448740272443
148.74949024,4.52615170971785,4.91351069600488
148.75049024,4.53378804125815,4.90322777346649
148.75149024,4.68027014735149,4.89388400550473
148.75249024,4.78915790190635,4.8848680733626
148.75349024,4.82552314562957,4.87620028947437
148.75449024,4.76929626069136,4.86783475408327
148.75549024,4.75795726739447,4.8606005911522
148.75649024,4.84608824657175,4.85445083977769
148.75749024,4.91282582085907,4.84903451336605
148.75849024,4.91424781409838,4.84418996978762
148.75949024,4.97128469567452,4.84032558871896
148.76049024,4.94272546034846,4.83665766541586
148.76149024,4.95091652515632,4.83430176873298
148.76249024,4.98256820560511,4.83280166145045
148.76349024,4.9655619224876,4.83224891461252
148.76449024,4.99716401666741,4.83246498683272
148.76549024,4.95784991578173,4.83344941979169
148.76649024,4.93191508529791,4.83513553461599
148.76749024,4.85364653325892,4.83769112408913
148.76849024,4.91187682705023,4.8416864511967
148.76949024,4.94847859618719,4.8465358106328
