time,j4_torque,j4_torque_cmd
141.587,0.473550853109065,0.499698
141.588,0.474351,0.499698
141.589,0.474351,0.499698
141.59,0.474351,0.499698
141.591,0.474351,0.499698
141.592,0.474351,0.499698
141.593,0.474351,0.499698
141.594,0.474351,0.499698
141.595,0.474325653000154,0.499698
141.596,0.463488,0.499698
141.597,0.463488,0.499698
141.598,0.463488,0.499698
141.599,0.463488,0.499698
141.6,0.463488,0.499698
141.601,0.463488,0.499698
141.602,0.463488,0.499698
141.603,0.464187281488331,0.499698
141.604,0.485214,0.499698
141.605,0.485214,0.499698
141.606,0.485214,0.499698
141.607,0.485214,0.499698
141.608,0.485214,0.499698
141.609,0.485214,0.499698
141.61,0.485214,0.499698
141.611,0.48368787988904,0.499698
141.612,0.459867,0.499698
141.613,0.459867,0.499698
141.614,0.459867,0.499698
141.615,0.459867,0.499698
141.616,0.459867,0.499698
141.617,0.459867,0.499698
141.618,0.459867,0.499698
141.619,0.459867,0.499698
141.62,0.459867,0.499698
141.621,0.481593,0.499698
141.622,0.481593,0.499698
141.623,0.481593,0.499698
141.624,0.481593,0.499698
141.625,0.481593,0.499698
141.626,0.481593,0.499698
141.627,0.481593,0.499698
141.628,0.481709181818218,0.499698
141.629,0.485147327479392,0.499698
141.63,0.485214,0.499698
141.631,0.485214,0.499698
141.632,0.485214,0.499698
141.633,0.485214,0.499698
141.634,0.485214,0.499698
141.635,0.485214,0.499698
141.636,0.485214,0.499698
141.637,0.485214,0.499698
141.638,0.474351,0.499698
141.639,0.474351,0.499698
141.64,0.474351,0.499698
141.641,0.474351,0.499698
141.642,0.474351,0.499698
141.643,0.474351,0.499698
141.644,0.474351,0.499698
141.645,0.474351,0.499698
141.646,0.484378285866349,0.499698
141.647,0.485214,0.499698
141.648,0.485214,0.499698
141.649,0.485214,0.499698
141.65,0.485214,0.499698
141.651,0.485214,0.499698
141.652,0.485214,0.499698
141.653,0.485214,0.499698
141.654,0.468036778298485,0.499698
141.655,0.467109,0.499698
141.656,0.467109,0.499698
141.657,0.467109,0.499698
141.658,0.467109,0.499698
141.659,0.467109,0.499698
141.66,0.467109,0.499698
141.661,0.467109,0.499698
141.662,0.466931633760429,0.499698
141.663,0.459867,0.499698
141.664,0.459867,0.499698
141.665,0.459867,0.499698
141.666,0.459867,0.499698
141.667,0.459867,0.499698
141.668,0.459867,0.499698
141.669,0.459867,0.499698
141.67,0.459867,0.499698
141.671,0.474351,0.499698
141.672,0.474351,0.499698
141.673,0.474351,0.499698
141.674,0.474351,0.499698
141.675,0.474351,0.499698
141.676,0.474351,0.499698
141.677,0.474351,0.499698
141.678,0.474351,0.499698
141.679,0.470871303830006,0.499698
141.68,0.47073,0.499698
141.681,0.47073,0.499698
141.682,0.47073,0.499698
141.683,0.47073,0.499698
141.684,0.47073,0.499698
141.685,0.47073,0.499698
141.686,0.47073,0.499698
141.687,0.470688642228142,0.499698
141.688,0.467109,0.499698
141.689,0.467109,0.499698
141.69,0.467109,0.499698
141.691,0.467109,0.499698
141.692,0.467109,0.499698
141.693,0.467109,0.499698
141.694,0.467109,0.499698
141.695,0.467109,0.499698
141.696,0.47073,0.499698
141.697,0.47073,0.499698
141.698,0.47073,0.499698
141.699,0.47073,0.499698
141.7,0.47073,0.499698
141.701,0.47073,0.499698
141.702,0.47073,0.499698
141.703,0.47073,0.499698
141.704,0.47073,0.499698
141.705,0.477428313627853,0.499698
141.706,0.477972,0.499698
141.707,0.477972,0.499698
141.708,0.477972,0.499698
141.709,0.477972,0.499698
141.71,0.477972,0.499698
141.711,0.477972,0.499698
141.712,0.477992328421042,0.499698
141.713,0.481300990701761,0.499698
141.714,0.481593,0.499698
141.715,0.481593,0.499698
141.716,0.481593,0.499698
141.717,0.481593,0.499698
141.718,0.481593,0.499698
141.719,0.481593,0.499698
141.72,0.481593,0.499698
141.721,0.485042106677792,0.499698
141.722,0.485214,0.499698
141.723,0.485214,0.499698
141.724,0.485214,0.499698
141.725,0.485214,0.499698
141.726,0.485214,0.499698
141.727,0.485214,0.499698
141.728,0.485214,0.499698
141.729,0.485214,0.499698
141.73,0.47462757523013,0.499698
141.731,0.474351,0.499698
141.732,0.474351,0.499698
141.733,0.474351,0.499698
141.734,0.474351,0.499698
141.735,0.474351,0.499698
141.736,0.474351,0.499698
141.737,0.474351,0.499698
141.738,0.484289968879463,0.499698
141.739,0.485214,0.499698
141.74,0.485214,0.499698
141.741,0.485214,0.499698
141.742,0.485214,0.499698
141.743,0.485214,0.499698
141.744,0.485214,0.499698
141.745,0.485214,0.499698
141.746,0.485214,0.499698
141.747,0.460999896365159,0.499698
141.748,0.459867,0.499698
141.749,0.459867,0.499698
141.75,0.459867,0.499698
141.751,0.459867,0.499698
141.752,0.459867,0.499698
141.753,0.459867,0.499698
141.754,0.459867,0.499698
141.755,0.463488,0.499698
141.756,0.463488,0.499698
141.757,0.463488,0.499698
141.758,0.463488,0.499698
141.759,0.463488,0.499698
141.76,0.463488,0.499698
141.761,0.463488,0.499698
141.762,0.46366172321196,0.499698
141.763,0.467109,0.499698
141.764,0.467109,0.499698
141.765,0.467109,0.499698
141.766,0.467109,0.499698
141.767,0.467109,0.499698
141.768,0.467109,0.499698
141.769,0.467109,0.499698
141.77,0.467109,0.499698
141.771,0.467469346833429,0.499698
141.772,0.477972,0.499698
141.773,0.477972,0.499698
141.774,0.477972,0.499698
141.775,0.477972,0.499698
141.776,0.477972,0.499698
141.777,0.477972,0.499698
141.778,0.477972,0.499698
141.779,0.477297385512313,0.499698
141.78,0.463488,0.499698
141.781,0.463488,0.499698
141.782,0.463488,0.499698
141.783,0.463488,0.499698
141.784,0.463488,0.499698
141.785,0.463488,0.499698
141.786,0.463488,0.499698
141.787,0.463488,0.499698
141.788,0.463488,0.499698
141.789,0.474208896802459,0.499698
141.79,0.474351,0.499698
141.791,0.474351,0.499698
141.792,0.474351,0.499698
141.793,0.474351,0.499698
141.794,0.474351,0.499698
141.795,0.474351,0.499698
141.796,0.474615539378049,0.499698
141.797,0.481593,0.499698
141.798,0.481593,0.499698
141.799,0.481593,0.499698
141.8,0.481593,0.499698
141.801,0.481593,0.499698
141.802,0.481593,0.499698
141.803,0.481593,0.499698
141.804,0.481593,0.499698
141.805,0.474351,0.499698
141.806,0.474351,0.499698
141.807,0.474351,0.499698
141.808,0.474351,0.499698
141.809,0.474351,0.499698
141.81,0.474351,0.499698
141.811,0.474351,0.499698
141.812,0.474351,0.499698
141.813,0.474475095120574,0.499698
141.814,0.477722978300875,0.499698
141.815,0.477972,0.499698
141.816,0.477972,0.499698
141.817,0.477972,0.499698
141.818,0.477972,0.499698
141.819,0.477972,0.499698
141.82,0.477972,0.499698
141.821,0.477652042978077,0.499698
141.822,0.467109,0.499698
141.823,0.467109,0.499698
141.824,0.467109,0.499698
141.825,0.467109,0.499698
141.826,0.467109,0.499698
141.827,0.467109,0.499698
141.828,0.467109,0.499698
141.829,0.467109,0.499698
141.83,0.467109,0.499698
141.831,0.467109,0.499698
141.832,0.467109,0.499698
141.833,0.467109,0.499698
141.834,0.467109,0.499698
141.835,0.467109,0.499698
141.836,0.467109,0.499698
141.837,0.467109,0.499698
141.838,0.467109,0.499698
141.839,0.4636931374729,0.499698
141.84,0.463488,0.499698
141.841,0.463488,0.499698
141.842,0.463488,0.499698
141.843,0.463488,0.499698
141.844,0.463488,0.499698
141.845,0.463488,0.499698
141.846,0.46358950563267,0.499698
141.847,0.47073,0.499698
141.848,0.47073,0.499698
141.849,0.47073,0.499698
141.85,0.47073,0.499698
141.851,0.47073,0.499698
141.852,0.47073,0.499698
141.853,0.47073,0.499698
141.854,0.47073,0.499698
141.855,0.47073,0.499698
141.856,0.467109,0.499698
141.857,0.467109,0.499698
141.858,0.467109,0.499698
141.859,0.467109,0.499698
141.86,0.467109,0.499698
141.861,0.467109,0.499698
141.862,0.467109,0.499698
141.863,0.467109,0.499698
141.864,0.470524014970087,0.499698
141.865,0.47073,0.499698
141.866,0.47073,0.499698
141.867,0.47073,0.499698
141.868,0.47073,0.499698
141.869,0.47073,0.499698
141.87,0.47073,0.499698
141.871,0.470562344122101,0.499698
141.872,0.467109,0.499698
141.873,0.467109,0.499698
141.874,0.467109,0.499698
141.875,0.467109,0.499698
141.876,0.467109,0.499698
141.877,0.467109,0.499698
141.878,0.467109,0.499698
141.879,0.467109,0.499698
141.88,0.467109,0.499698
141.881,0.474115935082912,0.499698
141.882,0.474351,0.499698
141.883,0.474351,0.499698
141.884,0.474351,0.499698
141.885,0.474351,0.499698
141.886,0.474351,0.499698
141.887,0.474351,0.499698
141.888,0.474351,0.499698
141.889,0.470773756141055,0.499698
141.89,0.47073,0.499698
141.891,0.47073,0.499698
141.892,0.47073,0.499698
141.893,0.47073,0.499698
141.894,0.47073,0.499698
141.895,0.47073,0.499698
141.896,0.47073,0.499698
141.897,0.47732171705403,0.499698
141.898,0.477972,0.499698
141.899,0.477972,0.499698
141.9,0.477972,0.499698
141.901,0.477972,0.499698
141.902,0.477972,0.499698
141.903,0.477972,0.499698
141.904,0.477972,0.499698
141.905,0.477972,0.499698
141.906,0.4898863113035,0.499698
141.907,0.492456,0.499698
141.908,0.492456,0.499698
141.909,0.492456,0.499698
141.91,0.492456,0.499698
141.911,0.492456,0.499698
141.912,0.492456,0.499698
141.913,0.492020082996066,0.499698
141.914,0.471808797570517,0.499698
141.915,0.47073,0.499698
141.916,0.47073,0.499698
141.917,0.47073,0.499698
141.918,0.47073,0.499698
141.919,0.47073,0.499698
141.92,0.47073,0.499698
141.921,0.47073,0.499698
141.922,0.470823324742308,0.499698
141.923,0.474351,0.499698
141.924,0.474351,0.499698
141.925,0.474351,0.499698
141.926,0.474351,0.499698
141.927,0.474351,0.499698
141.928,0.474351,0.499698
141.929,0.474351,0.499698
141.93,0.474604197744357,0.499698
141.931,0.481593,0.499698
141.932,0.481593,0.499698
141.933,0.481593,0.499698
141.934,0.481593,0.499698
141.935,0.481593,0.499698
141.936,0.481593,0.499698
141.937,0.481593,0.499698
141.938,0.481593,0.499698
141.939,0.481751992434092,0.499698
141.94,0.485214,0.499698
141.941,0.485214,0.499698
141.942,0.485214,0.499698
141.943,0.485214,0.499698
141.944,0.485214,0.499698
141.945,0.485214,0.499698
141.946,0.485214,0.499698
141.947,0.485214,0.499698
141.948,0.464251940330539,0.499698
141.949,0.463488,0.499698
141.95,0.463488,0.499698
141.951,0.463488,0.499698
141.952,0.463488,0.499698
141.953,0.463488,0.499698
141.954,0.463488,0.499698
141.955,0.463674450308488,0.499698
141.956,0.474351,0.499698
141.957,0.474351,0.499698
141.958,0.474351,0.499698
141.959,0.474351,0.499698
141.96,0.474351,0.499698
141.961,0.474351,0.499698
141.962,0.474351,0.499698
141.963,0.474351,0.499698
141.964,0.474351,0.499698
141.965,0.47073,0.499698
141.966,0.47073,0.499698
141.967,0.47073,0.499698
141.968,0.47073,0.499698
141.969,0.47073,0.499698
141.97,0.47073,0.499698
141.971,0.47073,0.499698
141.972,0.47073,0.499698
141.973,0.460286968766462,0.499698
141.974,0.459867,0.499698
141.975,0.459867,0.499698
141.976,0.459867,0.499698
141.977,0.459867,0.499698
141.978,0.459867,0.499698
141.979,0.459867,0.499698
141.98,0.459798679245213,0.499698
141.981,0.456246,0.499698
141.982,0.456246,0.499698
141.983,0.456246,0.499698
141.984,0.456246,0.499698
141.985,0.456246,0.499698
141.986,0.456246,0.499698
141.987,0.456246,0.499698
141.988,0.456246,0.499698
141.989,0.456856673504766,0.499698
141.99,0.481593,0.499698
141.991,0.481593,0.499698
141.992,0.481593,0.499698
141.993,0.481593,0.499698
141.994,0.481593,0.499698
141.995,0.481593,0.499698
141.996,0.481593,0.499698
141.997,0.481593,0.499698
141.998,0.474351,0.499698
141.999,0.474351,0.499698
142,0.474351,0.499698
142.001,0.474351,0.499698
142.002,0.474351,0.499698
142.003,0.474351,0.499698
142.004,0.474351,0.499698
142.005,0.474351,0.499698
142.006,0.474389217573746,0.499698
142.007,0.477972,0.499698
142.008,0.477972,0.499698
142.009,0.477972,0.499698
142.01,0.477972,0.499698
142.011,0.477972,0.499698
142.012,0.477972,0.499698
142.013,0.477972,0.499698
142.014,0.477779599770605,0.499698
142.015,0.474351,0.499698
142.016,0.474351,0.499698
142.017,0.474351,0.499698
142.018,0.474351,0.499698
142.019,0.474351,0.499698
142.02,0.474351,0.499698
142.021,0.474351,0.499698
142.022,0.474351,0.499698
142.023,0.461204812225868,0.499698
142.024,0.459867,0.499698
142.025,0.459867,0.499698
142.026,0.459867,0.499698
142.027,0.459867,0.499698
142.028,0.459867,0.499698
142.029,0.459867,0.499698
142.03,0.459867,0.499698
142.031,0.459867,0.499698
142.032,0.466478601555529,0.499698
142.033,0.467109,0.499698
142.034,0.467109,0.499698
142.035,0.467109,0.499698
142.036,0.467109,0.499698
142.037,0.467109,0.499698
142.038,0.467109,0.499698
142.039,0.467093776705331,0.499698
142.04,0.463743579819996,0.499698
142.041,0.463488,0.499698
142.042,0.463488,0.499698
142.043,0.463488,0.499698
142.044,0.463488,0.499698
142.045,0.463488,0.499698
142.046,0.463488,0.499698
142.047,0.463488,0.499698
142.048,0.463488,0.499698
142.049,0.477426848029509,0.499698
142.05,0.477972,0.499698
142.051,0.477972,0.499698
142.052,0.477972,0.499698
142.053,0.477972,0.499698
142.054,0.477972,0.499698
142.055,0.477972,0.499698
142.056,0.477972,0.499698
142.057,0.470921694458863,0.499698
142.058,0.47073,0.499698
142.059,0.47073,0.499698
142.06,0.47073,0.499698
142.061,0.47073,0.499698
142.062,0.47073,0.499698
142.063,0.47073,0.499698
142.064,0.47073,0.499698
142.065,0.474342147397378,0.499698
142.066,0.474351,0.499698
142.067,0.474351,0.499698
142.068,0.474351,0.499698
142.069,0.474351,0.499698
142.07,0.474351,0.499698
142.071,0.474351,0.499698
142.072,0.474351,0.499698
142.073,0.474351,0.499698
142.074,0.477972,0.499698
142.075,0.477972,0.499698
142.076,0.477972,0.499698
142.077,0.477972,0.499698
142.078,0.477972,0.499698
142.079,0.477972,0.499698
142.08,0.477972,0.499698
142.081,0.477766136736508,0.499698
142.082,0.474351,0.499698
142.083,0.474351,0.499698
142.084,0.474351,0.499698
142.085,0.474351,0.499698
142.086,0.474351,0.499698
142.087,0.474351,0.499698
142.088,0.474351,0.499698
142.089,0.474351,0.499698
142.09,0.474351,0.499698
142.091,0.474351,0.499698
142.092,0.474351,0.499698
142.093,0.474351,0.499698
142.094,0.474351,0.499698
142.095,0.474351,0.499698
142.096,0.474351,0.499698
142.097,0.474351,0.499698
142.098,0.474780671496374,0.499698
142.099,0.481593,0.499698
142.1,0.481593,0.499698
142.101,0.481593,0.499698
142.102,0.481593,0.499698
142.103,0.481593,0.499698
142.104,0.481593,0.499698
142.105,0.481593,0.499698
142.106,0.481593,0.499698
142.107,0.47073,0.499698
142.108,0.47073,0.499698
142.109,0.47073,0.499698
142.11,0.47073,0.499698
142.111,0.47073,0.499698
142.112,0.47073,0.499698
142.113,0.47073,0.499698
142.114,0.47073,0.499698
142.115,0.47073,0.499698
142.116,0.467770306513373,0.499698
142.117,0.467109,0.499698
142.118,0.467109,0.499698
142.119,0.467109,0.499698
142.12,0.467109,0.499698
142.121,0.467109,0.499698
142.122,0.467109,0.499698
142.123,0.466784780082562,0.499698
142.124,0.459867,0.499698
142.125,0.459867,0.499698
142.126,0.459867,0.499698
142.127,0.459867,0.499698
142.128,0.459867,0.499698
142.129,0.459867,0.499698
142.13,0.459867,0.499698
142.131,0.460021173233231,0.499698
142.132,0.467109,0.499698
142.133,0.467109,0.499698
142.134,0.467109,0.499698
142.135,0.467109,0.499698
142.136,0.467109,0.499698
142.137,0.467109,0.499698
142.138,0.467109,0.499698
142.139,0.467109,0.499698
142.14,0.467109,0.499698
142.141,0.453371683333118,0.499698
142.142,0.452625,0.499698
142.143,0.452625,0.499698
142.144,0.452625,0.499698
142.145,0.452625,0.499698
142.146,0.452625,0.499698
142.147,0.452625,0.499698
142.148,0.452630598041791,0.499698
142.149,0.459867,0.499698
142.15,0.459867,0.499698
142.151,0.459867,0.499698
142.152,0.459867,0.499698
142.153,0.459867,0.499698
142.154,0.459867,0.499698
142.155,0.459867,0.499698
142.156,0.459867,0.499698
142.157,0.459867,0.499698
142.158,0.488702049567237,0.499698
142.159,0.488835,0.499698
142.16,0.488835,0.499698
142.161,0.488835,0.499698
142.162,0.488835,0.499698
142.163,0.488835,0.499698
142.164,0.488835,0.499698
142.165,0.488835,0.499698
142.166,0.478537217693309,0.499698
142.167,0.477972,0.499698
142.168,0.477972,0.499698
142.169,0.477972,0.499698
142.17,0.477972,0.499698
142.171,0.477972,0.499698
142.172,0.477972,0.499698
142.173,0.478021618695284,0.499698
142.174,0.481593,0.499698
142.175,0.481593,0.499698
142.176,0.481593,0.499698
142.177,0.481593,0.499698
142.178,0.481593,0.499698
142.179,0.481593,0.499698
142.18,0.481593,0.499698
142.181,0.481593,0.499698
142.182,0.481290223370725,0.499698
142.183,0.47073,0.499698
142.184,0.47073,0.499698
142.185,0.47073,0.499698
142.186,0.47073,0.499698
142.187,0.47073,0.499698
142.188,0.47073,0.499698
142.189,0.47073,0.499698
142.19,0.47073,0.499698
142.191,0.463488,0.499698
142.192,0.463488,0.499698
142.193,0.463488,0.499698
142.194,0.463488,0.499698
142.195,0.463488,0.499698
142.196,0.463488,0.499698
142.197,0.463488,0.499698
142.198,0.463488,0.499698
142.199,0.463488,0.499698
142.2,0.473470919942508,0.499698
142.201,0.474351,0.499698
142.202,0.474351,0.499698
142.203,0.474351,0.499698
142.204,0.474351,0.499698
142.205,0.474351,0.499698
142.206,0.474351,0.499698
142.207,0.474220457918355,0.499698
142.208,0.467109,0.499698
142.209,0.467109,0.499698
142.21,0.467109,0.499698
142.211,0.467109,0.499698
142.212,0.467109,0.499698
142.213,0.467109,0.499698
142.214,0.467109,0.499698
142.215,0.467109,0.499698
142.216,0.473635715144553,0.499698
142.217,0.474351,0.499698
142.218,0.474351,0.499698
142.219,0.474351,0.499698
142.22,0.474351,0.499698
142.221,0.474351,0.499698
142.222,0.474351,0.499698
142.223,0.474351,0.499698
142.224,0.474351,0.499698
142.225,0.463633657165566,0.499698
142.226,0.463488,0.499698
142.227,0.463488,0.499698
142.228,0.463488,0.499698
142.229,0.463488,0.499698
142.23,0.463488,0.499698
142.231,0.463488,0.499698
142.232,0.463488,0.499698
142.233,0.470676452038438,0.499698
142.234,0.47073,0.499698
142.235,0.47073,0.499698
142.236,0.47073,0.499698
142.237,0.47073,0.499698
142.238,0.47073,0.499698
142.239,0.47073,0.499698
142.24,0.47073,0.499698
142.241,0.47073,0.499698
142.242,0.478716515104953,0.499698
142.243,0.481593,0.499698
142.244,0.481593,0.499698
142.245,0.481593,0.499698
142.246,0.481593,0.499698
142.247,0.481593,0.499698
142.248,0.481593,0.499698
142.249,0.481593,0.499698
142.25,0.467525206896857,0.499698
142.251,0.467109,0.499698
142.252,0.467109,0.499698
142.253,0.467109,0.499698
142.254,0.467109,0.499698
142.255,0.467109,0.499698
142.256,0.467109,0.499698
142.257,0.467109,0.499698
142.258,0.474069857699212,0.499698
142.259,0.474351,0.499698
142.26,0.474351,0.499698
142.261,0.474351,0.499698
142.262,0.474351,0.499698
142.263,0.474351,0.499698
142.264,0.474351,0.499698
142.265,0.474351,0.499698
142.266,0.474351,0.499698
142.267,0.481593,0.499698
142.268,0.481593,0.499698
142.269,0.481593,0.499698
142.27,0.481593,0.499698
142.271,0.481593,0.499698
142.272,0.481593,0.499698
142.273,0.481593,0.499698
142.274,0.48140793304277,0.499698
142.275,0.47073,0.499698
142.276,0.47073,0.499698
142.277,0.47073,0.499698
142.278,0.47073,0.499698
142.279,0.47073,0.499698
142.28,0.47073,0.499698
142.281,0.47073,0.499698
142.282,0.47119602433521,0.499698
142.283,0.477972,0.499698
142.284,0.477972,0.499698
142.285,0.477972,0.499698
142.286,0.477972,0.499698
142.287,0.477972,0.499698
142.288,0.477972,0.499698
142.289,0.477972,0.499698
142.29,0.477972,0.499698
142.291,0.477972,0.499698
142.292,0.477972,0.499698
142.293,0.477972,0.499698
142.294,0.477972,0.499698
142.295,0.477972,0.499698
142.296,0.477972,0.499698
142.297,0.477972,0.499698
142.298,0.477972,0.499698
142.299,0.478006864193336,0.499698
142.3,0.481593,0.499698
142.301,0.481593,0.499698
142.302,0.481593,0.499698
142.303,0.481593,0.499698
142.304,0.481593,0.499698
142.305,0.481593,0.499698
142.306,0.481593,0.499698
142.307,0.481593,0.499698
142.308,0.481593,0.499698
142.309,0.467109,0.499698
142.31,0.467109,0.499698
142.311,0.467109,0.499698
142.312,0.467109,0.499698
142.313,0.467109,0.499698
142.314,0.467109,0.499698
142.315,0.467109,0.499698
142.316,0.467109,0.499698
142.317,0.457044357010976,0.499698
142.318,0.456246,0.499698
142.319,0.456246,0.499698
142.32,0.456246,0.499698
142.321,0.456246,0.499698
142.322,0.456246,0.499698
142.323,0.456246,0.499698
142.324,0.456246,0.499698
142.325,0.469984348333934,0.499698
142.326,0.47073,0.499698
142.327,0.47073,0.499698
142.328,0.47073,0.499698
142.329,0.47073,0.499698
142.33,0.47073,0.499698
142.331,0.47073,0.499698
142.332,0.47073,0.499698
142.333,0.47073,0.499698
142.334,0.47073,0.499698
142.335,0.47073,0.499698
142.336,0.47073,0.499698
142.337,0.47073,0.499698
142.338,0.47073,0.499698
142.339,0.47073,0.499698
142.34,0.47073,0.499698
142.341,0.47073,0.499698
142.342,0.474348600715626,0.499698
142.343,0.474351,0.499698
142.344,0.474351,0.499698
142.345,0.474351,0.499698
142.346,0.474351,0.499698
142.347,0.474351,0.499698
142.348,0.474351,0.499698
142.349,0.474351,0.499698
142.35,0.474351,0.499698
142.351,0.463488,0.499698
142.352,0.463488,0.499698
142.353,0.463488,0.499698
142.354,0.463488,0.499698
142.355,0.463488,0.499698
142.356,0.463488,0.499698
142.357,0.463488,0.499698
142.358,0.463730701848638,0.499698
142.359,0.485214,0.499698
142.36,0.485214,0.499698
142.361,0.485214,0.499698
142.362,0.485214,0.499698
142.363,0.485214,0.499698
142.364,0.485214,0.499698
142.365,0.485214,0.499698
142.366,0.485214,0.499698
142.367,0.474351,0.499698
142.368,0.474351,0.499698
142.369,0.474351,0.499698
142.37,0.474351,0.499698
142.371,0.474351,0.499698
142.372,0.474351,0.499698
142.373,0.474351,0.499698
142.374,0.474351,0.499698
142.375,0.474351,0.499698
142.376,0.4707985424554,0.499698
142.377,0.47073,0.499698
142.378,0.47073,0.499698
142.379,0.47073,0.499698
142.38,0.47073,0.499698
142.381,0.47073,0.499698
142.382,0.47073,0.499698
142.383,0.470496664208648,0.499698
142.384,0.459867,0.499698
142.385,0.459867,0.499698
142.386,0.459867,0.499698
142.387,0.459867,0.499698
142.388,0.459867,0.499698
142.389,0.459867,0.499698
142.39,0.459867,0.499698
142.391,0.459867,0.499698
142.392,0.459867,0.499698
142.393,0.466853789308981,0.499698
142.394,0.467109,0.499698
142.395,0.467109,0.499698
142.396,0.467109,0.499698
142.397,0.467109,0.499698
142.398,0.467109,0.499698
142.399,0.467109,0.499698
142.4,0.467109,0.499698
142.401,0.467109,0.499698
142.402,0.467109,0.499698
142.403,0.467109,0.499698
142.404,0.467109,0.499698
142.405,0.467109,0.499698
142.406,0.467109,0.499698
142.407,0.467109,0.499698
142.408,0.467109,0.499698
142.409,0.46037090995334,0.499698
142.41,0.459867,0.499698
142.411,0.459867,0.499698
142.412,0.459867,0.499698
142.413,0.459867,0.499698
142.414,0.459867,0.499698
142.415,0.459867,0.499698
142.416,0.459867,0.499698
142.417,0.459867,0.499698
142.418,0.476763760779988,0.499698
142.419,0.477972,0.499698
142.42,0.477972,0.499698
142.421,0.477972,0.499698
142.422,0.477972,0.499698
142.423,0.477972,0.499698
142.424,0.477972,0.499698
142.425,0.477972,0.499698
142.426,0.474539025899431,0.499698
142.427,0.474351,0.499698
142.428,0.474351,0.499698
142.429,0.474351,0.499698
142.43,0.474351,0.499698
142.431,0.474351,0.499698
142.432,0.474351,0.499698
142.433,0.474375252055683,0.499698
142.434,0.477972,0.499698
142.435,0.477972,0.499698
142.436,0.477972,0.499698
142.437,0.477972,0.499698
142.438,0.477972,0.499698
142.439,0.477972,0.499698
142.44,0.477972,0.499698
142.441,0.477972,0.499698
142.442,0.477552582663362,0.499698
142.443,0.47073,0.499698
142.444,0.47073,0.499698
142.445,0.47073,0.499698
142.446,0.47073,0.499698
142.447,0.47073,0.499698
142.448,0.47073,0.499698
142.449,0.47073,0.499698
142.45,0.471396245454692,0.499698
142.451,0.481593,0.499698
142.452,0.481593,0.499698
142.453,0.481593,0.499698
142.454,0.481593,0.499698
142.455,0.481593,0.499698
142.456,0.481593,0.499698
142.457,0.481593,0.499698
142.458,0.481593,0.499698
142.459,0.481593,0.45221969854581
142.46,0.481593,-0.499698
142.461,0.481593,-0.499698
142.462,0.481593,-0.499698
142.463,0.481593,-0.499698
142.464,0.481593,-0.499698
142.465,0.481593,-0.499698
142.466,0.481593,-0.499698
142.467,0.454862470147842,-0.499698
142.468,-0.358479,-0.499698
142.469,-0.358479,-0.499698
142.47,-0.358479,-0.499698
142.471,-0.358479,-0.499698
142.472,-0.358479,-0.499698
142.473,-0.358479,-0.499698
142.474,-0.358479,-0.499698
142.475,-0.358479,-0.499698
142.476,-0.411601343063264,-0.499698
142.477,-0.412794,-0.499698
142.478,-0.412794,-0.499698
142.479,-0.412794,-0.499698
142.48,-0.412794,-0.499698
142.481,-0.412794,-0.499698
142.482,-0.412794,-0.499698
142.483,-0.412794,-0.499698
142.484,-0.412794,-0.499698
142.485,-0.392052231543468,-0.499698
142.486,-0.391068,-0.499698
142.487,-0.391068,-0.499698
142.488,-0.391068,-0.499698
142.489,-0.391068,-0.499698
142.49,-0.391068,-0.499698
142.491,-0.391068,-0.499698
142.492,-0.391806322883197,-0.499698
142.493,-0.416247625955904,-0.499698
142.494,-0.416415,-0.499698
142.495,-0.416415,-0.499698
142.496,-0.416415,-0.499698
142.497,-0.416415,-0.499698
142.498,-0.416415,-0.499698
142.499,-0.416415,-0.499698
142.5,-0.416415,-0.499698
142.501,-0.416415,-0.499698
142.502,-0.468470267990908,-0.499698
142.503,-0.47073,-0.499698
142.504,-0.47073,-0.499698
142.505,-0.47073,-0.499698
142.506,-0.47073,-0.499698
142.507,-0.47073,-0.499698
142.508,-0.47073,-0.499698
142.509,-0.47073,-0.499698
142.51,-0.506013387986226,-0.499698
142.511,-0.50694,-0.499698
142.512,-0.50694,-0.499698
142.513,-0.50694,-0.499698
142.514,-0.50694,-0.499698
142.515,-0.50694,-0.499698
142.516,-0.50694,-0.499698
142.517,-0.50694,-0.499698
142.518,-0.568497,-0.499698
142.519,-0.568497,-0.499698
142.52,-0.568497,-0.499698
142.521,-0.568497,-0.499698
142.522,-0.568497,-0.499698
142.523,-0.568497,-0.499698
142.524,-0.568497,-0.499698
142.525,-0.568497,-0.499698
142.526,-0.568497,-0.499698
142.527,-0.39831,-0.499698
142.528,-0.39831,-0.499698
142.529,-0.39831,-0.499698
142.53,-0.39831,-0.499698
142.531,-0.39831,-0.499698
142.532,-0.39831,-0.499698
142.533,-0.39831,-0.499698
142.534,-0.39831,-0.499698
142.535,-0.505528805302252,-0.499698
142.536,-0.510561,-0.499698
142.537,-0.510561,-0.499698
142.538,-0.510561,-0.499698
142.539,-0.510561,-0.499698
142.54,-0.510561,-0.499698
142.541,-0.510561,-0.499698
142.542,-0.510561,-0.499698
142.543,-0.511266828574689,-0.499698
142.544,-0.542333227103155,-0.499698
142.545,-0.546771,-0.499698
142.546,-0.546771,-0.499698
142.547,-0.546771,-0.499698
142.548,-0.546771,-0.499698
142.549,-0.546771,-0.499698
142.55,-0.546771,-0.499698
142.551,-0.546771,-0.499698
