%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1583774106874044439,646,1583774106873959707,base_link,-16.664672,2.067271,-8.44745,0.062955,0.813108,0.026947
1583774106874894478,647,1583774106874814996,base_link,-16.689022,2.089736,-8.93558,0.064681,0.813154,0.033593
1583774106875447658,648,1583774106875347070,base_link,-16.702093,2.08237,-8.970898,0.062687,0.812463,0.032698
1583774106876040075,649,1583774106875956641,base_link,-16.64595,2.096609,-8.891007,0.063807,0.813043,0.032538
1583774106876917697,650,1583774106876818079,base_link,-16.689954,2.071848,-8.792154,0.063595,0.812956,0.033196
1583774106877459727,651,1583774106877381292,base_link,-16.688588,2.069413,-8.807957,0.06326,0.814273,0.031932
1583774106878031532,652,1583774106877966552,base_link,-16.692192,2.15302,-8.645137,0.065125,0.812815,0.030931
1583774106878931531,653,1583774106878845493,base_link,-16.721127,2.067487,-8.495066,0.063545,0.813899,0.02885
1583774106879494941,654,1583774106879403444,base_link,-16.710107,2.141194,-8.31629,0.065677,0.813302,0.028928
1583774106880039296,655,1583774106879973555,base_link,-16.607944,2.018125,-8.430692,0.062346,0.812505,0.028212
1583774106880898575,656,1583774106880837950,base_link,-16.751827,2.084728,-8.350833,0.063315,0.812777,0.028028
1583774106881465089,657,1583774106881407981,base_link,-16.664276,2.131977,-8.411791,0.063084,0.81335,0.02802
1583774106882048912,658,1583774106881982699,base_link,-16.693726,2.099929,-8.416052,0.064119,0.813543,0.029092
1583774106882911963,659,1583774106882846832,base_link,-16.705998,2.024083,-8.44964,0.061975,0.814522,0.027793
1583774106883477106,660,1583774106883415620,base_link,-16.709513,2.108732,-8.295338,0.063522,0.812513,0.029318
1583774106884054660,661,1583774106883993191,base_link,-16.665279,2.164899,-8.401346,0.06524,0.813783,0.030175
1583774106884889991,662,1583774106884820598,base_link,-16.72912,2.044142,-7.723002,0.062108,0.813119,0.021648
1583774106885488316,663,1583774106885424037,base_link,-16.715829,2.101651,-7.694746,0.064127,0.813284,0.024439
1583774106886064343,664,1583774106886000831,base_link,-16.741572,2.184148,-7.855113,0.06403,0.813891,0.023969
1583774106886902589,665,1583774106886839573,base_link,-16.782661,1.996389,-8.011178,0.062041,0.814427,0.023476
1583774106887504389,666,1583774106887433213,base_link,-16.67106,2.143487,-7.839749,0.064135,0.8132,0.025455
1583774106888067319,667,1583774106887984400,base_link,-16.640739,2.06254,-8.025918,0.063919,0.813524,0.027097
1583774106888656927,668,1583774106888582919,base_link,-16.695102,2.130515,-8.229014,0.063692,0.813561,0.027449
1583774106889533097,669,1583774106889439603,base_link,-16.62179,2.105534,-8.328274,0.062301,0.813418,0.027404
1583774106890100969,670,1583774106890012170,base_link,-16.635191,2.147479,-8.475299,0.064506,0.814312,0.028457
1583774106890657208,671,1583774106890594939,base_link,-16.706835,2.107477,-8.452291,0.063516,0.814011,0.028018
1583774106891513581,672,1583774106891451907,base_link,-16.649876,2.121954,-8.389115,0.063352,0.814194,0.027195
1583774106892125082,673,1583774106892022107,base_link,-16.663378,2.164421,-8.471617,0.063632,0.813935,0.027592
1583774106892666757,674,1583774106892603517,base_link,-16.63498,2.146244,-8.391222,0.062892,0.814113,0.027823
1583774106893536547,675,1583774106893459005,base_link,-16.592832,2.073705,-8.474112,0.064033,0.813971,0.028452
1583774106894116186,676,1583774106894030486,base_link,-16.664382,2.131089,-8.350915,0.062436,0.813351,0.028029
1583774106894683679,677,1583774106894609674,base_link,-16.645131,2.109186,-8.771374,0.062614,0.8142,0.032995
1583774106895496627,678,1583774106895429226,base_link,-16.687203,2.105249,-8.976651,0.063505,0.813537,0.033991
1583774106896119752,679,1583774106896056042,base_link,-16.688059,2.105459,-8.931812,0.063506,0.813149,0.032731
1583774106896681420,680,1583774106896617338,base_link,-16.716868,2.103999,-8.890107,0.064114,0.814108,0.032126
1583774106897553930,681,1583774106897453377,base_link,-16.688516,2.120357,-8.850974,0.063612,0.813545,0.03255
1583774106898153943,682,1583774106898067210,base_link,-16.689529,2.117304,-8.724428,0.064238,0.814684,0.030706
1583774106898654728,683,1583774106898586211,base_link,-16.689946,2.066386,-8.601893,0.062601,0.814655,0.03072
1583774106899610070,684,1583774106899504315,base_link,-16.649874,2.122838,-8.429551,0.063679,0.814003,0.027185
1583774106900169710,685,1583774106900075571,base_link,-16.663492,2.080824,-8.413612,0.062731,0.814466,0.028663
1583774106900665809,686,1583774106900600744,base_link,-16.706318,2.103074,-8.352306,0.063492,0.815922,0.028071
1583774106901587799,687,1583774106901493809,base_link,-16.750954,2.183106,-8.418198,0.064962,0.813421,0.029307
1583774106902128226,688,1583774106902065473,base_link,-16.664022,2.096565,-8.370971,0.063163,0.814665,0.027838
1583774106902713683,689,1583774106902643329,base_link,-16.678211,2.071981,-8.409222,0.063622,0.815123,0.027202
1583774106903596693,690,1583774106903505497,base_link,-16.693487,2.162257,-8.339123,0.065199,0.815121,0.029571
1583774106904132619,691,1583774106904072467,base_link,-16.649841,2.055611,-8.391501,0.063213,0.814733,0.028047
1583774106904712669,692,1583774106904651042,base_link,-16.698559,2.158609,-7.91423,0.06518,0.81472,0.023346
1583774106905628566,693,1583774106905518886,base_link,-16.729961,2.04748,-7.849834,0.064376,0.812563,0.022905
1583774106906167880,694,1583774106906085684,base_link,-16.655642,2.1832,-7.91909,0.065391,0.814451,0.024618
1583774106906752149,695,1583774106906660541,base_link,-16.769323,2.087078,-7.953826,0.063005,0.813825,0.023923
1583774106907621107,696,1583774106907525359,base_link,-16.685007,2.183,-7.881944,0.066327,0.814853,0.02528
1583774106908161088,697,1583774106908077611,base_link,-16.578566,2.158289,-8.223216,0.062715,0.815055,0.025771
1583774106908751078,698,1583774106908666609,base_link,-16.722513,2.145796,-8.271577,0.064094,0.814721,0.027876
1583774106909637280,699,1583774106909554571,base_link,-16.678201,2.139288,-8.431314,0.063766,0.814213,0.027609
1583774106910181216,700,1583774106910111482,base_link,-16.678817,2.042766,-8.469742,0.063092,0.813387,0.02758
1583774106910740501,701,1583774106910674970,base_link,-16.664214,2.063828,-8.351503,0.062614,0.814457,0.028257
1583774106911617970,702,1583774106911540333,base_link,-16.60755,2.098235,-8.370069,0.062584,0.813126,0.027816
1583774106912169888,703,1583774106912108508,base_link,-16.708073,2.158126,-8.394594,0.063866,0.812911,0.028661
1583774106912745297,704,1583774106912682949,base_link,-16.635488,2.079238,-8.369651,0.063393,0.815027,0.027425
1583774106913335128,705,1583774106913250065,base_link,-16.650099,2.141041,-8.432661,0.063159,0.812876,0.028221
1583774106914205648,706,1583774106914112875,base_link,-16.650188,2.106539,-8.352759,0.062279,0.813243,0.028661
1583774106914754818,707,1583774106914690949,base_link,-16.688852,2.073019,-8.892425,0.06328,0.812755,0.033159
1583774106915331643,708,1583774106915265474,base_link,-16.688414,2.09085,-8.951852,0.063081,0.812186,0.032919
1583774106916204977,709,1583774106916141870,base_link,-16.745551,2.104955,-8.871473,0.063449,0.813547,0.032748
1583774106916780410,710,1583774106916695034,base_link,-16.675414,2.097816,-8.829775,0.063144,0.812099,0.032534
1583774106917371297,711,1583774106917270440,base_link,-16.659985,2.153049,-8.849994,0.063866,0.813365,0.03213
1583774106918198185,712,1583774106918134942,base_link,-16.732746,2.110874,-8.720437,0.063508,0.813821,0.029836
1583774106918781385,713,1583774106918677591,base_link,-16.692626,2.100216,-8.475887,0.063478,0.813534,0.029064
1583774106919338279,714,1583774106919275927,base_link,-16.650285,2.023671,-8.387549,0.062669,0.814133,0.027187
1583774106920218200,715,1583774106920149957,base_link,-16.65001,2.122872,-8.390913,0.063036,0.813627,0.027818
1583774106920747060,716,1583774106920680215,base_link,-16.607239,2.096478,-8.350515,0.062895,0.814081,0.027838
1583774106921349255,717,1583774106921284629,base_link,-16.636197,1.998233,-8.328518,0.061864,0.814025,0.027829
1583774106922214865,718,1583774106922151394,base_link,-16.692405,2.080244,-8.391904,0.063344,0.815043,0.028048
1583774106922754336,719,1583774106922685244,base_link,-16.708952,2.173367,-8.316517,0.064616,0.813316,0.029124
1583774106923513022,720,1583774106923437636,base_link,-16.635771,2.062902,-8.311058,0.062314,0.814452,0.028268
1583774106924064331,721,1583774106923980859,base_link,-16.7355,2.091991,-8.470541,0.06338,0.813811,0.027583
1583774106924676767,722,1583774106924592948,base_link,-16.668765,2.208959,-7.999317,0.064912,0.814174,0.024582
1583774106925551617,723,1583774106925446246,base_link,-16.755955,2.125059,-7.793023,0.063287,0.814525,0.023773
1583774106926079946,724,1583774106925993454,base_link,-16.65491,2.232003,-7.937552,0.06541,0.814663,0.023979
1583774106926685153,725,1583774106926602492,base_link,-16.770807,2.073105,-7.936269,0.063226,0.812494,0.024762
1583774106927557514,726,1583774106927461570,base_link,-16.641589,2.17356,-7.901416,0.066304,0.81531,0.025071
1583774106928104511,727,1583774106928030222,base_link,-16.697854,2.148901,-8.125731,0.06446,0.812054,0.026627
1583774106928696554,728,1583774106928601816,base_link,-16.694351,2.174332,-8.107574,0.064004,0.815879,0.026882
1583774106929562230,729,1583774106929467180,base_link,-16.650115,2.174655,-8.451686,0.063392,0.812511,0.027791
1583774106930132096,730,1583774106930039148,base_link,-16.692749,2.132941,-8.434036,0.063062,0.81317,0.028643
1583774106930679518,731,1583774106930615659,base_link,-16.692673,2.098368,-8.410973,0.063146,0.814097,0.027816
1583774106931493149,732,1583774106931400582,base_link,-16.664068,2.131101,-8.412233,0.063401,0.813923,0.028031
1583774106932253637,733,1583774106932193393,base_link,-16.60721,2.131055,-8.394018,0.063133,0.813344,0.028666
1583774106932860173,734,1583774106932767602,base_link,-16.652359,2.193214,-8.398244,0.064803,0.811408,0.029507
1583774106933393440,735,1583774106933336942,base_link,-16.606726,2.11435,-8.412182,0.062696,0.813517,0.028233
1583774106934298284,736,1583774106934216689,base_link,-16.650004,2.073738,-8.431009,0.063337,0.813977,0.027816
1583774106934838878,737,1583774106934775353,base_link,-16.729819,2.099765,-9.117535,0.064708,0.81344,0.033749
1583774106935407114,738,1583774106935344124,base_link,-16.672602,2.194385,-8.955098,0.064139,0.81387,0.033164
1583774106936025859,739,1583774106935914425,base_link,-16.672286,2.113624,-8.971559,0.061969,0.812854,0.032906
1583774106936847361,740,1583774106936783796,base_link,-16.674819,2.112396,-8.868813,0.064534,0.813629,0.031713
1583774106937417072,741,1583774106937353741,base_link,-16.743904,2.152588,-8.930735,0.063783,0.814709,0.032113
1583774106937997083,742,1583774106937928695,base_link,-16.675576,2.109071,-8.682668,0.063552,0.814198,0.030493
1583774106938819471,743,1583774106938756313,base_link,-16.692298,2.116632,-8.51852,0.064234,0.813929,0.02949
1583774106939426677,744,1583774106939363451,base_link,-16.678434,2.055569,-8.387028,0.063187,0.814919,0.026778
1583774106940006382,745,1583774106939942823,base_link,-16.706994,2.0238,-8.410245,0.062937,0.814722,0.027821
1583774106940849186,746,1583774106940769101,base_link,-16.635064,2.062609,-8.351416,0.062313,0.814829,0.02826
1583774106941436014,747,1583774106941369796,base_link,-16.765217,2.089522,-8.317086,0.063982,0.814803,0.029552
1583774106942311314,748,1583774106942231138,base_link,-16.692852,2.046535,-8.30708,0.062147,0.814826,0.027208
1583774106942887779,749,1583774106942823510,base_link,-16.72101,2.047511,-8.390644,0.06309,0.815218,0.027833
1583774106943437330,750,1583774106943378492,base_link,-16.664584,2.031045,-8.309355,0.061743,0.814054,0.028042
1583774106944003068,751,1583774106943937820,base_link,-16.722949,2.084819,-8.398425,0.063985,0.812978,0.029933
1583774106944919046,752,1583774106944832334,base_link,-16.787117,2.09343,-7.707607,0.064324,0.813943,0.022323
1583774106945504163,753,1583774106945388044,base_link,-16.699684,2.15977,-7.83255,0.064222,0.813389,0.023342
1583774106946028189,754,1583774106945964274,base_link,-16.714465,2.070589,-7.831423,0.063266,0.81286,0.023534
1583774106946906817,755,1583774106946827976,base_link,-16.697339,2.124401,-7.935042,0.064302,0.815458,0.02376
1583774106947468090,756,1583774106947394117,base_link,-16.641524,2.129981,-8.03957,0.064707,0.812596,0.024975
1583774106948054231,757,1583774106947981328,base_link,-16.683288,2.121634,-8.103983,0.06493,0.813463,0.026024
1583774106948901469,758,1583774106948833291,base_link,-16.649978,2.071047,-8.327899,0.062679,0.814737,0.027212
1583774106949465515,759,1583774106949385538,base_link,-16.649863,2.138358,-8.37043,0.063145,0.814018,0.027619
1583774106950072716,760,1583774106949976736,base_link,-16.692021,2.129431,-8.415367,0.064007,0.81527,0.028687
1583774106950906356,761,1583774106950842064,base_link,-16.621609,2.106464,-8.39139,0.062949,0.813422,0.028029
1583774106951492485,762,1583774106951416821,base_link,-16.621395,2.056454,-8.431929,0.063567,0.814345,0.028037
1583774106952071602,763,1583774106951988840,base_link,-16.663873,2.11382,-8.431361,0.063925,0.814672,0.027618
1583774106952937558,764,1583774106952851559,base_link,-16.635756,2.097362,-8.388719,0.063195,0.814081,0.027193
1583774106953499575,765,1583774106953424759,base_link,-16.678169,2.122963,-8.43404,0.063652,0.81421,0.028453
1583774106954077498,766,1583774106953995707,base_link,-16.649155,2.138949,-8.451225,0.063469,0.814203,0.027601
1583774106954927304,767,1583774106954859654,base_link,-16.743471,2.072306,-9.017997,0.063222,0.81429,0.034403
1583774106955544694,768,1583774106955429806,base_link,-16.674848,2.148817,-8.95679,0.064781,0.812139,0.033788
1583774106956103608,769,1583774106956005925,base_link,-16.731263,2.064889,-8.952879,0.064147,0.813615,0.032948
1583774106956930968,770,1583774106956869470,base_link,-16.717092,2.086702,-8.827476,0.063352,0.814096,0.031711
1583774106957519938,771,1583774106957442070,base_link,-16.629935,2.168871,-8.934698,0.064004,0.813942,0.033173
1583774106958102412,772,1583774106958017088,base_link,-16.705344,2.144201,-8.681861,0.064408,0.813274,0.030068
1583774106958676376,773,1583774106958586351,base_link,-16.621338,2.177395,-8.600148,0.064719,0.811947,0.029665
1583774106959532082,774,1583774106959463697,base_link,-16.678468,2.105625,-8.369169,0.06289,0.814192,0.027404
1583774106960085051,775,1583774106959990676,base_link,-16.678467,2.089337,-8.353696,0.062455,0.814004,0.028882
1583774106960684913,776,1583774106960600348,base_link,-16.621652,2.090097,-8.391876,0.062835,0.813413,0.028239
1583774106961533407,777,1583774106961457365,base_link,-16.692448,2.063877,-8.39239,0.06323,0.815035,0.028258
1583774106962104204,778,1583774106962022568,base_link,-16.678056,2.073475,-8.410056,0.062344,0.813979,0.027805
1583774106962684994,779,1583774106962616272,base_link,-16.69214,2.164809,-8.494826,0.064571,0.814331,0.028236
1583774106963540476,780,1583774106963470319,base_link,-16.635976,2.065547,-8.391489,0.062651,0.813496,0.028237
1583774106964125504,781,1583774106964056081,base_link,-16.679952,2.154893,-8.256041,0.063553,0.813681,0.029346
1583774106964679375,782,1583774106964615924,base_link,-16.698165,2.160073,-7.974143,0.064867,0.814142,0.023317
1583774106965583354,783,1583774106965483280,base_link,-16.70174,2.110556,-7.747534,0.064845,0.81317,0.022105
1583774106966108922,784,1583774106966047881,base_link,-16.742739,2.119284,-7.858098,0.064863,0.813865,0.024827
1583774106966711407,785,1583774106966618497,base_link,-16.656165,2.184065,-7.857329,0.06411,0.813307,0.024605
1583774106967556726,786,1583774106967483058,base_link,-16.683811,2.150241,-7.88091,0.063849,0.814251,0.025661
1583774106968119854,787,1583774106968054758,base_link,-16.710544,2.086621,-8.066167,0.063377,0.814404,0.02708
1583774106968711918,788,1583774106968630609,base_link,-16.680038,2.139332,-8.312922,0.064087,0.81366,0.028278
1583774106969517558,789,1583774106969451222,base_link,-16.667194,2.09989,-8.295412,0.064467,0.812788,0.029127
1583774106970123214,790,1583774106970065105,base_link,-16.708696,2.138839,-8.316134,0.065021,0.814439,0.028932
1583774106970701678,791,1583774106970640418,base_link,-16.592943,2.12195,-8.37314,0.063084,0.813621,0.028464
1583774106971526375,792,1583774106971458968,base_link,-16.621609,2.106464,-8.39139,0.062949,0.813422,0.028029
1583774106972177094,793,1583774106972086188,base_link,-16.650023,2.106468,-8.409598,0.063243,0.813804,0.027395
1583774106972685173,794,1583774106972613405,base_link,-16.706731,2.106596,-8.432294,0.063511,0.814393,0.028029
1583774106973603507,795,1583774106973535374,base_link,-16.694095,2.148445,-8.374679,0.064778,0.813764,0.02848
1583774106974150401,796,1583774106974084330,base_link,-16.650007,2.071969,-8.350136,0.062684,0.814361,0.027835
1583774106974722122,797,1583774106974625435,base_link,-16.714705,2.102315,-8.954786,0.063462,0.815252,0.03338
1583774106975598394,798,1583774106975519899,base_link,-16.659753,2.105809,-8.977685,0.06482,0.813348,0.03401
1583774106976180845,799,1583774106976088230,base_link,-16.715722,2.105249,-8.974419,0.063478,0.813728,0.033357
1583774106976731065,800,1583774106976665440,base_link,-16.659542,2.069075,-8.827868,0.062964,0.814263,0.031924
1583774106977606349,801,1583774106977530123,base_link,-16.660872,2.102752,-8.830699,0.065125,0.814297,0.032166
1583774106978202760,802,1583774106978095080,base_link,-16.692446,2.152933,-8.620217,0.064803,0.812613,0.029662
1583774106978761855,803,1583774106978671940,base_link,-16.66278,2.066897,-8.559807,0.063274,0.81408,0.030104
1583774106979607316,804,1583774106979529809,base_link,-16.692757,2.014732,-8.371168,0.062567,0.814814,0.028253
1583774106980141523,805,1583774106980067885,base_link,-16.649637,2.156539,-8.473497,0.064233,0.813839,0.028024
1583774106980749775,806,1583774106980682097,base_link,-16.678383,2.057944,-8.407859,0.061914,0.813393,0.02737
1583774106981339663,807,1583774106981268380,base_link,-16.663949,2.112894,-8.388684,0.063599,0.814858,0.026994
1583774106982176110,808,1583774106982112386,base_link,-16.649832,2.122033,-8.373156,0.063031,0.814015,0.028463
1583774106982755133,809,1583774106982690157,base_link,-16.692523,2.063836,-8.39015,0.06323,0.81503,0.027624
1583774106983623448,810,1583774106983552616,base_link,-16.635444,2.131105,-8.434905,0.063749,0.813922,0.028666
1583774106984206709,811,1583774106984125320,base_link,-16.691408,2.081411,-8.471736,0.062708,0.814652,0.02801
1583774106984781646,812,1583774106984697391,base_link,-16.656962,2.13277,-7.852195,0.066007,0.814986,0.02275
