%time,field.poisonStamp.originator,field.poisonStamp.description,field.poisonStamp.qos,field.torques0.timeStamp,field.torques0.joint_uri,field.torques0.unit,field.torques0.value
1583419952357916006,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952358900633,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952359941573,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952360902608,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952361907580,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952362944294,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952363952617,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952364901904,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952365919308,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952366908942,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952367903048,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952368934379,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952369913254,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952370906972,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952371940257,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952372930539,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952373934975,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952374920732,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952375902900,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952376935701,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952377909752,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952378923039,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952379921103,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952380916926,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952381953388,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952382922545,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952383918242,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952384900838,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952385915251,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952386922242,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952387922102,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952388925181,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952389922820,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952390907108,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952391957118,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952392940353,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952393976374,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952394897296,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952395965823,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952396905849,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952397965112,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952398952156,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952399908563,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952400938530,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952401918689,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952402957102,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952403922659,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952404940295,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952405932325,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952406951835,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952407937610,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952408927511,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952409909117,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952410959019,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952411918667,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952412909453,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952413915646,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952414903751,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952415903771,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952416904392,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952417966717,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952418905870,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952419942838,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952420957741,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952421948275,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952422898868,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952423950678,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952424947650,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952425919573,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952426906171,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952427890717,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952428899037,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952429939351,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952430903721,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952431902749,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952432926470,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952433905321,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952434900770,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952435922763,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952436919492,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952437908714,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952438950910,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952439899848,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952440913409,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952441924453,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952442968719,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952443965461,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952444944749,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952445963524,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952446915644,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952447974399,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952448904711,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952449956071,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952450906124,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952451939396,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952452969988,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952453967073,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952454948314,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952455943677,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952456945155,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952457959241,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952458942638,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952459917908,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952460916319,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952461925654,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952462922807,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952463927584,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952464896207,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952465917775,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952466897113,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952467913322,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952468921303,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952469935477,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952470910065,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952471931797,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952472907505,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952473919802,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952474889189,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952475922931,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952476905537,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952477908549,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952478902986,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952479954588,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952480941189,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952481904860,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952482895792,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952483931092,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952484907195,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952485892941,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952486889927,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952487919210,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952488920387,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952489894905,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952490919880,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952491895136,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952492928046,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952493893436,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952494892475,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952495896185,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952496922003,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952497895644,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952498917008,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952499900519,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952500902235,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952502126175,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952502903271,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952503916533,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952504923774,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952505946960,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952506903611,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952507946716,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952508926970,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952509911392,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952510928672,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952511925120,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952512937725,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952513944645,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952514941395,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952515939802,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952516905212,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952517936155,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952518891376,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952519942926,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952520934421,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952521920244,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952522925378,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952523923401,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952524924060,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952525957804,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952526935869,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952527943121,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-0.5
1583419952534860966,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952551159318,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952552146925,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952553108189,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952554135296,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952555102532,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952556111192,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952557146818,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952558116061,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952559109397,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952560121350,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952561120770,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952562121918,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952563136986,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952564144432,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952565115081,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952566127713,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952567162216,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952568120061,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952569127616,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952570131005,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952571143014,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952572129985,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952573128744,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952574150118,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952575142833,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952576120579,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952577131312,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952578104044,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952579145091,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952580126888,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952581131721,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952582088819,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952583118357,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952584141382,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952585110773,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952586103310,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952587138246,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952588107515,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952589093021,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952590130508,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952591113510,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952592130952,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952593130965,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952594124449,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952595104088,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952596136772,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952597122208,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952598140125,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952599121809,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952600109307,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952601120299,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952602114713,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952603126565,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952604120889,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952605132300,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952606111373,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952607121329,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952608133355,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952609132151,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952610147879,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952611113487,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952612104205,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952613122427,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952614134585,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952615117293,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952616129316,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952617111755,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952618131633,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952619125851,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952620126049,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952621099643,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952622130867,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952623125225,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952624123011,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952625127721,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952626100389,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952627108488,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952628120731,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952629093212,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952630130723,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952631108563,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952632113010,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952633107962,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952634107204,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952635114152,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952636128723,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952637120453,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952638090867,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952639103675,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952640127987,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952641106330,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952642116642,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952643127319,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952644138557,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952645104296,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952646122085,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952647126014,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952648113885,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952649112695,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952650090714,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952651113815,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952652119239,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952653136121,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952654105986,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952655131013,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952656120953,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952657117705,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952658129098,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952659112668,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952660105481,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952661116449,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952662111372,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952663110375,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952664128164,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952665123666,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952666104904,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952667131303,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952668132720,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952669169442,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952670107774,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952671102113,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952672149338,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952673111719,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952674127529,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952675144800,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952676088006,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952677141490,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952678138835,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952679148110,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952680130387,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952681091073,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952682097844,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419952683109962,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
