t,xp,xb
140.057,-0.0598750207717332,1.53249191829457
140.058,-0.0601581008280461,1.5301352998225
140.059,-0.0604652089814089,1.52836559749784
140.06,-0.0607962399330472,1.52659589517318
140.061,-0.0610634368732743,1.52412133953448
140.062,-0.0613965168868383,1.52117264729999
140.063,-0.0617688923405795,1.51873604101067
140.064,-0.0620669315705561,1.51643504047678
140.065,-0.0620823827020877,1.51416488109652
140.066,-0.0623411236913124,1.51190425723694
140.067,-0.0626359327774689,1.50974005550949
140.068,-0.0629146703220206,1.50761476429116
140.069,-0.0631636575750719,1.50479577896645
140.07,-0.0634069078694948,1.50113750526316
140.071,-0.0637115934215661,1.49904251470405
140.072,-0.0640231437922693,1.49713949124941
140.073,-0.0642785085465797,1.4951374628392
140.074,-0.0645149148827447,1.49312251609833
140.075,-0.0647580209912134,1.49004359676205
140.076,-0.0649922284971546,1.48619331362164
140.077,-0.0652501824682953,1.48455437055055
140.078,-0.0655071000252968,1.48291542747946
140.079,-0.065525055703583,1.48044471360846
140.08,-0.0657506971788827,1.47756292062376
140.081,-0.065972388009127,1.47479306026313
140.082,-0.0662078673562482,1.47208096126379
140.083,-0.0665032594982999,1.46960812812458
140.084,-0.0666897569933728,1.46717902069326
140.085,-0.066918995227801,1.46445143664618
140.086,-0.0671071478250961,1.46171157520036
140.087,-0.0673031380215722,1.45958974112387
140.088,-0.0674828614285435,1.45746790704732
140.089,-0.0676690368172711,1.45453246243011
140.09,-0.0678581486937476,1.45133684930586
140.091,-0.0680248368750651,1.44877908568455
140.092,-0.0681977415230867,1.4462952506606
140.093,-0.068442391421785,1.44355239871245
140.094,-0.0686034070603456,1.44077202693229
140.095,-0.0688144783273764,1.43816829743753
140.096,-0.0688274783065962,1.4355818478813
140.097,-0.0688274783065962,1.43338260380536
140.098,-0.0691621842359965,1.43118335972942
140.099,-0.0693600705912313,1.42793667980743
140.1,-0.069540641498414,1.42420299037612
140.101,-0.069734220066623,1.42223305993847
140.102,-0.0699376595807158,1.42037568214562
140.103,-0.070131123427675,1.41769739646591
140.104,-0.0702952704607807,1.41449939602541
140.105,-0.0704506365591163,1.41146008945297
140.106,-0.0706435406543126,1.40854497594666
140.107,-0.070812786411197,1.40583951282744
140.108,-0.0709616664479978,1.40323940151963
140.109,-0.0711111340761709,1.40054923387948
140.11,-0.0712578454178868,1.397781180911
140.111,-0.0713910811369124,1.39488191885774
140.112,-0.0713940314949786,1.39185412200824
140.113,-0.0715236551669873,1.38876748010265
140.114,-0.0718156400362712,1.3856497151943
140.115,-0.0719614494340662,1.3828780557235
140.116,-0.0719699837495559,1.38019993012669
140.117,-0.0720847201339999,1.37754148388976
140.118,-0.0722309604896284,1.37488923678733
140.119,-0.072359702383008,1.37188063464192
140.12,-0.0724849978405236,1.36865837950715
140.121,-0.0726612593342166,1.36575187501166
140.122,-0.0727979339446342,1.36290040214405
140.123,-0.0729517790638535,1.36005622631564
140.124,-0.0730809313689621,1.3572132236058
140.125,-0.0732207029828963,1.35433599023868
140.126,-0.0733568824227996,1.35144895999656
140.127,-0.0734858968519835,1.34824214152623
140.128,-0.0736371104153902,1.3449419757763
140.129,-0.0737534356059769,1.34257082401031
140.13,-0.0737626819076106,1.34024038389697
140.131,-0.0740445706871505,1.33737455455718
140.132,-0.0740505553995932,1.33379087463118
140.133,-0.074127901618683,1.32997711085799
140.134,-0.0742871334504297,1.3258486504377
140.135,-0.0743697584588442,1.3231709352994
140.136,-0.0744875601777945,1.3206058764993
140.137,-0.0745881348571762,1.3176770083448
140.138,-0.0746727953767473,1.31474662770913
140.139,-0.0747758228048555,1.31166285122659
140.14,-0.0748593761546091,1.30857907474405
140.141,-0.0749499838225217,1.30552221384105
140.142,-0.0750300189514896,1.30246622369902
140.143,-0.0750550185194757,1.29983222406907
140.144,-0.0751339397314387,1.29721944637295
140.145,-0.0752569923319765,1.29323335437126
140.146,-0.0752798206373905,1.28846553926976
140.147,-0.0753607601968566,1.28622970797845
140.148,-0.0754156824427967,1.28399387668707
140.149,-0.0754738732347834,1.28074414689506
140.15,-0.0754783602369066,1.27714499563123
140.151,-0.0755491233714399,1.27391858035499
140.152,-0.0755991521404334,1.27082165082485
140.153,-0.0756336041224287,1.26756394091081
140.154,-0.0756880957868008,1.26423822119842
140.155,-0.0757188504512253,1.26104074654465
140.156,-0.0757534761721098,1.25787931487374
140.157,-0.0758012993603979,1.25452426984849
140.158,-0.0758346206969426,1.25110526021128
140.159,-0.0758483224950034,1.24780555406557
140.16,-0.075880647895228,1.24452603376284
140.161,-0.0759276975096744,1.2413108286232
140.162,-0.0759608736152378,1.23810702024459
140.163,-0.0759686987730822,1.2347614236428
140.164,-0.0760228937458677,1.23137824757168
140.165,-0.0760401964663034,1.22853965404787
140.166,-0.0760403679675666,1.22583483741205
140.167,-0.0760403679675666,1.22209462716237
140.168,-0.0761023706553307,1.21668702109074
140.169,-0.0761301032868462,1.21379412352218
140.17,-0.0761755797627542,1.21118917440887
140.171,-0.0761831886743484,1.20795720918557
140.172,-0.0761934638278824,1.20455772566407
140.173,-0.0762122792084909,1.20113544358142
140.174,-0.0762369729914274,1.19770800463695
140.175,-0.0762362323450808,1.19422670331528
140.176,-0.0762780947767426,1.1907303499714
140.177,-0.076290018040822,1.18728875402891
140.178,-0.0762749814865783,1.18386381949712
140.179,-0.0762840055400574,1.18001189897227
140.18,-0.0762887562816036,1.17602527203314
140.181,-0.0762988516187811,1.17258753608189
140.182,-0.0762841395154722,1.16920963496417
140.183,-0.0762826533792748,1.16579261334268
140.184,-0.0762634417340481,1.16237136852809
140.185,-0.0762617277620997,1.15886965616837
140.186,-0.0762698738409672,1.15534862383238
140.187,-0.0762542566012684,1.15194187686404
140.188,-0.0762494768275855,1.148567351204
140.189,-0.0762453094687602,1.14475281347403
140.19,-0.0762149446762558,1.14072301594558
140.191,-0.0761971908278604,1.13717745628444
140.192,-0.0761671851975133,1.13368143186041
140.193,-0.0761347294505873,1.13019940325716
140.194,-0.0760779931681235,1.12671947644956
140.195,-0.076032078697834,1.12310544575673
140.196,-0.0759940146722795,1.11945975825075
140.197,-0.0759353857154285,1.11614071366331
140.198,-0.0759034651997471,1.11288348184399
140.199,-0.0758326862943968,1.10903064685703
140.2,-0.0758299642798953,1.10488296973022
140.201,-0.0757535140384699,1.10115396917542
140.202,-0.0756630148718539,1.097675749615
140.203,-0.0756083322392759,1.0938007293163
140.204,-0.0755022192121364,1.08962284417056
140.205,-0.0753634259948639,1.08592068321057
140.206,-0.0752484836587998,1.08232822779429
140.207,-0.0750889105774355,1.07856766176574
140.208,-0.0749480066252618,1.07475683448938
140.209,-0.0748064058435803,1.0710331760756
140.21,-0.0746585417558837,1.06733534791562
140.211,-0.0745202270260362,1.06349144399408
140.212,-0.0743622406382425,1.05956944683654
140.213,-0.0741099291648495,1.05538470890981
140.214,-0.0739458363970421,1.05106033334815
140.215,-0.0737624959754822,1.0475575478334
140.216,-0.0736004593996052,1.04412978315913
140.217,-0.0735918886506354,1.04087563564266
140.218,-0.0735918886506354,1.03766860761687
140.219,-0.0731938601340912,1.03315479974078
140.22,-0.0729724197050291,1.02722438042286
140.221,-0.0727384644743446,1.02447357673251
140.222,-0.0725109194829016,1.0218762394586
140.223,-0.0722929466476095,1.01788092904009
140.224,-0.072057842029325,1.01295752743726
140.225,-0.0717066050426196,1.0089765512959
140.226,-0.0714203163927506,1.00533097308578
140.227,-0.0711406999377299,1.0013610071951
140.228,-0.0708974106793023,0.997163022924556
140.229,-0.0705911518621158,0.993148459479202
140.23,-0.0703263021971402,0.989221304740382
140.231,-0.0700436637692992,0.985411108809806
140.232,-0.069729459160898,0.981665493720338
140.233,-0.0694178850959989,0.97774730408454
140.234,-0.0694114139306506,0.973710740848266
140.235,-0.0691358892718524,0.969699347110994
140.236,-0.0686846462560632,0.965705122383215
140.237,-0.0682991193523377,0.961404823405936
140.238,-0.0679762014144533,0.95688875176753
140.239,-0.0676130322171856,0.952774134555614
140.24,-0.067260416002609,0.948760898056692
140.241,-0.0668753690415608,0.94490861793492
140.242,-0.0665057033261767,0.94109858623154
140.243,-0.0661480074395321,0.936705111399151
140.244,-0.0656914631679418,0.932050910705328
140.245,-0.0653718347778666,0.92784591407571
140.246,-0.0647309573613829,0.923696496339866
140.247,-0.0643072298441263,0.920180083513955
140.248,-0.0638530477388732,0.916663670688145
140.249,-0.0634302592380865,0.912273672505416
140.25,-0.0634073427693083,0.907574800168638
140.251,-0.0629825613037504,0.903316931060455
140.252,-0.0625348654135996,0.89922745455543
140.253,-0.0620303695990024,0.895065361770387
140.254,-0.0615302200301705,0.890865086973744
140.255,-0.0610343869304587,0.88637788000267
140.256,-0.0606387514260164,0.881745866324586
140.257,-0.0598867496023613,0.877486347573616
140.258,-0.0594396489404836,0.873283537748466
140.259,-0.0589293085626617,0.869334659102895
140.26,-0.0584313306715171,0.865424309951068
140.261,-0.0578795632608093,0.861229855590673
140.262,-0.0573071576831309,0.856916296655962
140.263,-0.0567147714899613,0.852752323237742
140.264,-0.0561723048199309,0.848643869558086
140.265,-0.055357099230179,0.844155194316005
140.266,-0.054780488811572,0.839449351995606
140.267,-0.0542462806398282,0.834649028673084
140.268,-0.0541809209495908,0.829833509868814
140.269,-0.0541809209495908,0.825672567867535
140.27,-0.0530418570193377,0.821511625866256
140.271,-0.0524590246017927,0.817743070913444
140.272,-0.0518612483366637,0.813983699523254
140.273,-0.0512836011386988,0.809425171070137
140.274,-0.0506827662926289,0.804565367483942
140.275,-0.0500111072772508,0.799758357937744
140.276,-0.049119327105379,0.794981594272472
140.277,-0.0484296935858372,0.790693032494375
140.278,-0.0478020119539642,0.786488689311384
140.279,-0.0471582031598602,0.781747805093934
140.28,-0.0464826138862185,0.776871849450992
140.281,-0.0457971292896692,0.77349464762977
140.282,-0.0457630157121234,0.770117445808549
140.283,-0.0451249717720775,0.765621227745324
140.284,-0.0444281136948582,0.7597594230696
140.285,-0.0437313290403865,0.754915231533637
140.286,-0.0430552952418582,0.750536133574561
140.287,-0.0419265341851225,0.746197703926888
140.288,-0.0412223356172755,0.741880967867424
140.289,-0.0404727808580179,0.737178034265328
140.29,-0.0397676232383816,0.732210465093194
140.291,-0.0389670575328659,0.727582703196371
140.292,-0.0382216796358487,0.72306255864251
140.293,-0.0374580995174106,0.718655995729582
140.294,-0.0363474269457197,0.714288783734228
140.295,-0.0359189191128367,0.709370110809225
140.296,-0.034820334199498,0.704184915597024
140.297,-0.0339684794949022,0.700333424938209
140.298,-0.0331483161520609,0.696596209359725
140.299,-0.0323446284904373,0.691264029570234
140.3,-0.0315282157424813,0.684409344752779
140.301,-0.0314824635934273,0.680933152137421
140.302,-0.0306760958630344,0.677633066376539
140.303,-0.0298292698258861,0.672744253917224
140.304,-0.0289477732982871,0.667282844550162
140.305,-0.028096212143594,0.662269007871961
140.306,-0.026913480016579,0.657440796890976
140.307,-0.0260799118163936,0.652891981895467
140.308,-0.0252072322028778,0.648470624474146
140.309,-0.0243653640325635,0.643928927057551
140.31,-0.023499312187624,0.639291214569777
140.311,-0.0221891592961659,0.633698172953629
140.312,-0.0216805055326945,0.627353964605444
140.313,-0.020788858077544,0.623902247993285
140.314,-0.0199255654404997,0.620450531381224
140.315,-0.0184696077526035,0.615098741234433
140.316,-0.0175977706354461,0.60906268406832
140.317,-0.0166664138646536,0.604513003800188
140.318,-0.0156900043443114,0.60012826024607
140.319,-0.0156386442016563,0.595155137093494
140.32,-0.0147853343347911,0.590013148655458
140.321,-0.0137668523228424,0.585384199686569
140.322,-0.012913559632131,0.580774768794085
140.323,-0.0118094079962904,0.576152235216327
140.324,-0.010401685504672,0.571527731983917
140.325,-0.00939950438313375,0.566216311058562
140.326,-0.00847790920775027,0.560743336343155
140.327,-0.00753190073914245,0.556520449329702
140.328,-0.00659311095995918,0.552297562316248
140.329,-0.00548056672760777,0.546499808027543
140.33,-0.00439416247252045,0.539946961637488
140.331,-0.00335651428689621,0.535369230450964
140.332,-0.00231193844163469,0.531055593666533
140.333,-0.00130938855537333,0.52584968067902
140.334,0.00020576438907971,0.520674642581739
140.335,0.00128596170856954,0.516821579685565
140.336,0.001309907512826,0.512968516789391
140.337,0.00234552414594069,0.507891617897008
140.338,0.00339443520924743,0.501897469890822
140.339,0.0044584690786339,0.496308845391089
140.34,0.00568612594303108,0.491019274604827
140.341,0.00686111901235376,0.485354379806666
140.342,0.00789817327729037,0.479503120924936
140.343,0.00892263355595613,0.474900566907879
140.344,0.010252546661785,0.470536259575635
140.345,0.0115545142935251,0.465455896219348
140.346,0.0126045013802002,0.460331799405539
140.347,0.0137764282850629,0.455383225936042
140.348,0.0149367059320749,0.450450474297355
140.349,0.016047395049035,0.445786345054926
140.35,0.0171260882830137,0.441151729264215
140.351,0.0171719447353936,0.435720131259449
140.352,0.0181785582756476,0.430012976758497
140.353,0.0199289479407906,0.424409836733646
140.354,0.0211508866587448,0.418857425068237
140.355,0.0222628442394279,0.413314184698154
140.356,0.0233856490133574,0.407923272336709
140.357,0.0245458305555619,0.403957053980305
140.358,0.0258561892717742,0.399990835623901
140.359,0.0270221635389455,0.394289053003731
140.36,0.0281233035631424,0.387277198694523
140.361,0.0293528967977631,0.381943019606935
140.362,0.0304860891965885,0.376888112147119
140.363,0.0322160069955715,0.371748985193872
140.364,0.0335119223258266,0.366591906431227
140.365,0.0347083389205339,0.361050867900981
140.366,0.0347753105662417,0.355399023000174
140.367,0.0360690562510448,0.351119679362252
140.368,0.037171158182823,0.346893262369638
140.369,0.038513091704015,0.34116801356569
140.37,0.0396989252937833,0.333634929404102
140.371,0.0408600460494195,0.32831950773686
140.372,0.0421066722308975,0.323735753862511
140.373,0.0438402505680427,0.318858054268239
140.374,0.0452137117704005,0.313899945409902
140.375,0.0465285493646782,0.308071381145729
140.376,0.0476382912603323,0.301852148076499
140.377,0.0488641703006212,0.296429324285205
140.378,0.0500939836169131,0.291064713275814
140.379,0.0513578069040972,0.285815030066485
140.38,0.0525368666859493,0.280577331831639
140.381,0.0537544738239294,0.274888331089941
140.382,0.0550729220615481,0.269079419685746
140.383,0.056340852081639,0.263761709273379
140.384,0.0563672301274293,0.258479387541494
140.385,0.0595415450462463,0.253272226276691
140.386,0.060958236696703,0.248071764470203
140.387,0.0610196553256157,0.242484472756532
140.388,0.0622018588490935,0.23680647995595
140.389,0.063596230227661,0.231006180842101
140.39,0.06486103185125,0.225174379800427
140.391,0.0662237324887373,0.219896848924895
140.392,0.067501910143403,0.214699389996399
140.393,0.0688232541290424,0.20923931521543
140.394,0.0707856049949066,0.203687391075182
140.395,0.0720785511779339,0.198032606507674
140.396,0.0734739207299201,0.192342096818229
140.397,0.0747578171060582,0.186291321301182
140.398,0.0760008746513293,0.180115046275426
140.399,0.0774024266002479,0.174693830897241
140.4,0.078695585107552,0.169309630720386
140.401,0.0800927376247863,0.163105011959904
140.402,0.0814594735587085,0.15703716319849
140.403,0.0814760092432195,0.152781865513103
140.404,0.0833537070690212,0.148526567827595
140.405,0.0847284682980946,0.143764578130433
140.406,0.0861640769674356,0.138642239936401
140.407,0.0875789301964881,0.141534167654383
140.408,0.0888824135843921,0.145611821241779
140.409,0.0903077189285407,0.150037684546627
140.41,0.0916782429302671,0.154558943346631
140.411,0.0929634250183161,0.160256186024158
140.412,0.0949583410902131,0.167107423265463
140.413,0.0964353435664193,0.172621343993216
140.414,0.0976741022237001,0.177570898537624
140.415,0.0990765283083361,0.18289727639182
140.416,0.100317398345774,0.188445246600615
140.417,0.101529974234701,0.193484674198049
140.418,0.102688352968666,0.19843040780947
140.419,0.10389749796597,0.203200394312877
140.42,0.103995305532392,0.20793384192816
140.421,0.105050242955348,0.212371669034824
140.422,0.106159575708879,0.21672453703976
140.423,0.107895181743667,0.221824549838979
140.424,0.109024976262109,0.227708623086214
140.425,0.110249756966247,0.233400096954406
140.426,0.111328798914654,0.238887245896461
140.427,0.112547858039368,0.243989000703008
140.428,0.113585913157886,0.248895693052183
140.429,0.114609792413899,0.253782542546784
140.43,0.115463067447427,0.258658920013147
140.431,0.116549653054927,0.26389943453259
140.432,0.118176949724348,0.269381397631072
140.433,0.119204319490389,0.274456278579268
140.434,0.120339254395862,0.279430476840372
140.435,0.121400148041779,0.28406642567341
140.436,0.121452262466156,0.288623872786199
140.437,0.122323539840823,0.293866678540054
140.438,0.12328801783633,0.299348183173373
140.439,0.124286146616027,0.303507468224577
140.44,0.125084875386558,0.30764923380002
140.441,0.126648853377363,0.312641657765412
140.442,0.127530480335754,0.318078934224988
140.443,0.12845283691836,0.322993612327724
140.444,0.12948541570188,0.32780096263953
140.445,0.130628596121629,0.332667360922853
140.446,0.131800459545614,0.337551547607455
140.447,0.133035985159622,0.342290053833732
140.448,0.134373708938684,0.346985353567975
140.449,0.135801899912973,0.351936342921249
140.45,0.137293975434322,0.356975649509662
140.451,0.138586313426622,0.360992803568336
140.452,0.140790788027939,0.364917129016175
140.453,0.140865339300273,0.370177932310213
140.454,0.142275784536243,0.376307698176251
140.455,0.143719315779386,0.381212768912773
140.456,0.14511626757135,0.385812977237869
140.457,0.146601248812434,0.39037887637084
140.458,0.148055344871025,0.394931979434563
140.459,0.149609009977334,0.399865277423656
140.46,0.150928511143878,0.405005830090647
140.461,0.152974108175223,0.409379379316448
140.462,0.154450924108668,0.413573503823359
140.463,0.15583350746082,0.418265875689625
140.464,0.157250332317634,0.423342982820888
140.465,0.158569955631633,0.427949286495015
140.466,0.159841514127676,0.432356860973948
140.467,0.161216230358401,0.436803658456782
140.468,0.161317269972695,0.441272413731399
140.469,0.16257193558505,0.446211714175925
140.47,0.164552836010987,0.45140777890794
140.471,0.166155766867605,0.455907188714095
140.472,0.16732737657233,0.460317390631856
140.473,0.168736094192565,0.464816555715084
140.474,0.17001204321,0.469336607915209
140.475,0.171367287548355,0.473843535015186
140.476,0.172806452175754,0.478347126666287
140.477,0.174129037191351,0.482384262425125
140.478,0.175571355741203,0.48627261731747
140.479,0.177596689062862,0.491153083694917
140.48,0.178400162948074,0.497371848468214
140.481,0.180409933936139,0.502074591027238
140.482,0.181822116716413,0.506174667546109
140.483,0.183138871751461,0.509818470690879
140.484,0.184512333555788,0.513442114728112
140.485,0.185864078016178,0.517846319489353
140.486,0.187217706398783,0.522790919033494
140.487,0.188557356286093,0.527457398741578
140.488,0.188577128639147,0.531888350339422
140.489,0.189859127200469,0.536609943828506
140.49,0.191191199062724,0.541559491276609
140.491,0.192493092949466,0.546084900394212
140.492,0.193843995741243,0.550483217730198
140.493,0.195683243654518,0.554821136520398
140.494,0.196965927626922,0.559142497686066
140.495,0.19828631698796,0.56331779573339
140.496,0.199561317490987,0.567444204784319
140.497,0.200881266864467,0.571677213947656
140.498,0.202245811401044,0.57596739547681
140.499,0.203561494727487,0.580566319448439
140.5,0.204866125696358,0.585332992704878
140.501,0.206250083675824,0.589724035060699
140.502,0.208032884819479,0.594067897943495
140.503,0.208148813388186,0.598109134308678
140.504,0.209397510145974,0.602150370673746
140.505,0.210611841981931,0.605856256181426
140.506,0.211888090441067,0.609554136858601
140.507,0.2131555496434,0.614106889355053
140.508,0.214506984420632,0.619079362688899
140.509,0.215891799758312,0.623663409005358
140.51,0.217052284976884,0.62806136447398
140.511,0.218266200828607,0.632066975969029
140.512,0.219356221566706,0.635963120740798
140.513,0.221223955998665,0.640017212468534
140.514,0.222610797563136,0.644161109462183
140.515,0.223803892243849,0.648556171790887
140.516,0.224854102725785,0.653096471412934
140.517,0.226218967649458,0.657114602828528
140.518,0.227492546463195,0.661057349433337
140.519,0.228710579894115,0.665473549997897
140.52,0.229868674023427,0.669889924811978
140.521,0.231030469468439,0.673123595574947
140.522,0.232125118143523,0.676357266337824
140.523,0.232210520101343,0.680842744768783
140.524,0.233902193980382,0.686458666424291
140.525,0.235200473785501,0.690406046909879
140.526,0.23641757942865,0.693890658752029
140.527,0.237510201865334,0.697865904817065
140.528,0.238634418328288,0.701969758392856
140.529,0.23973726793057,0.70588180555802
140.53,0.24084525036738,0.709736806617789
140.531,0.241834628803213,0.713710664523899
140.532,0.243398167874945,0.717739159556725
140.533,0.244037481887078,0.721718937674867
140.534,0.245563536807039,0.725671950204928
140.535,0.246709016811347,0.729591769898344
140.536,0.247665839406955,0.733495284146481
140.537,0.248779844416362,0.737645981304013
140.538,0.249817331142796,0.741934157841336
140.539,0.250850026413098,0.745737863539032
140.54,0.250878865766382,0.749420886674646
140.541,0.251842744153571,0.753313334319883
140.542,0.25275797238221,0.757307240927478
140.543,0.253609157821723,0.761320001802185
140.544,0.254991884520329,0.765342292646786
140.545,0.256052667812786,0.769412737583006
140.546,0.256957240280998,0.773504228510779
140.547,0.257919976345191,0.777193432564088
140.548,0.258858761024557,0.780768970937579
140.549,0.259789436878271,0.784709420461169
140.55,0.260611600361778,0.788866276249588
140.551,0.261521648549956,0.792586756780439
140.552,0.262693190604955,0.796229125307941
140.553,0.263538271766701,0.800018890219955
140.554,0.264356177679146,0.803834474170531
140.555,0.265202493785431,0.80750496334815
140.556,0.265222543882984,0.811149682776363
140.557,0.266005981512278,0.814821756890039
140.558,0.266834006462101,0.818501613329393
140.559,0.267578758416497,0.8225756822067
140.56,0.268374483545064,0.826776155813801
140.561,0.269139903652728,0.829710934032081
140.562,0.269861097312101,0.832618663367576
140.563,0.270957160870307,0.836831909252031
140.564,0.271698243224389,0.842891771091118
140.565,0.272432979202448,0.846008156203551
140.566,0.273110701267413,0.848927990114014
140.567,0.273758491674011,0.852416680144184
140.568,0.274399713528715,0.855980432687911
140.569,0.275009701315892,0.859727192540148
140.57,0.275595065223705,0.863483054878429
140.571,0.276150969625827,0.866496475565269
140.572,0.2770284209973,0.869509896252109
140.573,0.277111859525894,0.87339281796996
140.574,0.277111859525894,0.877548340870622
140.575,0.278266246789904,0.881182108536395
140.576,0.278874707695994,0.884635726225375
140.577,0.279466664019359,0.888157248003112
140.578,0.279972558170722,0.891704356252444
140.579,0.280484032055262,0.895236573511793
140.58,0.280995653623391,0.898764987645666
140.581,0.281711249661278,0.902508602821242
140.582,0.282113323402129,0.906325336022002
140.583,0.282647554539622,0.909719194317483
140.584,0.283092074646809,0.913075262834471
140.585,0.283516133436842,0.916205418125973
140.586,0.283931586242064,0.9193022989473
140.587,0.28395008036672,0.922926998442698
140.588,0.284319063369601,0.926748431596889
140.589,0.284929776220768,0.930586808089416
140.59,0.285224134251791,0.934436186169615
140.591,0.285558849312336,0.93760012055401
140.592,0.285911596418198,0.94064251632822
140.593,0.286251223945692,0.944072738129046
140.594,0.286563803520971,0.947485096067269
140.595,0.286892830205066,0.950170344208454
140.596,0.28720500447825,0.952855592349639
140.597,0.287493271721507,0.95672356116361
140.598,0.287748349048501,0.961998588018461
140.599,0.288024868814004,0.964473007064421
140.6,0.288287037126148,0.966762189004756
140.601,0.28852191593053,0.96994759539038
140.602,0.288721012797107,0.973641130511267
140.603,0.288951498542898,0.977242818354599
140.604,0.289125701153481,0.980782463187884
140.605,0.289133579990309,0.984044473211338
140.606,0.289133579990309,0.987221341155165
140.607,0.289491634638358,0.990411659083096
140.608,0.289648673106503,0.993607117503639
140.609,0.289836892734685,0.996963036911985
140.61,0.289947229602057,1.00039945107653
140.611,0.290037353848261,1.00358854856287
140.612,0.290145877461847,1.00671333728181
140.613,0.290241157374066,1.00988901994188
140.614,0.290292747663538,1.01307804039457
140.615,0.290371684888398,1.01586450655777
140.616,0.290429609647226,1.01854510924373
140.617,0.290465634421169,1.02189513392837
140.618,0.290500207441284,1.02597711623665
140.619,0.290502095301235,1.0292566347512
140.62,0.290537661572604,1.0321996740321
140.621,0.290568489124645,1.03527590543805
140.622,0.290588477363367,1.03841940814304
140.623,0.290589604070809,1.0410961770445
140.624,0.29058443817395,1.04363814697201
140.625,0.290604583568486,1.04710147622327
140.626,0.290599460158732,1.05177615095051
140.627,0.290618983110259,1.05473019489335
140.628,0.290614730472575,1.05744015341555
140.629,0.290614539513591,1.06005953732954
140.63,0.290565374591455,1.0626789212436
140.631,0.290556724088357,1.06590406523409
140.632,0.290531357677117,1.06927831390389
140.633,0.290480968539086,1.07257292774167
140.634,0.29045224457159,1.07584088526676
140.635,0.290400908291117,1.07870433042577
140.636,0.290369490691937,1.08153858895117
140.637,0.290341000770662,1.08404432530296
140.638,0.290265685280504,1.08652396553384
140.639,0.290261793253631,1.08998980532075
140.64,0.290212272142448,1.09405170097827
140.641,0.290131610745694,1.09610171749095
140.642,0.290079894965772,1.09795394222426
140.643,0.290038503757961,1.1009300085256
140.644,0.289963129502257,1.10615769168859
140.645,0.289881835488679,1.10855006743156
140.646,0.289842112473748,1.1108254404982
140.647,0.289763710922122,1.113335288183
140.648,0.289685832583797,1.11587154698585
140.649,0.289564916877006,1.11891245771585
140.65,0.289486506802159,1.12228129604394
140.651,0.289393893617106,1.12513456185394
140.652,0.289308389386815,1.12790152830487
140.653,0.289236264007767,1.13092695216073
140.654,0.289143626873841,1.1340131939648
140.655,0.289064390993615,1.13643237027573
140.656,0.289060127883734,1.13885154658665
140.657,0.288976981015733,1.14124137593108
140.658,0.288880896893344,1.14362249955288
140.659,0.288790079584637,1.14686913441767
140.66,0.288643276936877,1.15116661145771
140.661,0.288534623169284,1.15304299547335
140.662,0.288417013913266,1.15478255226147
140.663,0.288267174305502,1.15761230658471
140.664,0.288163825171584,1.1618484454422
140.665,0.288041531870355,1.1641541939961
140.666,0.287904946413725,1.16627586289896
140.667,0.287766203589063,1.16852355519365
140.668,0.287621458813979,1.1707882472561
140.669,0.287392317609754,1.17362307252421
140.67,0.287266336466146,1.17694335623457
140.671,0.287125295945793,1.17974842956834
140.672,0.28697198084192,1.18228688930901
140.673,0.28696368505014,1.1849489964282
140.674,0.286687607433224,1.18767437182865
140.675,0.286506411765836,1.19021551628597
140.676,0.286497837767351,1.19270625043121
140.677,0.286319435724118,1.19541474621382
140.678,0.286146874862694,1.19820117970555
140.679,0.285880704109337,1.2007663315709
140.68,0.285657348218645,1.20329941616351
140.681,0.285451494024815,1.20569350842639
140.682,0.285257442367913,1.20806621551268
140.683,0.285050146051182,1.21034138954149
140.684,0.284858338401154,1.21258981685021
140.685,0.284627205534859,1.21570408000909
140.686,0.284419924824299,1.2192290448411
140.687,0.28420758275485,1.22083789077953
140.688,0.283966376518971,1.22244673671796
140.689,0.283615239576564,1.22522633311579
140.69,0.283417099414487,1.22863030328035
140.691,0.283406092127127,1.23077362265922
140.692,0.283204997622588,1.23277097866851
140.693,0.282956540062652,1.23517989540335
140.694,0.28273943585346,1.23764282948897
140.695,0.282481390568799,1.24001233016952
140.696,0.282247167181704,1.24236722514476
140.697,0.282003826844718,1.24492880157654
140.698,0.28163396527448,1.24752417139036
140.699,0.281354823671765,1.24995361285344
140.7,0.281106972436561,1.2523804094277
140.701,0.280842599986457,1.25469103284989
140.702,0.280577648486969,1.25699586375914
140.703,0.280268342914375,1.25915842641758
140.704,0.280000388972294,1.26131117779259
140.705,0.279995356317477,1.26370945295782
140.706,0.279744338644146,1.26619065610655
140.707,0.279277083805693,1.26847231249977
140.708,0.279137414519509,1.27074541650926
140.709,0.278638873022411,1.27291249884271
140.71,0.278344095677276,1.27507422323285
140.711,0.278100879070001,1.27729947231555
140.712,0.277801809784983,1.27953232100627
140.713,0.277511731415747,1.28191230267535
140.714,0.277163903930832,1.28428049243996
140.715,0.276850709576533,1.28596293669107
140.716,0.276518137165086,1.28764538094219
140.717,0.276192928442485,1.28983529658044
140.718,0.275615379974518,1.29265842988342
140.719,0.275259840764596,1.29550516407124
140.72,0.274973941338637,1.29816523416242
140.721,0.27456750742908,1.29964496626426
140.722,0.274252968498358,1.30112469836611
140.723,0.273883377246596,1.30330243966865
140.724,0.273503930479786,1.30564002152585
140.725,0.273483753792679,1.30768049425285
