time,tau_e2,tau_e3,tau_e4,tau_sp2,tau_sp3,tau_sp4
35.48400384,-1.44166407115284e-05,-0.0408128058901761,4.23403169005758e-05,0.925002,2.10715,1.209414
35.48500384,-1.44166407115284e-05,0.0177247427695221,4.23403169005758e-05,0.925002,2.14725884944255,1.209414
35.48600384,-1.44166407115284e-05,-0.285943434292151,4.23403169005758e-05,0.925002,2.19551305203025,1.209414
35.48700384,-1.44166407115284e-05,-0.198923116584863,4.23403169005758e-05,0.925002,1.91028426993838,1.209414
35.48800384,-1.44166407115284e-05,0.134747114174473,4.23403169005758e-05,0.925002,1.98735482208558,1.209414
35.48900384,-1.44166407115284e-05,-0.13821790614337,4.23403169005758e-05,0.925002,2.31852669530287,1.209414
35.49000384,-1.44166407115284e-05,-0.102538429268445,4.23403169005758e-05,0.925002,2.04723969564174,1.209414
35.49100384,-1.44166407115284e-05,-0.0622589569299852,4.23403169005758e-05,0.925002,2.08618036117351,1.209414
35.49200384,-1.44166407115284e-05,-0.021297550409546,4.23403169005758e-05,0.925002,2.1262344858379,1.209414
35.49300384,-1.44166407115284e-05,0.329284390035959,4.23403169005758e-05,0.925002,2.45543017914754,1.209414
35.49400384,-1.44166407115284e-05,0.04665343551306,4.23403169005758e-05,0.925002,2.20558708777783,1.209414
35.49500384,-1.44166407115284e-05,0.0823557490919107,4.23403169005758e-05,0.925002,2.22097036243173,1.209414
35.49600384,-1.44166407115284e-05,0.123597885876416,4.23403169005758e-05,0.925002,2.26121902927583,1.209414
35.49700384,-1.44166407115284e-05,0.164284894022169,4.23403169005758e-05,0.925002,2.30100440841133,1.209414
35.49800384,-1.44166407115284e-05,0.204478253993627,4.23403169005758e-05,0.925002,2.3370689001499,1.209414
35.49900384,-1.44166407115284e-05,0.225823914926436,4.23403169005758e-05,0.925002,2.09418374002177,1.209414
35.50000384,-1.44166407115284e-05,0.26649446893215,4.23403169005758e-05,0.925002,2.39083725918275,1.209414
35.50100384,-1.44166407115284e-05,0.307519700071684,4.23403169005758e-05,0.925002,2.43771413793069,1.209414
35.50200384,-1.44166407115284e-05,0.308630882454527,4.23403169005758e-05,0.925002,2.4388,1.209414
35.50300384,-1.44166407115284e-05,0.0463270618400877,4.23403169005758e-05,0.925002,2.47849364450105,1.209414
35.50400384,-1.44166407115284e-05,-0.177432548826884,4.23403169005758e-05,0.925002,2.22733618657307,1.209414
35.50500384,-1.44166407115284e-05,-0.163829752690058,4.23403169005758e-05,0.925002,2.0134772764381,1.209414
35.50600384,-1.44166407115284e-05,-0.123491327551323,4.23403169005758e-05,0.925002,2.02991276689266,1.209414
35.50700384,-1.44166407115284e-05,0.225342451602512,4.23403169005758e-05,0.925002,2.06651389137643,1.209414
35.50800384,-1.44166407115284e-05,-0.33529739411194,4.23403169005758e-05,0.925002,2.39523128966626,1.209414
35.50900384,-1.44166407115284e-05,0.000184714176456959,4.23403169005758e-05,0.925002,2.15140373567152,1.209414
35.51000384,-1.44166407115284e-05,0.0204542624283966,4.23403169005758e-05,0.925002,2.1868311792094,1.209414
35.51100384,-1.44166407115284e-05,0.0612563852653445,4.23403169005758e-05,0.925002,2.20401087333157,1.209414
35.51200384,-1.44166407115284e-05,-0.200836674930188,4.23403169005758e-05,0.925002,1.95009729519019,1.209414
35.51300384,-1.44166407115284e-05,-0.165377900825479,4.23403169005758e-05,0.925002,1.98869280029816,1.209414
35.51400384,-1.44166407115284e-05,-0.123243692722529,4.23403169005758e-05,0.925002,2.02989398160312,1.209414
35.51500384,-1.44166407115284e-05,-0.0773235643022889,4.23403169005758e-05,0.925002,2.06910384300071,1.209414
35.51600384,-1.44166407115284e-05,0.266710104847457,4.23403169005758e-05,0.925002,2.39583973518198,1.209414
35.51700384,-1.44166407115284e-05,0.262052121419186,4.23403169005758e-05,0.925002,2.3986,1.209414
35.51800384,-1.44166407115284e-05,0.020674001461595,4.23403169005758e-05,0.925002,1.87419651623731,1.209414
35.51900384,-1.44166407115284e-05,0.0208553737209635,4.23403169005758e-05,0.925002,1.87265,1.209414
35.52000384,-1.44166407115284e-05,0.100169334709858,4.23403169005758e-05,0.925002,2.18934050265138,1.209414
35.52100384,-1.44166407115284e-05,0.1030771225343,4.23403169005758e-05,0.925002,2.28061495659002,1.209414
35.52200384,-1.44166407115284e-05,-0.118064207946943,4.23403169005758e-05,0.925002,2.28135,1.209414
35.52300384,-1.44166407115284e-05,-0.10317969460738,4.23403169005758e-05,0.925002,2.07428373798713,1.209414
35.52400384,-1.44166407115284e-05,0.240527766718741,4.23403169005758e-05,0.925002,2.0866888281249,1.209414
35.52500384,-1.44166407115284e-05,-0.326752634723757,4.23403169005758e-05,0.925002,2.41828996941419,1.209414
35.52600384,-1.44166407115284e-05,0.016445481464074,4.23403169005758e-05,0.925002,1.87674780590159,1.209414
35.52700384,-1.44166407115284e-05,-0.242288875366209,4.23403169005758e-05,0.925002,2.1980749616464,1.209414
35.52800384,-1.44166407115284e-05,0.103598116485011,4.23403169005758e-05,0.925002,1.95391115573762,1.209414
35.52900384,-1.44166407115284e-05,0.135109158933608,4.23403169005758e-05,0.925002,2.28233730543504,1.209414
35.53000384,-1.44166407115284e-05,-0.113979783119427,4.23403169005758e-05,0.925002,2.31628524021809,1.209414
35.53100384,-1.44166407115284e-05,0.200238959051039,4.23403169005758e-05,0.925002,2.06999221149229,1.209414
35.53200384,-1.44166407115284e-05,-0.0612190140108259,4.23403169005758e-05,0.925002,2.37475023047351,1.209414
35.53300384,-1.44166407115284e-05,-0.0206641575930957,4.23403169005758e-05,0.925002,2.12974767509071,1.209414
35.53400384,-1.44166407115284e-05,-0.287518047354454,4.23403169005758e-05,0.925002,2.16705376344064,1.209414
35.53500384,-1.44166407115284e-05,0.0562328977631767,4.23403169005758e-05,0.925002,1.91118300226327,1.209414
35.53600384,-1.44166407115284e-05,-0.203142694844239,4.23403169005758e-05,0.925002,2.24022342217567,1.209414
35.53700384,-1.44166407115284e-05,-0.20505120228389,4.23403169005758e-05,0.925002,2.23988883317135,1.209414
35.53800384,-1.44166407115284e-05,-0.16576870854252,4.23403169005758e-05,0.925002,1.99660819471697,1.209414
35.53900384,-1.44166407115284e-05,-0.154564789823413,4.23403169005758e-05,0.925002,1.9824417721926,1.209414
35.54000384,-1.44166407115284e-05,0.240185539585359,4.23403169005758e-05,0.925002,1.7802362356736,1.209414
35.54100384,-1.44166407115284e-05,-0.0158775228164975,4.23403169005758e-05,0.925002,2.40943053998705,1.209414
35.54200384,-1.44166407115284e-05,-0.287326641123843,4.23403169005758e-05,0.925002,2.16315643920422,1.209414
35.54300384,-1.44166407115284e-05,-0.246815508504356,4.23403169005758e-05,0.925002,1.9089644141036,1.209414
35.54400384,-1.44166407115284e-05,-0.205730191229835,4.23403169005758e-05,0.925002,1.94588710337764,1.209414
35.54500384,-1.44166407115284e-05,-0.16447136583581,4.23403169005758e-05,0.925002,1.98623238694739,1.209414
35.54600384,-1.44166407115284e-05,-0.123357223273933,4.23403169005758e-05,0.925002,2.02311225678419,1.209414
35.54700384,-1.44166407115284e-05,-0.0821813910745548,4.23403169005758e-05,0.925002,2.06002086858967,1.209414
35.54800384,-1.44166407115284e-05,0.241649244272239,4.23403169005758e-05,0.925002,2.09997922606921,1.209414
35.54900384,-1.44166407115284e-05,-0.0204580121135819,4.23403169005758e-05,0.925002,2.41049405452237,1.209414
35.55000384,-1.44166407115284e-05,0.0149558176548771,4.23403169005758e-05,0.925002,2.16127854027714,1.209414
35.55100384,-1.44166407115284e-05,-0.245635721992,4.23403169005758e-05,0.925002,2.18977256323466,1.209414
35.55200384,-1.44166407115284e-05,-0.197897649776878,4.23403169005758e-05,0.925002,1.94363809523804,1.209414
35.55300384,-1.44166407115284e-05,0.144182583629874,4.23403169005758e-05,0.925002,1.9832,1.209414
35.55400384,-1.44166407115284e-05,0.138313407890897,4.23403169005758e-05,0.925002,1.98334640866446,1.209414
35.55500384,-1.44166407115284e-05,-0.390948931916891,4.23403169005758e-05,0.925002,2.05960092158541,1.209414
35.55600384,-1.44166407115284e-05,-0.390257205427807,4.23403169005758e-05,0.925002,2.06025,1.209414
35.55700384,-1.44166407115284e-05,-0.00850968950964224,4.23403169005758e-05,0.925002,1.81023990695258,1.209414
35.55800384,-1.44166407115284e-05,0.000293824856373536,4.23403169005758e-05,0.925002,2.16828409379598,1.209414
35.55900384,-1.44166407115284e-05,0.060347713409247,4.23403169005758e-05,0.925002,2.1775,1.209414
35.56000384,-1.44166407115284e-05,0.103028682710924,4.23403169005758e-05,0.925002,2.23471717791397,1.209414
35.56100384,-1.44166407115284e-05,-0.163874873310337,4.23403169005758e-05,0.925002,2.27333769344968,1.209414
35.56200384,-1.44166407115284e-05,0.18434939028049,4.23403169005758e-05,0.925002,2.02748005272306,1.209414
35.56300384,-1.44166407115284e-05,0.226122023869836,4.23403169005758e-05,0.925002,2.34945391036854,1.209414
35.56400384,-1.44166407115284e-05,0.26686971588787,4.23403169005758e-05,0.925002,2.38905736693388,1.209414
35.56500384,-1.44166407115284e-05,0.00332891022714947,4.23403169005758e-05,0.925002,2.14567207167514,1.209414
35.56600384,-1.44166407115284e-05,0.344014002841693,4.23403169005758e-05,0.925002,2.46595725524517,1.209414
35.56700384,-1.44166407115284e-05,0.390217926070058,4.23403169005758e-05,0.925002,2.5118323441474,1.209414
35.56800384,-1.44166407115284e-05,0.109260361953557,4.23403169005758e-05,0.925002,2.26148959241393,1.209414
35.56900384,-1.44166407115284e-05,0.444150578643487,4.23403169005758e-05,0.925002,2.56523872909176,1.209414
35.57000384,-1.44166407115284e-05,0.193775835168459,4.23403169005758e-05,0.925002,2.3238724157285,1.209414
35.57100384,-1.44166407115284e-05,0.532678767539305,4.23403169005758e-05,0.925002,2.64734502808718,1.209414
35.57200384,-1.44166407115284e-05,0.268169708472869,4.23403169005758e-05,0.925002,2.39593836749808,1.209414
35.57300384,-1.44166407115284e-05,0.307831685247117,4.23403169005758e-05,0.925002,2.43795298530479,1.209414
35.57400384,-1.44166407115284e-05,0.301135094423655,4.23403169005758e-05,0.925002,2.44009749936651,1.209414
35.57500384,-1.44166407115284e-05,0.0825236507867494,4.23403169005758e-05,0.925002,2.51585,1.209414
35.57600384,-1.44166407115284e-05,0.0856870296246283,4.23403169005758e-05,0.925002,2.51498964127937,1.209414
35.57700384,-1.44166407115284e-05,0.465932132464902,4.23403169005758e-05,0.925002,2.26794834445107,1.209414
35.57800384,-1.44166407115284e-05,0.172959248005457,4.23403169005758e-05,0.925002,2.6300993204838,1.209414
35.57900384,-1.44166407115284e-05,0.225073051304464,4.23403169005758e-05,0.925002,2.34805624522079,1.209414
35.58000384,-1.44166407115284e-05,0.266141531729672,4.23403169005758e-05,0.925002,2.39992169954456,1.209414
35.58100384,-1.44166407115284e-05,0.309027378517669,4.23403169005758e-05,0.925002,2.44250106457802,1.209414
35.58200384,-1.44166407115284e-05,0.349902760238508,4.23403169005758e-05,0.925002,2.47937456354296,1.209414
35.58300384,-1.44166407115284e-05,0.0830001937262334,4.23403169005758e-05,0.925002,2.51962712929816,1.209414
35.58400384,-1.44166407115284e-05,0.125772580765515,4.23403169005758e-05,0.925002,2.26848762301287,1.209414
35.58500384,-1.44166407115284e-05,0.470510948370865,4.23403169005758e-05,0.925002,2.30811196063583,1.209414
35.58600384,-1.44166407115284e-05,0.206277016794608,4.23403169005758e-05,0.925002,2.63722992589032,1.209414
35.58700384,-1.44166407115284e-05,0.247323765802026,4.23403169005758e-05,0.925002,2.38554276230138,1.209414
35.58800384,-1.44166407115284e-05,0.289117059880589,4.23403169005758e-05,0.925002,2.42649377242413,1.209414
35.58900384,-1.44166407115284e-05,0.329714280280327,4.23403169005758e-05,0.925002,2.46987920160266,1.209414
35.59000384,-1.44166407115284e-05,0.349516384246974,4.23403169005758e-05,0.925002,2.50537742909997,1.209414
35.59100384,-1.44166407115284e-05,0.349752917751645,4.23403169005758e-05,0.925002,2.5058,1.209414
35.59200384,-1.44166407115284e-05,0.390144510503005,4.23403169005758e-05,0.925002,2.52554799492376,1.209414
35.59300384,-1.44166407115284e-05,0.430965068849182,4.23403169005758e-05,0.925002,2.56511134977111,1.209414
35.59400384,-1.44166407115284e-05,0.511880870464207,4.23403169005758e-05,0.925002,2.6084223788264,1.209414
35.59500384,-1.44166407115284e-05,0.554741767980304,4.23403169005758e-05,0.925002,2.68563403156623,1.209414
35.59600384,-1.44166407115284e-05,0.596168067963035,4.23403169005758e-05,0.925002,2.72665114779453,1.209414
35.59700384,-1.44166407115284e-05,0.637807339779306,4.23403169005758e-05,0.925002,2.767366611925,1.209414
35.59800384,-1.44166407115284e-05,0.678382053175356,4.23403169005758e-05,0.925002,2.80704100555808,1.209414
35.59900384,-1.44166407115284e-05,0.719619351358807,4.23403169005758e-05,0.925002,2.85070181368757,1.209414
35.60000384,-1.44166407115284e-05,0.761283291864446,4.23403169005758e-05,0.925002,2.89185503209229,1.209414
35.60100384,-1.44166407115284e-05,0.773576057524964,4.23403169005758e-05,0.925002,2.93170974500243,1.209414
35.60200384,-1.44166407115284e-05,0.524180143727019,4.23403169005758e-05,0.925002,2.95235965162402,1.209414
35.60300384,-1.44166407115284e-05,0.863314376865876,4.23403169005758e-05,0.925002,2.99454095276465,1.209414
35.60400384,-1.44166407115284e-05,0.904902754824907,4.23403169005758e-05,0.925002,3.03523365728893,1.209414
35.60500384,-1.44166407115284e-05,0.945978995082224,4.23403169005758e-05,0.925002,3.07539785526303,1.209414
35.60600384,-1.44166407115284e-05,0.988165158861575,4.23403169005758e-05,0.925002,3.11674290214954,1.209414
35.60700384,-1.44166407115284e-05,1.02784842341355,4.23403169005758e-05,0.925002,3.15877828329619,1.209414
35.60800384,-1.44166407115284e-05,1.06880905274356,4.23403169005758e-05,0.925002,2.9102996811229,1.209414
35.60900384,-1.44166407115284e-05,1.06922056681392,4.23403169005758e-05,0.925002,2.9078,1.209414
35.61000384,-1.44166407115284e-05,1.1514445385804,4.23403169005758e-05,0.925002,3.28635,1.209414
35.61100384,-1.44166407115284e-05,1.15268165572934,4.23403169005758e-05,0.925002,3.28715471530243,1.209414
35.61200384,-1.44166407115284e-05,1.21311603718907,4.23403169005758e-05,0.925002,3.32733632063412,1.209414
35.61300384,-1.44166407115284e-05,1.21409594610984,4.23403169005758e-05,0.925002,3.38688980922402,1.209414
35.61400384,-1.44166407115284e-05,1.28860811282984,4.23403169005758e-05,0.925002,3.39149092356649,1.209414
35.61500384,-1.44166407115284e-05,1.0290167993536,4.23403169005758e-05,0.925002,3.47120340155671,1.209414
35.61600384,-1.44166407115284e-05,1.37745780276113,4.23403169005758e-05,0.925002,3.21831511657252,1.209414
35.61700384,-1.44166407115284e-05,1.41855121488183,4.23403169005758e-05,0.925002,3.55325675050444,1.209414
35.61800384,-1.44166407115284e-05,1.15885809732819,4.23403169005758e-05,0.925002,3.59670871221571,1.209414
35.61900384,-1.44166407115284e-05,1.49227201697349,4.23403169005758e-05,0.925002,3.35286187066695,1.209414
35.62000384,-1.44166407115284e-05,1.52137376222358,4.23403169005758e-05,0.925002,3.68007476488868,1.209414
35.62100384,-1.44166407115284e-05,1.25867493197418,4.23403169005758e-05,0.925002,3.7048567860778,1.209414
35.62200384,-1.44166407115284e-05,1.59956673245222,4.23403169005758e-05,0.925002,3.45562482019184,1.209414
35.62300384,-1.44166407115284e-05,1.64383762487006,4.23403169005758e-05,0.925002,3.78417344890281,1.209414
35.62400384,-1.44166407115284e-05,1.68542676380514,4.23403169005758e-05,0.925002,3.83191039129305,1.209414
35.62500384,-1.44166407115284e-05,1.42034092320232,4.23403169005758e-05,0.925002,3.87576180018031,1.209414
35.62600384,-1.44166407115284e-05,1.76815620851866,4.23403169005758e-05,0.925002,3.6247,1.209414
35.62700384,-1.44166407115284e-05,1.76872532951647,4.23403169005758e-05,0.925002,3.6273241933549,1.209414
35.62800384,-1.44166407115284e-05,1.55579272989435,4.23403169005758e-05,0.925002,3.98387220363213,1.209414
35.62900384,-1.44166407115284e-05,1.54258303294656,4.23403169005758e-05,0.925002,4.00457241313871,1.209414
35.63000384,-1.44166407115284e-05,1.90921225014574,4.23403169005758e-05,0.925002,3.75898291909786,1.209414
35.63100384,-1.44166407115284e-05,1.91206379639923,4.23403169005758e-05,0.925002,4.10981794855323,1.209414
35.63200384,-1.44166407115284e-05,1.68775918163204,4.23403169005758e-05,0.925002,4.11490989386016,1.209414
35.63300384,-1.44166407115284e-05,2.03344210877583,4.23403169005758e-05,0.925002,3.9065666887795,1.209414
35.63400384,-1.44166407115284e-05,2.07698074257809,4.23403169005758e-05,0.925002,4.24825060453391,1.209414
35.63500384,-1.44166407115284e-05,1.8150246726605,4.23403169005758e-05,0.925002,4.28780507556664,1.209414
35.63600384,-1.44166407115284e-05,2.1382947360538,4.23403169005758e-05,0.925002,4.04130172413782,1.209414
35.63700384,-1.44166407115284e-05,1.8728589259777,4.23403169005758e-05,0.925002,4.35361270045221,1.209414
35.63800384,-1.44166407115284e-05,2.2155661463616,4.23403169005758e-05,0.925002,4.10769806439719,1.209414
35.63900384,-1.44166407115284e-05,1.96106961379934,4.23403169005758e-05,0.925002,4.4323956017929,1.209414
35.64000384,-1.44166407115284e-05,1.99386557350452,4.23403169005758e-05,0.925002,4.19698103313366,1.209414
35.64100384,-1.44166407115284e-05,2.03446817077504,4.23403169005758e-05,0.925002,4.53107500947573,1.209414
35.64200384,-1.44166407115284e-05,2.07555304948969,4.23403169005758e-05,0.925002,4.29413980936485,1.209414
35.64300384,-1.44166407115284e-05,2.09652974774916,4.23403169005758e-05,0.925002,4.32704974509287,1.209414
35.64400384,-1.44166407115284e-05,2.13713670195742,4.23403169005758e-05,0.925002,4.35428496664937,1.209414
35.64500384,-1.44166407115284e-05,2.17934929176299,4.23403169005758e-05,0.925002,4.39855,1.209414
35.64600384,-1.44166407115284e-05,2.17935439848091,4.23403169005758e-05,0.925002,4.39855,1.209414
35.64700384,-1.44166407115284e-05,2.18077477561524,4.23403169005758e-05,0.925002,4.40074120299705,1.209414
35.64800384,-1.44166407115284e-05,2.26238455249143,4.23403169005758e-05,0.925002,4.5259150651674,1.209414
35.64900384,-1.44166407115284e-05,2.33683568865433,4.23403169005758e-05,0.925002,4.53319872192051,1.209414
35.65000384,-1.44166407115284e-05,2.05802603672541,4.23403169005758e-05,0.925002,4.60852336747897,1.209414
35.65100384,-1.44166407115284e-05,2.40454754629454,4.23403169005758e-05,0.925002,4.35065277172521,1.209414
35.65200384,-1.44166407115284e-05,2.14007083808203,4.23403169005758e-05,0.925002,4.67881226415154,1.209414
