%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1554455063474771224,185933,1554455063474713468,base_link,-13.810228,-0.125737,-11.15547,0.026383,0.862049,0.055888
1554455063476798128,185934,1554455063476731173,base_link,-13.997043,-0.145044,-11.194838,0.026387,0.860837,0.055846
1554455063478796374,185935,1554455063478734601,base_link,-13.839859,-0.056384,-11.134086,0.025868,0.859808,0.055645
1554455063480802320,185936,1554455063480742533,base_link,-13.887259,-0.119376,-11.838522,0.025051,0.862624,0.061375
1554455063482860311,185937,1554455063482741111,base_link,-13.948774,-0.228721,-11.793454,0.026158,0.860288,0.060316
1554455063484777420,185938,1554455063484718646,base_link,-14.009868,-0.217861,-11.313858,0.025224,0.860875,0.055794
1554455063486795087,185939,1554455063486729497,base_link,-13.909974,-0.131992,-11.196855,0.026242,0.861971,0.056287
1554455063488834934,185940,1554455063488768578,base_link,-14.129035,-0.295116,-11.277002,0.029072,0.860124,0.056266
1554455063490846331,185941,1554455063490790506,base_link,-14.001251,-0.135152,-10.67479,0.02518,0.861222,0.051335
1554455063492850303,185942,1554455063492779920,base_link,-13.916911,-0.13379,-10.716244,0.026876,0.860449,0.051345
1554455063494880716,185943,1554455063494796338,base_link,-14.043878,-0.25926,-11.275956,0.027469,0.857261,0.056428
1554455063496864718,185944,1554455063496803513,base_link,-13.821308,-0.119839,-11.217748,0.024485,0.863284,0.056702
1554455063498856662,185945,1554455063498801889,base_link,-13.90702,-0.085834,-11.275957,0.025925,0.863888,0.055646
1554455063500878207,185946,1554455063500816124,base_link,-14.103372,-0.153834,-11.858023,0.024921,0.860841,0.061539
1554455063502853676,185947,1554455063502784384,base_link,-13.916697,-0.120859,-11.674179,0.02373,0.86244,0.060766
1554455063504891044,185948,1554455063504818705,base_link,-13.981158,-0.185124,-11.335558,0.0258,0.860891,0.056009
1554455063506903464,185949,1554455063506837118,base_link,-14.026461,-0.255775,-11.337834,0.027192,0.860016,0.056651
1554455063508910563,185950,1554455063508847141,base_link,-13.908044,-0.085194,-11.2588,0.026892,0.863711,0.056298
1554455063510911988,185951,1554455063510852466,base_link,-13.959337,-0.160093,-10.71451,0.027298,0.861869,0.050731
1554455063512915068,185952,1554455063512858550,base_link,-13.859271,-0.116916,-10.796537,0.027368,0.86025,0.051119
1554455063514925633,185953,1554455063514863751,base_link,-13.824043,-0.082396,-11.21709,0.026024,0.861026,0.056274
1554455063516929712,185954,1554455063516871131,base_link,-14.114624,-0.266818,-11.312774,0.027027,0.857545,0.055561
1554455063518943147,185955,1554455063518883196,base_link,-13.894388,0.005149,-11.178247,0.02689,0.862909,0.0561
1554455063520942259,185956,1554455063520885635,base_link,-13.918338,-0.164955,-11.776663,0.024702,0.860512,0.061362
1554455063522914960,185957,1554455063522858664,base_link,-14.107005,-0.234879,-11.775541,0.027249,0.860617,0.06075
1554455063524918853,185958,1554455063524867062,base_link,-13.83605,-0.126349,-11.231949,0.024103,0.86241,0.055199
1554455063526981619,185959,1554455063526913986,base_link,-13.997678,-0.144351,-11.24124,0.028319,0.861237,0.057134
1554455063528973895,185960,1554455063528916516,base_link,-13.983668,-0.119813,-11.180309,0.027539,0.860583,0.057135
1554455063530993887,185961,1554455063530923335,base_link,-14.032716,-0.212387,-10.729898,0.02686,0.859652,0.049842
1554455063533011440,185962,1554455063532933137,base_link,-13.812242,-0.064895,-10.83995,0.025849,0.862646,0.051961
1554455063534999818,185963,1554455063534940229,base_link,-13.966403,-0.19771,-11.236932,0.025732,0.862702,0.056485
1554455063537016407,185964,1554455063536953328,base_link,-14.043589,-0.258684,-11.274992,0.026508,0.856684,0.056408
1554455063539012772,185965,1554455063538953571,base_link,-13.937143,-0.031941,-11.195538,0.024015,0.860499,0.056234
1554455063540750596,185966,1554455063540669867,base_link,-14.104677,-0.118103,-11.778967,0.023558,0.858392,0.062361
1554455063542746770,185967,1554455063542673183,base_link,-14.078736,-0.171198,-11.613199,0.025793,0.860081,0.060562
1554455063544749959,185968,1554455063544681470,base_link,-13.851568,-0.133542,-11.257558,0.026288,0.862715,0.056284
1554455063546755307,185969,1554455063546693069,base_link,-13.98063,-0.20175,-11.337763,0.025041,0.860884,0.056844
1554455063548753221,185970,1554455063548694071,base_link,-13.896407,-0.189054,-11.216151,0.026823,0.86203,0.056081
1554455063550787699,185971,1554455063550720884,base_link,-13.875712,-0.226104,-10.608995,0.026921,0.860857,0.049696
1554455063552769337,185972,1554455063552710204,base_link,-13.989275,-0.290992,-10.759049,0.029253,0.862958,0.051816
1554455063554785965,185973,1554455063554722954,base_link,-14.037595,-0.073403,-11.130825,0.023634,0.861158,0.05519
1554455063556767639,185974,1554455063556694400,base_link,-14.013638,-0.213713,-11.174298,0.025246,0.857849,0.056436
1554455063558798944,185975,1554455063558723212,base_link,-14.013634,-0.297103,-11.27361,0.027562,0.859892,0.055618
1554455063560803762,185976,1554455063560742139,base_link,-14.207514,-0.187569,-11.817736,0.025867,0.857712,0.061731
1554455063562821814,185977,1554455063562749791,base_link,-14.078607,-0.202512,-11.651403,0.02493,0.85929,0.060318
1554455063564817966,185978,1554455063564753930,base_link,-13.983471,-0.187996,-11.15866,0.027712,0.862066,0.056739
1554455063566825100,185979,1554455063566764655,base_link,-14.109365,-0.210395,-11.274327,0.024861,0.861762,0.056014
1554455063568842766,185980,1554455063568773648,base_link,-13.996512,-0.212572,-11.156267,0.025278,0.861564,0.056699
1554455063570839312,185981,1554455063570780468,base_link,-13.814654,-0.13173,-10.569144,0.023136,0.861267,0.050297
1554455063572855768,185982,1554455063572786780,base_link,-14.058028,-0.131526,-10.856992,0.026753,0.86104,0.051295
1554455063574822398,185983,1554455063574752737,base_link,-14.085392,-0.288502,-11.234149,0.027553,0.860014,0.055836
1554455063576841195,185984,1554455063576770007,base_link,-13.907124,-0.035293,-11.211775,0.024024,0.862192,0.054982
1554455063578869743,185985,1554455063578801703,base_link,-14.069518,-0.282986,-11.173026,0.025359,0.860484,0.056042
1554455063580873443,185986,1554455063580815834,base_link,-14.059852,-0.162912,-11.982455,0.02715,0.86226,0.061977
1554455063582879928,185987,1554455063582819045,base_link,-14.003511,-0.132939,-11.73752,0.024523,0.861316,0.061584
1554455063584891859,185988,1554455063584833860,base_link,-13.955354,-0.204454,-11.116018,0.026982,0.861474,0.056314
1554455063586899255,185989,1554455063586839160,base_link,-14.052741,-0.161959,-11.253377,0.025895,0.86178,0.055404
1554455063588903420,185990,1554455063588843660,base_link,-14.024852,-0.240269,-11.338026,0.025372,0.860018,0.057047
1554455063590916786,185991,1554455063590851880,base_link,-13.902615,-0.143818,-10.673129,0.026822,0.861103,0.05052
1554455063592892421,185992,1554455063592825021,base_link,-14.030972,-0.150845,-10.617247,0.025364,0.860852,0.052195
1554455063594947484,185993,1554455063594867325,base_link,-14.012981,-0.215496,-11.234261,0.026843,0.85956,0.055826
1554455063596927948,185994,1554455063596873257,base_link,-13.979865,-0.203887,-11.333647,0.02503,0.862015,0.055589
1554455063598945377,185995,1554455063598880015,base_link,-13.922772,-0.091587,-11.238842,0.025867,0.862472,0.056696
1554455063600936535,185996,1554455063600885213,base_link,-14.044239,-0.126407,-11.759969,0.023244,0.862374,0.062414
1554455063602952365,185997,1554455063602896811,base_link,-13.929397,-0.197774,-11.714174,0.023508,0.864583,0.060777
1554455063604956365,185998,1554455063604899432,base_link,-14.125574,-0.148579,-11.278023,0.025913,0.859624,0.056846
1554455063606996765,185999,1554455063606911552,base_link,-13.995082,-0.144441,-11.255429,0.02414,0.860253,0.056423
1554455063608973480,186000,1554455063608915479,base_link,-13.937484,-0.115305,-11.215332,0.025045,0.861786,0.056048
1554455063610980779,186001,1554455063610922573,base_link,-14.088141,-0.264071,-10.669375,0.0242,0.860581,0.050464
1554455063612977385,186002,1554455063612907934,base_link,-13.898618,-0.147315,-10.775327,0.025196,0.863182,0.051126
1554455063614957809,186003,1554455063614902602,base_link,-14.042657,-0.299097,-11.235108,0.029131,0.861434,0.055668
1554455063617007430,186004,1554455063616947198,base_link,-13.923186,-0.138609,-11.362573,0.027466,0.862449,0.057317
1554455063619007698,186005,1554455063618951526,base_link,-13.951188,-0.155709,-11.312185,0.025393,0.862226,0.05497
1554455063621026085,186006,1554455063620962184,base_link,-14.135548,-0.197931,-11.817203,0.025866,0.858355,0.061534
1554455063622739976,186007,1554455063622672607,base_link,-13.930999,-0.175485,-11.816513,0.024619,0.862122,0.061155
1554455063624740166,186008,1554455063624676754,base_link,-13.993313,-0.182204,-11.234892,0.023885,0.862895,0.056247
1554455063627033114,186009,1554455063626980246,base_link,-13.995009,-0.178656,-11.316885,0.026155,0.861952,0.056243
1554455063628756361,186010,1554455063628670899,base_link,-13.896551,-0.072697,-11.193666,0.026665,0.860759,0.055222
1554455063630782285,186011,1554455063630705864,base_link,-14.120285,-0.214209,-10.5957,0.029018,0.86123,0.051194
1554455063632778602,186012,1554455063632718820,base_link,-13.860617,-0.233612,-10.695629,0.027202,0.860953,0.051369
1554455063634789985,186013,1554455063634724872,base_link,-13.964857,-0.149554,-11.231672,0.02414,0.86271,0.055193
1554455063636791484,186014,1554455063636725128,base_link,-14.156072,-0.276396,-11.31355,0.025957,0.858403,0.055975
1554455063638800124,186015,1554455063638739872,base_link,-13.849805,-0.037013,-11.178486,0.024068,0.86258,0.056907
1554455063640809872,186016,1554455063640740085,base_link,-14.06211,-0.060553,-11.819775,0.025283,0.858515,0.061954
1554455063642837758,186017,1554455063642764182,base_link,-14.062618,-0.213603,-11.776207,0.027121,0.862047,0.060769
1554455063644796107,186018,1554455063644729256,base_link,-14.007859,-0.142752,-11.172648,0.02447,0.86359,0.055433
1554455063646823674,186019,1554455063646759599,base_link,-14.008794,-0.237684,-11.359234,0.027019,0.863544,0.056684
1554455063648856755,186020,1554455063648793671,base_link,-13.894831,-0.158108,-11.17318,0.024791,0.862226,0.055644
1554455063650834994,186021,1554455063650779167,base_link,-14.189998,-0.185854,-10.627251,0.024643,0.85865,0.049815
1554455063652842121,186022,1554455063652788339,base_link,-14.132953,-0.153689,-10.672586,0.026528,0.859243,0.050686
1554455063654862555,186023,1554455063654793917,base_link,-14.008471,-0.151461,-11.313947,0.023112,0.859762,0.056172
1554455063656866033,186024,1554455063656800688,base_link,-14.071324,-0.311965,-11.109189,0.023545,0.857603,0.05579
1554455063658872865,186025,1554455063658812764,base_link,-13.955231,-0.220008,-11.213779,0.028158,0.861835,0.055248
1554455063660885063,186026,1554455063660821553,base_link,-13.929936,-0.210828,-11.92101,0.026948,0.864776,0.061612
1554455063662881392,186027,1554455063662826348,base_link,-14.118849,-0.131386,-11.692791,0.024745,0.861145,0.060319
1554455063664845807,186028,1554455063664798336,base_link,-14.033464,-0.044446,-11.131573,0.019983,0.862303,0.055997
1554455063666876165,186029,1554455063666818164,base_link,-14.157386,-0.226673,-11.213177,0.02598,0.857489,0.055994
1554455063668905710,186030,1554455063668845960,base_link,-13.982908,-0.202006,-11.300374,0.028254,0.861669,0.056911
1554455063670907452,186031,1554455063670852108,base_link,-13.783311,-0.104801,-10.656017,0.025287,0.865288,0.051198
1554455063672919335,186032,1554455063672860484,base_link,-13.943843,-0.251655,-10.794977,0.026999,0.863043,0.050931
1554455063674929569,186033,1554455063674869789,base_link,-14.055112,-0.256099,-11.212444,0.024592,0.85906,0.056003
1554455063676926783,186034,1554455063676874159,base_link,-14.013246,-0.24739,-11.25299,0.026621,0.859156,0.055601
1554455063678940420,186035,1554455063678882763,base_link,-14.009962,-0.265587,-11.329868,0.023926,0.85988,0.055125
1554455063680948036,186036,1554455063680890291,base_link,-14.089994,-0.162334,-11.858627,0.026483,0.861316,0.061357
1554455063682952368,186037,1554455063682898729,base_link,-13.902656,-0.146019,-11.715627,0.025176,0.863284,0.060786
1554455063684933867,186038,1554455063684876912,base_link,-13.919878,-0.045352,-11.281546,0.024907,0.864019,0.057322
1554455063686953738,186039,1554455063686899236,base_link,-14.200178,-0.299392,-11.275131,0.026076,0.857742,0.056612
1554455063688972389,186040,1554455063688917240,base_link,-13.878857,-0.050783,-11.214051,0.02362,0.86142,0.055816
1554455063690983171,186041,1554455063690925179,base_link,-14.01475,-0.126414,-10.772425,0.02587,0.861693,0.050261
1554455063692981288,186042,1554455063692930425,base_link,-13.928518,-0.212714,-10.779283,0.026964,0.86393,0.052004
1554455063694989117,186043,1554455063694941052,base_link,-13.953134,-0.105651,-11.173693,0.025418,0.86094,0.055631
1554455063697005464,186044,1554455063696946074,base_link,-14.100284,-0.276766,-11.253699,0.026652,0.858019,0.056004
1554455063699011793,186045,1554455063698953077,base_link,-13.964453,-0.081668,-11.27324,0.023644,0.861414,0.055579
1554455063700747114,186046,1554455063700669024,base_link,-13.956763,-0.096371,-11.762776,0.022252,0.862945,0.06326
1554455063702765220,186047,1554455063702673368,base_link,-13.831588,-0.187941,-11.695704,0.024954,0.863151,0.061006
1554455063704740083,186048,1554455063704683125,base_link,-14.108105,-0.125547,-11.416643,0.025125,0.86085,0.056173
1554455063706746201,186049,1554455063706688602,base_link,-14.112812,-0.289099,-11.251315,0.026559,0.860387,0.055184
1554455063708756334,186050,1554455063708695359,base_link,-13.949907,-0.092135,-11.299127,0.025516,0.863232,0.05668
1554455063710768959,186051,1554455063710704431,base_link,-13.98818,-0.226527,-10.669304,0.026489,0.862207,0.049677
1554455063712786589,186052,1554455063712717273,base_link,-13.928644,-0.2095,-10.817871,0.025696,0.862016,0.051951
1554455063714790832,186053,1554455063714724020,base_link,-13.998878,-0.173101,-11.153239,0.024578,0.85758,0.056218
1554455063716776667,186054,1554455063716716032,base_link,-13.937969,-0.214514,-11.17109,0.024036,0.861911,0.055416
1554455063718783963,186055,1554455063718719234,base_link,-13.848676,-0.037648,-11.216083,0.023422,0.862948,0.056256
1554455063720801186,186056,1554455063720743145,base_link,-14.059621,-0.195992,-11.960225,0.025956,0.862043,0.061754
1554455063722843532,186057,1554455063722749452,base_link,-13.931274,-0.144612,-11.689308,0.023551,0.86213,0.059485
1554455063724818853,186058,1554455063724757068,base_link,-14.055349,-0.2543,-11.234238,0.02428,0.858111,0.056615
1554455063726825426,186059,1554455063726765425,base_link,-14.112665,-0.238114,-11.296572,0.02691,0.859665,0.056435
1554455063728829619,186060,1554455063728775041,base_link,-14.023922,-0.179236,-11.295177,0.026768,0.862529,0.055628
1554455063730853971,186061,1554455063730785500,base_link,-13.942708,-0.187638,-10.733356,0.025517,0.863075,0.050716
1554455063732849486,186062,1554455063732785915,base_link,-13.883911,-0.074463,-10.75874,0.025717,0.863518,0.051777
1554455063734827969,186063,1554455063734758698,base_link,-14.042391,-0.262816,-11.153083,0.024556,0.857824,0.05643
1554455063736896093,186064,1554455063736806236,base_link,-13.807558,-0.044128,-11.257193,0.025665,0.862466,0.056062
1554455063738893003,186065,1554455063738816476,base_link,-13.996226,-0.213765,-11.07443,0.023664,0.86137,0.056698
1554455063740879429,186066,1554455063740820129,base_link,-14.030162,-0.199853,-11.900148,0.02564,0.863562,0.061788
1554455063742889190,186067,1554455063742828981,base_link,-13.959777,-0.14361,-11.693354,0.023207,0.861765,0.060742
1554455063744896905,186068,1554455063744832000,base_link,-14.108416,-0.226121,-11.398727,0.025715,0.862325,0.056842
1554455063746906333,186069,1554455063746843277,base_link,-13.877745,-0.057778,-11.097194,0.024224,0.864864,0.056536
1554455063748909751,186070,1554455063748849624,base_link,-14.16817,-0.221407,-11.415015,0.027294,0.860623,0.055564
1554455063750913148,186071,1554455063750855078,base_link,-13.974049,-0.183812,-10.691,0.026476,0.861183,0.050082
1554455063752923816,186072,1554455063752862537,base_link,-13.942759,-0.12114,-10.678612,0.024692,0.861986,0.052399
1554455063754885593,186073,1554455063754833232,base_link,-14.05475,-0.226497,-11.177365,0.026087,0.861002,0.056904
1554455063756932361,186074,1554455063756854268,base_link,-13.8765,-0.07276,-11.092028,0.020583,0.863116,0.056042
1554455063758959443,186075,1554455063758887929,base_link,-14.112634,-0.289938,-11.233558,0.026554,0.860775,0.055829
1554455063760952373,186076,1554455063760891808,base_link,-14.077299,-0.218147,-11.821163,0.026427,0.860245,0.062415
1554455063762957781,186077,1554455063762899069,base_link,-13.960594,-0.12756,-11.692113,0.024927,0.862348,0.059927
1554455063764964942,186078,1554455063764907855,base_link,-14.156304,-0.244201,-11.295342,0.026825,0.858811,0.056209
1554455063766978896,186079,1554455063766918704,base_link,-13.921992,-0.128222,-11.175264,0.025297,0.864159,0.055882
1554455063768975894,186080,1554455063768921851,base_link,-13.98061,-0.205851,-11.238299,0.025661,0.862799,0.056906
1554455063770986473,186081,1554455063770928482,base_link,-14.044032,-0.123393,-10.814746,0.026181,0.860562,0.050872
1554455063772986499,186082,1554455063772934088,base_link,-13.886668,-0.252047,-10.75356,0.025765,0.862264,0.050921
1554455063774746127,186083,1554455063774644978,base_link,-14.214672,-0.293065,-11.167978,0.025145,0.858023,0.054941
1554455063777009601,186084,1554455063776953998,base_link,-13.834867,-0.030613,-11.239323,0.025736,0.8642,0.05651
1554455063779014034,186085,1554455063778957415,base_link,-14.120759,-0.203625,-11.315723,0.022325,0.862233,0.056816
1554455063781026995,186086,1554455063780966165,base_link,-13.956985,-0.145271,-11.880671,0.024484,0.864051,0.062
1554455063782767604,186087,1554455063782687082,base_link,-13.858039,-0.106035,-11.775276,0.024532,0.863573,0.060554
1554455063784764517,186088,1554455063784685577,base_link,-14.198232,-0.234421,-11.399264,0.027171,0.858922,0.057026
1554455063786750675,186089,1554455063786691890,base_link,-13.951434,-0.19259,-11.191012,0.025464,0.863928,0.054817
1554455063788748759,186090,1554455063788670702,base_link,-14.022574,-0.160483,-11.295317,0.023037,0.860241,0.056605
1554455063790758921,186091,1554455063790696158,base_link,-13.816305,-0.213262,-10.653618,0.026747,0.86257,0.050763
1554455063792792740,186092,1554455063792719503,base_link,-13.994815,0.002898,-10.699192,0.023903,0.86606,0.051999
1554455063794787035,186093,1554455063794723941,base_link,-13.863741,-0.045222,-11.257131,0.025284,0.863428,0.056063
1554455063796784823,186094,1554455063796727463,base_link,-14.065495,-0.184716,-11.374977,0.024757,0.861281,0.055979
1554455063798791683,186095,1554455063798734483,base_link,-14.067917,-0.280347,-11.353649,0.025052,0.859896,0.055976
1554455063800813224,186096,1554455063800750746,base_link,-13.955445,-0.149071,-11.9228,0.025749,0.866719,0.062037
1554455063802815684,186097,1554455063802757039,base_link,-14.035611,-0.26127,-11.757816,0.027457,0.86107,0.061406
1554455063804831834,186098,1554455063804762389,base_link,-13.964553,-0.10182,-11.256541,0.02608,0.864087,0.055863
1554455063806802844,186099,1554455063806738625,base_link,-14.109103,-0.2598,-11.254824,0.023553,0.861542,0.056634
1554455063808821531,186100,1554455063808747793,base_link,-14.010027,-0.222008,-11.191714,0.025522,0.862594,0.055221
1554455063810840071,186101,1554455063810782168,base_link,-14.00287,-0.16742,-10.608764,0.025277,0.860626,0.049869
1554455063812858905,186102,1554455063812788342,base_link,-14.088192,-0.230062,-10.754721,0.026042,0.860803,0.051313
1554455063814892437,186103,1554455063814823473,base_link,-13.93614,-0.052164,-11.154154,0.02388,0.862391,0.055844
1554455063816860957,186104,1554455063816805003,base_link,-13.967086,-0.096534,-11.25589,0.026431,0.861235,0.055834
1554455063818868632,186105,1554455063818810941,base_link,-13.979721,-0.19017,-11.232291,0.024486,0.862789,0.05541
1554455063820865918,186106,1554455063820811910,base_link,-14.060654,-0.145861,-11.987491,0.028552,0.862288,0.063054
1554455063822894637,186107,1554455063822831250,base_link,-13.974375,-0.201107,-11.799861,0.026008,0.86337,0.061827
1554455063824874083,186108,1554455063824815808,base_link,-14.05244,-0.225393,-11.27339,0.023523,0.860211,0.056194
1554455063826890081,186109,1554455063826834234,base_link,-14.083006,-0.22323,-11.27728,0.025757,0.859856,0.056853
1554455063828911834,186110,1554455063828849446,base_link,-13.965181,-0.100959,-11.17434,0.024478,0.862752,0.055849
1554455063830909221,186111,1554455063830852661,base_link,-13.870466,-0.150586,-10.654973,0.025205,0.864137,0.051176
1554455063832951870,186112,1554455063832868596,base_link,-13.941293,-0.07231,-10.840151,0.026961,0.863532,0.051765
1554455063834936837,186113,1554455063834867111,base_link,-14.08445,-0.255978,-11.278016,0.027779,0.860419,0.056677
1554455063836932248,186114,1554455063836872854,base_link,-14.066194,-0.118885,-11.275837,0.024249,0.860377,0.056413
1554455063838936793,186115,1554455063838878025,base_link,-14.053896,-0.194132,-11.25315,0.026956,0.861766,0.055209
1554455063840940973,186116,1554455063840887645,base_link,-14.059562,-0.133709,-11.860616,0.026715,0.863425,0.061598
1554455063842953525,186117,1554455063842895589,base_link,-13.943591,-0.087181,-11.734327,0.022329,0.862073,0.060932
1554455063844941897,186118,1554455063844870464,base_link,-13.937644,-0.147195,-11.2545,0.025144,0.861572,0.055824
1554455063846944591,186119,1554455063846890119,base_link,-14.00758,-0.040898,-11.297321,0.025815,0.862509,0.056035
1554455063848971394,186120,1554455063848917021,base_link,-13.896202,-0.191699,-11.135721,0.026487,0.862986,0.056113
1554455063850985833,186121,1554455063850918337,base_link,-14.20537,-0.240804,-10.727949,0.026494,0.858526,0.049597
1554455063852993608,186122,1554455063852926768,base_link,-13.954715,-0.19609,-10.813955,0.023838,0.863345,0.051092
1554455063854997753,186123,1554455063854937961,base_link,-14.067159,-0.154706,-11.188902,0.025291,0.861875,0.054357
1554455063856993352,186124,1554455063856941717,base_link,-14.010261,-0.104654,-11.155067,0.024726,0.860576,0.056252
1554455063859014538,186125,1554455063858946315,base_link,-13.921763,-0.110399,-11.193812,0.024455,0.863209,0.055641
1554455063861015719,186126,1554455063860959551,base_link,-14.118468,-0.19124,-11.876791,0.023678,0.858815,0.061703
1554455063862765640,186127,1554455063862680375,base_link,-13.974849,-0.268509,-11.71197,0.0249,0.863697,0.06015
1554455063864741035,186128,1554455063864684036,base_link,-14.112746,-0.269436,-11.293897,0.025405,0.858493,0.05619
1554455063866772845,186129,1554455063866688592,base_link,-13.923956,-0.158337,-11.195112,0.026691,0.863194,0.055673
1554455063868758105,186130,1554455063868699205,base_link,-14.078065,-0.179159,-11.313862,0.022536,0.861948,0.056184
1554455063870791690,186131,1554455063870715963,base_link,-14.029501,-0.153275,-10.653489,0.025351,0.86236,0.050932
1554455063872785486,186132,1554455063872719334,base_link,-13.88324,-0.191158,-10.798904,0.025552,0.86497,0.051994
1554455063874781560,186133,1554455063874720812,base_link,-14.109403,-0.225351,-11.271166,0.023469,0.860598,0.055558
1554455063876809222,186134,1554455063876739899,base_link,-14.012681,-0.249944,-11.217919,0.026928,0.860504,0.056902
1554455063878798328,186135,1554455063878734164,base_link,-14.154844,-0.198909,-11.295135,0.027788,0.861123,0.055615
1554455063880813164,186136,1554455063880740949,base_link,-14.060089,-0.2129,-11.923036,0.02616,0.862236,0.062617
1554455063882828835,186137,1554455063882751438,base_link,-13.900427,-0.08401,-11.67705,0.024005,0.864654,0.06122
1554455063884836009,186138,1554455063884758329,base_link,-14.093076,-0.154846,-11.295302,0.023977,0.862452,0.056215
1554455063886825571,186139,1554455063886767775,base_link,-13.924772,-0.238104,-11.258496,0.027097,0.862582,0.056712
1554455063888829608,186140,1554455063888773049,base_link,-14.012637,-0.183034,-11.17369,0.025462,0.859007,0.056029
1554455063890864359,186141,1554455063890782675,base_link,-14.105014,-0.288811,-10.554321,0.025943,0.860698,0.051794
1554455063892849679,186142,1554455063892784642,base_link,-14.072447,-0.141445,-10.736607,0.025388,0.861139,0.051736
1554455063894834178,186143,1554455063894764523,base_link,-13.967201,-0.163845,-11.213359,0.025966,0.861955,0.055427
1554455063896833874,186144,1554455063896784970,base_link,-13.968841,-0.129653,-11.110789,0.025558,0.860454,0.055011
1554455063898875383,186145,1554455063898814343,base_link,-14.142053,-0.23598,-11.278016,0.026574,0.858535,0.057055
1554455063900887965,186146,1554455063900818378,base_link,-13.843155,-0.147808,-11.880247,0.026185,0.864981,0.061411
1554455063902884159,186147,1554455063902826197,base_link,-14.05795,-0.118562,-11.776288,0.022965,0.862655,0.061349
1554455063904899801,186148,1554455063904836505,base_link,-13.994894,-0.164017,-11.237766,0.025616,0.862349,0.056687
1554455063906901948,186149,1554455063906844202,base_link,-13.891101,-0.029694,-11.155133,0.02183,0.862674,0.056456
1554455063908910727,186150,1554455063908846550,base_link,-14.284516,-0.247198,-11.395763,0.025711,0.857207,0.056555
1554455063910941512,186151,1554455063910856298,base_link,-13.784354,-0.134675,-10.71302,0.025719,0.864118,0.050327
1554455063912879233,186152,1554455063912827985,base_link,-14.11773,-0.226769,-10.856641,0.027962,0.860242,0.0513
1554455063914929310,186153,1554455063914854731,base_link,-14.069905,-0.331815,-11.234083,0.026626,0.861029,0.056049
1554455063916940860,186154,1554455063916883229,base_link,-13.920927,-0.026093,-11.298453,0.025037,0.862498,0.056454
1554455063918937172,186155,1554455063918885576,base_link,-14.127537,-0.263853,-11.316311,0.02897,0.861086,0.05584
1554455063920947358,186156,1554455063920895317,base_link,-13.970765,-0.071572,-11.920488,0.025626,0.864571,0.061373
1554455063922955188,186157,1554455063922901063,base_link,-14.117256,-0.184597,-11.674538,0.02406,0.863212,0.060975
1554455063924967467,186158,1554455063924906018,base_link,-13.894757,-0.20861,-11.219163,0.02637,0.863737,0.056941
1554455063926972834,186159,1554455063926913338,base_link,-14.053979,-0.191723,-11.235342,0.025041,0.859864,0.056434
1554455063928974739,186160,1554455063928923352,base_link,-14.013595,-0.24789,-11.217555,0.026939,0.859362,0.056889
1554455063930974195,186161,1554455063930916585,base_link,-13.996545,-0.060655,-10.612292,0.022173,0.864107,0.050921
1554455063932973490,186162,1554455063932917465,base_link,-13.988252,-0.206472,-10.757767,0.026623,0.860708,0.051962
1554455063935004801,186163,1554455063934943974,base_link,-13.908804,-0.065359,-11.274743,0.026061,0.861614,0.055409
1554455063937018832,186164,1554455063936951968,base_link,-14.06605,-0.24794,-11.350151,0.022386,0.859324,0.055508
1554455063938744033,186165,1554455063938674249,base_link,-13.982076,-0.155853,-11.217965,0.027615,0.862646,0.056303
1554455063940744853,186166,1554455063940682431,base_link,-14.132119,-0.166027,-11.898903,0.023196,0.858548,0.062319
1554455063942738607,186167,1554455063942682914,base_link,-14.019469,-0.25759,-11.693097,0.025896,0.862675,0.060365
1554455063945036588,186168,1554455063944980251,base_link,-13.815758,0.019342,-11.219549,0.023215,0.867357,0.056729
1554455063947041100,186169,1554455063946987999,base_link,-14.069335,-0.236257,-11.171177,0.027295,0.862226,0.05482
1554455063948775798,186170,1554455063948707905,base_link,-14.051703,-0.146194,-11.251849,0.02472,0.86178,0.055176
1554455063950775544,186171,1554455063950715976,base_link,-14.045963,-0.206575,-10.646624,0.024962,0.860127,0.049421
1554455063952785547,186172,1554455063952724475,base_link,-13.931099,-0.210161,-10.673283,0.026657,0.861833,0.050737
1554455063954786047,186173,1554455063954725339,base_link,-14.11339,-0.207219,-11.06941,0.024235,0.858725,0.055396
1554455063956798565,186174,1554455063956737447,base_link,-13.981194,-0.221997,-11.255265,0.026513,0.862974,0.055858
1554455063958804864,186175,1554455063958745209,base_link,-13.991351,-0.101187,-11.25582,0.022843,0.863127,0.056438
1554455063960812258,186176,1554455063960754626,base_link,-13.999315,-0.151948,-11.939719,0.024073,0.863761,0.061757
1554455063962816285,186177,1554455063962757385,base_link,-14.046291,-0.172967,-11.796262,0.024846,0.86158,0.061148
1554455063964818549,186178,1554455063964747187,base_link,-14.11023,-0.205609,-11.379313,0.02553,0.859866,0.057239
1554455063966832020,186179,1554455063966776957,base_link,-14.056125,-0.193783,-11.155719,0.028244,0.861407,0.055887
1554455063968838522,186180,1554455063968779293,base_link,-14.12118,-0.185227,-11.41483,0.024057,0.862048,0.055961
