time,spline_interp_window,mean_error_neg,mean_error_pos
202,225,-0.000396427558831936,0.000446317154132681
205,225,-0.000410280543177317,0.000444084246202208
208,225,-0.000420628702328112,0.000441183831375285
211,225,-0.000425771690507094,0.000437643700783382
214,225,-0.000425791571703936,0.0004328337706427
217,225,-0.000421348396005538,0.000425715037248851
220,225,-0.000412710208701247,0.000415129020288874
223,225,-0.000399712333444249,0.000400388548841616
226,225,-0.000381627412837639,0.000381627412837646
229,225,-0.000361852580096593,0.000361852580096589
232,225,-0.000342376082796875,0.000342376082796879
235,225,-0.000323217138259912,0.000323217138259912
238,225,-0.000304393541526092,0.000304393541526095
241,225,-0.000285921700745151,0.000285921700745147
244,225,-0.000267816673283418,0.000267816673283419
247,225,-0.000250092202453421,0.000250092202453422
250,225,-0.000232760754774565,0.000232760754774566
253,225,-0.000215833557677309,0.000215833557677305
256,225,-0.000199320637566969,0.000199320637566972
259,225,-0.000183230858165686,0.000183230858165685
262,225,-0.000167571959055912,0.000167571959055915
265,225,-0.000152350594350271,0.000152350594350269
268,225,-0.000137572371417279,0.000137572371417281
271,225,-0.000123241889594652,0.000123241889594652
274,225,-0.000109362778825459,0.000109362778825463
277,225,-9.59377381553081e-05,9.59377381553058e-05
280,225,-8.29685740320892e-05,8.29685740320896e-05
283,225,-7.04562383521031e-05,7.04562383521037e-05
286,225,-5.84008662005582e-05,5.84008662005603e-05
289,225,-4.68018132359422e-05,4.68018132359411e-05
292,225,-3.5657692672094e-05,3.56576926720961e-05
295,225,-2.49664118132252e-05,2.49664118132254e-05
298,225,-1.47252081013488e-05,1.47252081013494e-05
1,230,-1.96634153404318e-10,1.96634153404318e-10
4,230,-1.9407015365515e-06,-3.10605535246594e-07
7,230,-5.88180046779855e-06,-1.93569652758586e-06
10,230,-9.92253075017855e-06,-5.22191480073486e-06
13,230,-1.22476132361015e-05,-9.76516523463466e-06
16,230,-1.19773127665629e-05,-1.47526785766774e-05
19,230,-9.26619704233081e-06,-1.93558433119557e-05
22,230,-4.94503070128259e-06,-2.33272916208294e-05
25,230,-1.69331150292082e-07,-2.72312238120221e-05
28,230,3.85143797434037e-06,-3.22185707557151e-05
31,230,6.3443697387974e-06,-3.9638582132135e-05
34,230,7.17690635944114e-06,-5.05029358220513e-05
37,230,6.57777753945478e-06,-6.49107821802597e-05
40,230,4.70962410437786e-06,-8.16956047140791e-05
43,230,1.65043571274716e-06,-9.8155771807981e-05
46,230,-2.60183022790979e-06,-0.000110658690258496
49,230,-8.03543276127318e-06,-0.000116514981630831
52,230,-1.43405233513677e-05,-0.000115270031330075
55,230,-2.08488329555787e-05,-0.000108969602061557
58,230,-2.65796960140392e-05,-0.000101152226687179
61,230,-3.04803177447404e-05,-9.52723840460335e-05
64,230,-3.21121791944348e-05,-9.31425596479992e-05
67,230,-3.18516976609662e-05,-9.4823292476488e-05
70,230,-3.07745757514053e-05,-9.90041461417485e-05
73,230,-3.02663894761275e-05,-0.000103516825864518
76,230,-3.16083620310557e-05,-0.000105990163386339
79,230,-3.57575583712471e-05,-0.000104925487937799
82,230,-4.34339100575588e-05,-0.000100390940345972
85,230,-5.51735008227091e-05,-9.35049316099997e-05
88,230,-7.09586830902601e-05,-8.55362665508263e-05
91,230,-8.99954797918237e-05,-7.73205301115083e-05
94,230,-0.000110848047161434,-6.90606272166467e-05
97,230,-0.000132066398680886,-6.03158054469307e-05
100,230,-0.000152484216784726,-5.0200025696163e-05
103,230,-0.000171308238050691,-3.7935742782352e-05
106,230,-0.000188230123063094,-2.37517587733406e-05
109,230,-0.000203290509594086,-9.00071399889523e-06
112,230,-0.000216925694173273,4.879121853689e-06
115,230,-0.000229635603400622,1.76321180981445e-05
118,230,-0.000241125243136633,3.02281163691716e-05
121,230,-0.000250517634295647,4.42410819162864e-05
124,230,-0.000257516436462329,6.09486226954308e-05
127,230,-0.00026264974961489,8.07938958655765e-05
130,230,-0.000266570792897268,0.000103273981650224
133,230,-0.000269425906374357,0.000127320538870141
136,230,-0.000271048283406164,0.000151719052807962
139,230,-0.000271699384020538,0.000175418235076146
142,230,-0.000272274576534508,0.000197713371452741
145,230,-0.000273974498284035,0.000218279475864607
148,230,-0.000277538892722058,0.000237090215700721
151,230,-0.000282874997066322,0.000254241455015166
154,230,-0.000289368585986992,0.000269846226540825
157,230,-0.000296443224910247,0.00028399568090751
160,230,-0.00030350567328049,0.000296615998548778
163,230,-0.000309769340616991,0.000307475462464287
166,230,-0.000314310598189863,0.000316546363097849
169,230,-0.000316246800498279,0.00032443379750565
172,230,-0.000315322391147557,0.000332261681637729
175,230,-0.000311794652442193,0.000341085754911042
178,230,-0.000305891237034049,0.000351397781956961
181,230,-0.000298097371099997,0.00036306983757827
184,230,-0.000289840371195965,0.000375555498236494
187,230,-0.000283419769362367,0.000388035138910609
190,230,-0.000281113143103154,0.000399527702899587
193,230,-0.00028462170074075,0.000408992876882234
196,230,-0.000294641029977163,0.000415657332847951
199,230,-0.000310548799276252,0.000419403780530121
202,230,-0.000330111047614876,0.000420808816654714
205,230,-0.00034988031465915,0.000420898314371373
208,230,-0.000366582665038108,0.000420491507199861
211,230,-0.000378527961169666,0.000419620173152953
214,230,-0.000385808475238742,0.000417658215328171
217,230,-0.000389094465527301,0.000413570616902387
220,230,-0.000388664185519919,0.00040620288444397
223,230,-0.000384363167064905,0.000394871833913076
226,230,-0.000375474260960626,0.000379715242121602
229,230,-0.000361256576461401,0.000361715104677718
232,230,-0.000342376082796875,0.000342376082796879
235,230,-0.000323217138259912,0.000323217138259912
238,230,-0.000304393541526092,0.000304393541526095
241,230,-0.000285921700745151,0.000285921700745147
244,230,-0.000267816673283418,0.000267816673283419
247,230,-0.000250092202453421,0.000250092202453422
250,230,-0.000232760754774565,0.000232760754774566
253,230,-0.000215833557677309,0.000215833557677305
256,230,-0.000199320637566969,0.000199320637566972
259,230,-0.000183230858165686,0.000183230858165685
262,230,-0.000167571959055912,0.000167571959055915
265,230,-0.000152350594350271,0.000152350594350269
268,230,-0.000137572371417279,0.000137572371417281
271,230,-0.000123241889594652,0.000123241889594652
274,230,-0.000109362778825459,0.000109362778825463
277,230,-9.59377381553081e-05,9.59377381553058e-05
280,230,-8.29685740320892e-05,8.29685740320896e-05
283,230,-7.04562383521031e-05,7.04562383521037e-05
286,230,-5.84008662005582e-05,5.84008662005603e-05
289,230,-4.68018132359422e-05,4.68018132359411e-05
292,230,-3.5657692672094e-05,3.56576926720961e-05
295,230,-2.49664118132252e-05,2.49664118132254e-05
298,230,-1.47252081013488e-05,1.47252081013494e-05
1,235,-1.96634153404318e-10,1.96634153404318e-10
4,235,-1.82821463702884e-06,-3.19142451194614e-07
7,235,-5.49326063683998e-06,-1.96518219137437e-06
10,235,-9.10101179249424e-06,-5.28425506164372e-06
13,235,-1.08428287930235e-05,-9.8717599593092e-06
16,235,-9.84561631604742e-06,-1.49144216491613e-05
19,235,-6.27058189895298e-06,-1.95831226336871e-05
22,235,-9.55130016250866e-07,-2.36299891106072e-05
25,235,4.93858208857704e-06,-2.76187154060388e-05
28,235,1.01944509425792e-05,-3.2699726407542e-05
31,235,1.40329297753634e-05,-4.02217658127527e-05
34,235,1.63148209666291e-05,-5.11960055197856e-05
37,235,1.72622143829506e-05,-6.57210899008424e-05
40,235,1.70311110132309e-05,-8.2629996480628e-05
43,235,1.56928606794051e-05,-9.9220587661002e-05
46,235,1.32387809523802e-05,-0.000111859764255846
49,235,9.6739729518273e-06,-0.000117857641847789
52,235,5.30164537710977e-06,-0.000116759099859285
55,235,7.83427434234954e-07,-0.000110609395013059
58,235,-2.90665515357496e-06,-0.000102946554188376
61,235,-4.72244744091941e-06,-9.72245502417268e-05
64,235,-4.23207031118727e-06,-9.52553627003727e-05
67,235,-1.81858089882121e-06,-9.7099024565121e-05
70,235,1.43567835246164e-06,-0.000101444593463575
73,235,4.13849159567079e-06,-0.000106123268633872
76,235,5.00199579825389e-06,-0.000108763375834958
79,235,3.0624861685503e-06,-0.00010786573831478
82,235,-2.40660869094365e-06,-0.00010349799091779
85,235,-1.1948012349542e-05,-9.67780386605294e-05
88,235,-2.55507170674709e-05,-8.89741803813256e-05
91,235,-4.24273856129204e-05,-8.09214950406163e-05
94,235,-6.11488140565653e-05,-7.28223815803821e-05
97,235,-8.02716557168364e-05,-6.42355815986973e-05
100,235,-9.86362328648909e-05,-5.42745500067488e-05
103,235,-0.000115455921915079,-4.21612356399503e-05
106,235,-0.000130429023288349,-2.81239345834846e-05
109,235,-0.000143602814593479,-1.35147811845318e-05
112,235,-0.000155420232196697,2.28460852237831e-07
115,235,-0.000166387842534576,1.28506668231523e-05
118,235,-0.000176217291304252,2.53221843455652e-05
121,235,-0.000184038239256679,3.92174846515816e-05
124,235,-0.000189560985813168,5.58146816797704e-05
127,235,-0.000193320270788533,7.55574385717071e-05
130,235,-0.000195975953163344,9.79433415335254e-05
133,235,-0.000197681012839099,0.000121904555368601
136,235,-0.000198275283012455,0.000146227071342181
139,235,-0.000198026863547864,0.000169860107049346
142,235,-0.000197837762598993,0.000192099454250756
145,235,-0.000198915257338416,0.000212620632855893
148,235,-0.000202005731055696,0.00023139781623635
151,235,-0.000207023060805196,0.000248527374428816
154,235,-0.000213359661093718,0.000264122846148805
157,235,-0.000220445737184047,0.000278275888008731
160,235,-0.000227694688357226,0.000290913186424772
163,235,-0.000234326563969128,0.000301803530379207
166,235,-0.000239424375126514,0.000310919716298458
169,235,-0.000242112116165156,0.000318867347221326
172,235,-0.000242140870527004,0.000326770845080469
175,235,-0.000239774560353176,0.000335686455275471
178,235,-0.000235247478132164,0.000346106448420307
181,235,-0.000229051489877456,0.00035790340530037
184,235,-0.000222620551981608,0.000370531408359808
187,235,-0.000218260836321637,0.000383171338560231
190,235,-0.000218256560238155,0.000394842645183207
193,235,-0.000224315571890178,0.000404505520890158
196,235,-0.000237140098816339,0.000411387143653097
199,235,-0.000256114449317117,0.000415370729188047
202,235,-0.000279011302206037,0.000417033380203589
205,235,-0.00030238983698578,0.000417401475831942
208,235,-0.000322982758122028,0.000417294755575524
211,235,-0.000339106567869304,0.00041674550342973
214,235,-0.000350860178249203,0.000415128128474697
217,235,-0.000358920487380242,0.000411408119869875
220,235,-0.000363572388583659,0.000404431490166272
223,235,-0.000364668053544347,0.000393515561306684
226,235,-0.000361496972897386,0.000378798616085634
229,235,-0.000353324895733611,0.000361263156093816
232,235,-0.00034026168616204,0.00034232551564458
235,235,-0.000323217138259912,0.000323217138259912
238,235,-0.000304393541526092,0.000304393541526095
241,235,-0.000285921700745151,0.000285921700745147
244,235,-0.000267816673283418,0.000267816673283419
247,235,-0.000250092202453421,0.000250092202453422
250,235,-0.000232760754774565,0.000232760754774566
253,235,-0.000215833557677309,0.000215833557677305
256,235,-0.000199320637566969,0.000199320637566972
259,235,-0.000183230858165686,0.000183230858165685
262,235,-0.000167571959055912,0.000167571959055915
265,235,-0.000152350594350271,0.000152350594350269
268,235,-0.000137572371417279,0.000137572371417281
271,235,-0.000123241889594652,0.000123241889594652
274,235,-0.000109362778825459,0.000109362778825463
277,235,-9.59377381553081e-05,9.59377381553058e-05
280,235,-8.29685740320892e-05,8.29685740320896e-05
283,235,-7.04562383521031e-05,7.04562383521037e-05
286,235,-5.84008662005582e-05,5.84008662005603e-05
289,235,-4.68018132359422e-05,4.68018132359411e-05
292,235,-3.5657692672094e-05,3.56576926720961e-05
295,235,-2.49664118132252e-05,2.49664118132254e-05
298,235,-1.47252081013488e-05,1.47252081013494e-05
1,240,-1.96634153404318e-10,1.96634153404318e-10
4,240,-1.81326699602657e-06,-3.38792689121269e-07
7,240,-5.44162338777151e-06,-2.03307947112439e-06
10,240,-8.99181660398876e-06,-5.42786661898153e-06
13,240,-1.0656080969418e-05,-1.01174234618857e-05
16,240,-9.56219479738732e-06,-1.52873451964887e-05
19,240,-5.87223926097228e-06,-2.01073847571565e-05
22,240,-4.24492470393581e-07,-2.43285387734733e-05
25,240,5.61801469516991e-06,-2.85133720034358e-05
28,240,1.1038305127055e-05,-3.38111797664742e-05
31,240,1.50559584191781e-05,-4.1569576192099e-05
34,240,1.75309033155252e-05,-5.27986036102911e-05
37,240,1.86843560469823e-05,-6.75957768251364e-05
40,240,1.86714439667316e-05,-8.4792943793187e-05
43,240,1.75626432610381e-05,-0.000101686837348205
46,240,1.53483978650749e-05,-0.000114643228735937
49,240,1.20329352628307e-05,-0.000120971103970858
52,240,7.91859051793961e-06,-0.000120214212907317
55,240,3.66611920074435e-06,-0.000114416682699929
58,240,2.48673398743164e-07,-0.000107115410659803
61,240,-1.28846557835803e-06,-0.000101763240075301
64,240,-5.14292249675147e-07,-0.000100171020905565
67,240,2.18726261469614e-06,-0.000102397656583287
70,240,5.73298293529392e-06,-0.000107131075167926
73,240,8.72977922945156e-06,-0.000112201346329495
76,240,9.88891482888736e-06,-0.000115235666258801
79,240,8.24581130627225e-06,-0.000114733728635695
82,240,3.07302362838016e-06,-0.000110762038736479
85,240,-6.17304540980761e-06,-0.000104437372009564
88,240,-1.94822617042143e-05,-9.70268977251494e-05
91,240,-3.60681616587267e-05,-8.93645652755746e-05
94,240,-5.45024149797337e-05,-8.1651644034649e-05
97,240,-7.33425486213406e-05,-7.34457460323461e-05
100,240,-9.14297584904473e-05,-6.38591966117052e-05
103,240,-0.000107978294637077,-5.21128150400481e-05
106,240,-0.000122687331117894,-3.84337678343951e-05
109,240,-0.000135605019177358,-2.41730597738093e-05
112,240,-0.000147175168817429,-1.0767324994833e-05
115,240,-0.000157905220110359,1.52944136697907e-06
118,240,-0.000167507692388999,1.36887164971222e-05
121,240,-0.000175113120039996,2.72861011958299e-05
124,240,-0.000180432676120372,4.36008389697885e-05
127,240,-0.000184001974080628,6.30777225287018e-05
130,240,-0.00018648174653705,8.52154676468352e-05
133,240,-0.000188025847026835,0.000108947368695701
136,240,-0.000188474982382349,0.000133060546508665
139,240,-0.000188098126103728,0.000156505348248919
142,240,-0.000187798159980351,0.00017857869524529
145,240,-0.000188783234820497,0.000198957236975348
148,240,-0.000191800607549427,0.00021761627637884
151,240,-0.000196765028857209,0.000234653313060572
154,240,-0.000203069786886346,0.000250183015304181
157,240,-0.000210145960535322,0.000264298169290223
160,240,-0.000217407822720881,0.000276926591002997
163,240,-0.000224076296434612,0.000287838198992903
166,240,-0.000229235266418958,0.000297006919254496
169,240,-0.000232009600645403,0.000305039484394709
172,240,-0.0002321512561916,0.000313061445914322
175,240,-0.000229925028834366,0.00032213017878105
178,240,-0.000225566084697903,0.000332739083176995
181,240,-0.000219567163431391,0.000344761869455671
184,240,-0.000213363095063087,0.000357653749629361
187,240,-0.000209260925105716,0.000370596734227807
190,240,-0.0002095457445356,0.000382611402100697
193,240,-0.000215926275147435,0.000392659075477574
196,240,-0.00022910561811558,0.000399968061898599
199,240,-0.000248468955376188,0.000404422706647908
202,240,-0.00027178983937853,0.000406601242002217
205,240,-0.000295628323260942,0.000407531176661867
208,240,-0.000316717985124833,0.000408033379697393
211,240,-0.000333376200860406,0.000408141264672341
214,240,-0.000345702756125009,0.000407230370234972
217,240,-0.000354375422672801,0.000404267315112847
220,240,-0.000359679967460757,0.000398099241425104
223,240,-0.000361469435809444,0.000388044600682692
226,240,-0.000359034191989712,0.000374242805248253
229,240,-0.000351640858728013,0.000357677486280567
232,240,-0.000339400173769104,0.00033976610766115
235,240,-0.000323222804825908,0.000321741242480123
238,240,-0.000304676392137932,0.000303980316600636
241,240,-0.000285921700745151,0.000285921700745147
244,240,-0.000267816673283418,0.000267816673283419
247,240,-0.000250092202453421,0.000250092202453422
250,240,-0.000232760754774565,0.000232760754774566
253,240,-0.000215833557677309,0.000215833557677305
256,240,-0.000199320637566969,0.000199320637566972
259,240,-0.000183230858165686,0.000183230858165685
